EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2002,National,Canada,451,Air Transport Industries,Administrative and Senior Clerical Personnel,Part-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2002,National,Canada,451,Air Transport Industries,Clerical Personnel,Part-Time,9,1,8,1,,1,1,,1,,,
Jazz Aviation L.P.,2002,National,Canada,451,Air Transport Industries,Intermediate Sales and Service Personnel,Part-Time,30,7,23,,,,,,,3,,3
Jazz Aviation L.P.,2002,National,Canada,451,Air Transport Industries,Semi-Skilled Manual Workers,Part-Time,11,11,,,,,,,,1,1,
Jazz Aviation L.P.,2002,National,Canada,451,Air Transport Industries,Other Sales and Service Personnel,Part-Time,10,4,6,1,,1,,,,,,
Jazz Aviation L.P.,2002,Provincial,Ontario,,,Overall,Full-Time,29,15,14,,,,,,,1,,1
Jazz Aviation L.P.,2002,Provincial,Ontario,451,Air Transport Industries,Senior Managers,Full-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Ontario,451,Air Transport Industries,Middle and Other Managers,Full-Time,3,,3,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Ontario,451,Air Transport Industries,Professionals,Full-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Ontario,451,Air Transport Industries,Semi-Professionals and Technicians,Full-Time,8,8,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Ontario,451,Air Transport Industries,Administrative and Senior Clerical Personnel,Full-Time,3,,3,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Ontario,451,Air Transport Industries,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Ontario,451,Air Transport Industries,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Ontario,451,Air Transport Industries,Intermediate Sales and Service Personnel,Full-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Ontario,451,Air Transport Industries,Semi-Skilled Manual Workers,Full-Time,3,1,2,,,,,,,1,,1
Jazz Aviation L.P.,2002,Provincial,Ontario,,,Overall,Part-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Ontario,451,Air Transport Industries,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Québec,,,Overall,Full-Time,10,6,4,,,,,,,1,1,
Jazz Aviation L.P.,2002,Provincial,Québec,451,Air Transport Industries,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Québec,451,Air Transport Industries,Semi-Professionals and Technicians,Full-Time,3,3,,,,,,,,1,1,
Jazz Aviation L.P.,2002,Provincial,Québec,451,Air Transport Industries,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Québec,451,Air Transport Industries,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Québec,451,Air Transport Industries,Intermediate Sales and Service Personnel,Full-Time,3,1,2,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Québec,451,Air Transport Industries,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Québec,,,Overall,Part-Time,3,,3,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Québec,451,Air Transport Industries,Intermediate Sales and Service Personnel,Part-Time,3,,3,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Nova Scotia,,,Overall,Full-Time,46,33,13,,,,1,1,,2,2,
Jazz Aviation L.P.,2002,Provincial,Nova Scotia,451,Air Transport Industries,Senior Managers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Nova Scotia,451,Air Transport Industries,Middle and Other Managers,Full-Time,6,4,2,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Nova Scotia,451,Air Transport Industries,Professionals,Full-Time,6,5,1,,,,,,,1,1,
Jazz Aviation L.P.,2002,Provincial,Nova Scotia,451,Air Transport Industries,Semi-Professionals and Technicians,Full-Time,9,8,1,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Nova Scotia,451,Air Transport Industries,Supervisors,Full-Time,1,1,,,,,1,1,,,,
Jazz Aviation L.P.,2002,Provincial,Nova Scotia,451,Air Transport Industries,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Nova Scotia,451,Air Transport Industries,Skilled Crafts and Trades Workers,Full-Time,5,5,,,,,,,,1,1,
Jazz Aviation L.P.,2002,Provincial,Nova Scotia,451,Air Transport Industries,Clerical Personnel,Full-Time,11,3,8,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Nova Scotia,451,Air Transport Industries,Intermediate Sales and Service Personnel,Full-Time,4,3,1,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Nova Scotia,451,Air Transport Industries,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Nova Scotia,,,Overall,Part-Time,2,,2,,,,1,,1,,,
Jazz Aviation L.P.,2002,Provincial,Nova Scotia,451,Air Transport Industries,Administrative and Senior Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Nova Scotia,451,Air Transport Industries,Clerical Personnel,Part-Time,1,,1,,,,1,,1,,,
Jazz Aviation L.P.,2002,Provincial,British Columbia,,,Overall,Full-Time,101,68,33,2,,2,1,1,,9,7,2
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Senior Managers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Middle and Other Managers,Full-Time,14,7,7,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Semi-Professionals and Technicians,Full-Time,20,20,,,,,,,,1,1,
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Supervisors,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Skilled Crafts and Trades Workers,Full-Time,19,18,1,,,,,,,3,3,
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Clerical Personnel,Full-Time,13,7,6,1,,1,,,,3,1,2
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Intermediate Sales and Service Personnel,Full-Time,24,8,16,1,,1,,,,1,1,
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Semi-Skilled Manual Workers,Full-Time,5,4,1,,,,1,1,,1,1,
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,British Columbia,,,Overall,Part-Time,36,14,22,1,,1,,,,1,,1
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Semi-Professionals and Technicians,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Administrative and Senior Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Clerical Personnel,Part-Time,5,1,4,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Intermediate Sales and Service Personnel,Part-Time,13,1,12,,,,,,,1,,1
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Semi-Skilled Manual Workers,Part-Time,9,9,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,British Columbia,451,Air Transport Industries,Other Sales and Service Personnel,Part-Time,7,3,4,1,,1,,,,,,
Jazz Aviation L.P.,2002,Provincial,Alberta,,,Overall,Full-Time,340,274,66,6,6,,23,19,4,31,29,2
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Senior Managers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Middle and Other Managers,Full-Time,8,7,1,,,,,,,1,1,
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Professionals,Full-Time,11,5,6,,,,,,,2,2,
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Semi-Professionals and Technicians,Full-Time,28,23,5,,,,3,1,2,,,
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Supervisors,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Supervisors: Crafts and Trades,Full-Time,6,5,1,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Administrative and Senior Clerical Personnel,Full-Time,9,2,7,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Skilled Crafts and Trades Workers,Full-Time,177,173,4,4,4,,9,9,,20,19,1
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Clerical Personnel,Full-Time,41,21,20,,,,8,6,2,2,1,1
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Intermediate Sales and Service Personnel,Full-Time,17,1,16,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Semi-Skilled Manual Workers,Full-Time,36,31,5,2,2,,3,3,,4,4,
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Other Sales and Service Personnel,Full-Time,3,3,,,,,,,,2,2,
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Other Manual Workers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2002,Provincial,Alberta,,,Overall,Part-Time,16,6,10,1,,1,,,,1,,1
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Clerical Personnel,Part-Time,3,,3,1,,1,,,,,,
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Intermediate Sales and Service Personnel,Part-Time,11,6,5,,,,,,,1,,1
Jazz Aviation L.P.,2002,Provincial,Alberta,451,Air Transport Industries,Other Sales and Service Personnel,Part-Time,2,,2,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,,,Overall,Full-Time,87,54,33,10,5,5,3,3,,4,1,3
CHC Helicopter Group of Companies,2002,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,1,1,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Middle and Other Managers,Full-Time,5,4,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2002,National,Canada,0,,Professionals,Full-Time,1,,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2002,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,14,12,2,1,,1,,,,1,1,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,3,2,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,6,,6,2,,2,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,7,7,,,,,1,1,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Clerical Personnel,Full-Time,13,6,7,,,,,,,1,,1
CHC Helicopter Group of Companies,2002,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,34,21,13,7,5,2,1,1,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Other Sales and Service Personnel,Full-Time,2,,2,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,,,Overall,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,,,Overall,Full-Time,33,22,11,2,,2,1,1,,4,1,3
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,1,,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Professionals,Full-Time,1,,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,11,10,1,,,,,,,1,1,
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,4,,4,2,,2,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,5,5,,,,,1,1,,,,
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,10,6,4,,,,,,,1,,1
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,,,Overall,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,53,31,22,8,5,3,2,2,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Senior Managers,Full-Time,1,1,,,,,1,1,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,4,4,,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,2,1,1,1,,1,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Supervisors: Crafts and Trades,Full-Time,3,2,1,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,3,,3,,,,,,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,34,21,13,7,5,2,1,1,,,,
CHC Helicopter Group of Companies,2002,Provincial,Newfoundland and Labrador,0,,Other Sales and Service Personnel,Full-Time,2,,2,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,,,Overall,Full-Time,21,13,8,,,,2,2,,,,
Persona Communications Corp.,2002,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,0,,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,3,3,,,,,1,1,,,,
Persona Communications Corp.,2002,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,1,1,,,,
Persona Communications Corp.,2002,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,0,,Clerical Personnel,Full-Time,7,1,6,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,3,3,,,,,,,,,,
Persona Communications Corp.,2002,National,Canada,,,Overall,Part-Time,4,2,2,,,,1,,1,,,
Persona Communications Corp.,2002,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,3,1,2,,,,1,,1,,,
Persona Communications Corp.,2002,National,Canada,0,,Clerical Personnel,Part-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2002,Provincial,Ontario,,,Overall,Full-Time,7,7,,,,,2,2,,,,
Persona Communications Corp.,2002,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,1,1,,,,
Persona Communications Corp.,2002,Provincial,Ontario,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,1,1,,,,
Persona Communications Corp.,2002,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,,,
Persona Communications Corp.,2002,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2002,Provincial,Ontario,,,Overall,Part-Time,3,1,2,,,,1,,1,,,
Persona Communications Corp.,2002,Provincial,Ontario,0,,Semi-Professionals and Technicians,Part-Time,3,1,2,,,,1,,1,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,,,Overall,Full-Time,21,9,12,,,,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Professionals,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Supervisors,Full-Time,3,2,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,2,,2,,,,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Clerical Personnel,Full-Time,9,2,7,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,,,Overall,Part-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,18,7,11,,,,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,9,2,7,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2002,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Part-Time,1,,1,,,,,,,,,
Standard Aero Limited,2002,National,Canada,,,Overall,Full-Time,36,28,8,,,,,,,5,2,3
