Provincial Aerospace Ltd.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",10,1,9,2,1,1,,,,,,
Provincial Aerospace Ltd.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",15,8,7,3,1,2,,,,1,,1
Provincial Aerospace Ltd.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",6,4,2,2,1,1,,,,1,1,
Provincial Aerospace Ltd.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 50,000 and over",3,1,2,,,,,,,,,
Provincial Aerospace Ltd.,2019,Part-Time,Provincial,Nova Scotia,,,Overall,4,4,,,,,,,,,,
Provincial Aerospace Ltd.,2019,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",2,2,,,,,,,,,,
Provincial Aerospace Ltd.,2019,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",1,1,,,,,,,,,,
Provincial Aerospace Ltd.,2019,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 50,000 and over",1,1,,,,,,,,,,
Provincial Aerospace Ltd.,2019,Part-Time,Provincial,Newfoundland and Labrador,,,Overall,20,5,15,5,1,4,,,,2,1,1
Provincial Aerospace Ltd.,2019,Part-Time,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",7,,7,1,,1,,,,,,
Provincial Aerospace Ltd.,2019,Part-Time,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",9,3,6,2,,2,,,,1,,1
Provincial Aerospace Ltd.,2019,Part-Time,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",3,2,1,2,1,1,,,,1,1,
Provincial Aerospace Ltd.,2019,Part-Time,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,"$ 50,000 and over",1,,1,,,,,,,,,
Jazz Aviation L.P.,2019,Full-Time,National,Canada,,,Overall,4253,2831,1422,105,56,49,87,54,33,666,460,206
Jazz Aviation L.P.,2019,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",210,39,171,5,,5,3,,3,43,10,33
Jazz Aviation L.P.,2019,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",119,21,98,6,,6,1,,1,29,6,23
Jazz Aviation L.P.,2019,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",183,91,92,7,1,6,5,2,3,35,20,15
Jazz Aviation L.P.,2019,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",111,60,51,3,1,2,1,1,,45,31,14
Jazz Aviation L.P.,2019,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",96,45,51,1,,1,2,1,1,23,17,6
Jazz Aviation L.P.,2019,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",708,588,120,16,13,3,9,6,3,148,119,29
Jazz Aviation L.P.,2019,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",770,265,505,25,7,18,20,6,14,95,49,46
Jazz Aviation L.P.,2019,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",268,134,134,8,5,3,9,5,4,28,16,12
Jazz Aviation L.P.,2019,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",209,144,65,6,5,1,1,1,,57,39,18
Jazz Aviation L.P.,2019,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",617,543,74,11,8,3,10,9,1,102,96,6
Jazz Aviation L.P.,2019,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",360,328,32,8,7,1,18,15,3,38,35,3
Jazz Aviation L.P.,2019,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$100,000 and over",602,573,29,9,9,,8,8,,23,22,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,Ontario,,,Overall,868,605,263,14,9,5,11,8,3,168,119,49
Jazz Aviation L.P.,2019,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",8,2,6,1,,1,,,,2,1,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",16,6,10,1,1,,,,,5,2,3
Jazz Aviation L.P.,2019,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",3,2,1,,,,,,,2,2,
Jazz Aviation L.P.,2019,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",25,11,14,,,,1,1,,6,2,4
Jazz Aviation L.P.,2019,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",153,132,21,2,2,,1,1,,36,29,7
Jazz Aviation L.P.,2019,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",202,60,142,3,,3,2,,2,36,17,19
Jazz Aviation L.P.,2019,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",40,16,24,1,1,,1,,1,9,4,5
Jazz Aviation L.P.,2019,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",21,10,11,1,1,,,,,10,5,5
Jazz Aviation L.P.,2019,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",126,110,16,2,1,1,2,2,,34,31,3
Jazz Aviation L.P.,2019,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",78,72,6,1,1,,2,2,,19,18,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$100,000 and over",196,184,12,2,2,,2,2,,9,8,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,Québec,,,Overall,753,533,220,13,10,3,6,4,2,85,58,27
Jazz Aviation L.P.,2019,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",37,7,30,1,,1,1,,1,10,1,9
Jazz Aviation L.P.,2019,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",14,2,12,,,,,,,4,1,3
Jazz Aviation L.P.,2019,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",41,22,19,,,,1,1,,10,7,3
Jazz Aviation L.P.,2019,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",17,9,8,,,,,,,7,4,3
Jazz Aviation L.P.,2019,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",23,7,16,,,,,,,2,2,
Jazz Aviation L.P.,2019,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",165,154,11,2,2,,1,1,,22,20,2
Jazz Aviation L.P.,2019,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",140,40,100,5,3,2,2,1,1,10,4,6
Jazz Aviation L.P.,2019,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",17,10,7,,,,,,,1,1,
Jazz Aviation L.P.,2019,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",20,17,3,,,,,,,4,3,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",111,101,10,2,2,,,,,12,12,
Jazz Aviation L.P.,2019,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",44,43,1,1,1,,1,1,,2,2,
Jazz Aviation L.P.,2019,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$100,000 and over",124,121,3,2,2,,,,,1,1,
Jazz Aviation L.P.,2019,Full-Time,Provincial,Nova Scotia,,,Overall,891,605,286,21,16,5,32,23,9,87,59,28
Jazz Aviation L.P.,2019,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",17,1,16,,,,,,,1,,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",6,4,2,,,,,,,,,
Jazz Aviation L.P.,2019,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",63,45,18,1,,1,2,1,1,13,9,4
Jazz Aviation L.P.,2019,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",26,21,5,1,1,,,,,8,8,
Jazz Aviation L.P.,2019,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",7,1,6,,,,,,,,,
Jazz Aviation L.P.,2019,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",66,47,19,4,3,1,3,2,1,17,16,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",143,72,71,2,,2,7,3,4,14,8,6
Jazz Aviation L.P.,2019,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",107,55,52,2,2,,1,1,,8,2,6
Jazz Aviation L.P.,2019,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",109,69,40,3,3,,1,1,,12,5,7
Jazz Aviation L.P.,2019,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",162,132,30,2,2,,2,2,,10,8,2
Jazz Aviation L.P.,2019,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",136,118,18,3,2,1,12,9,3,2,1,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$100,000 and over",49,40,9,3,3,,4,4,,2,2,
Jazz Aviation L.P.,2019,Full-Time,Provincial,British Columbia,,,Overall,973,616,357,26,13,13,19,11,8,178,123,55
Jazz Aviation L.P.,2019,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",155,30,125,4,,4,2,,2,32,9,23
Jazz Aviation L.P.,2019,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",28,7,21,1,,1,,,,10,4,6
Jazz Aviation L.P.,2019,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",26,10,16,,,,,,,2,1,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",23,14,9,,,,,,,10,9,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",16,11,5,1,,1,,,,5,4,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",206,162,44,5,4,1,3,1,2,45,32,13
Jazz Aviation L.P.,2019,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",146,55,91,3,1,2,4,1,3,18,12,6
Jazz Aviation L.P.,2019,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",62,34,28,4,2,2,4,3,1,5,4,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",30,24,6,1,,1,,,,17,14,3
Jazz Aviation L.P.,2019,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",114,106,8,2,1,1,2,2,,22,22,
Jazz Aviation L.P.,2019,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",44,43,1,3,3,,2,2,,8,8,
Jazz Aviation L.P.,2019,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$100,000 and over",123,120,3,2,2,,2,2,,4,4,
Jazz Aviation L.P.,2019,Full-Time,Provincial,Alberta,,,Overall,665,446,219,20,6,14,12,8,4,129,94,35
Jazz Aviation L.P.,2019,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",1,1,,,,,,,,,,
Jazz Aviation L.P.,2019,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",59,5,54,3,,3,1,,1,11,,11
Jazz Aviation L.P.,2019,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",28,6,22,2,,2,,,,3,1,2
Jazz Aviation L.P.,2019,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",22,10,12,,,,1,1,,13,6,7
Jazz Aviation L.P.,2019,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",25,15,10,,,,1,,1,10,9,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",108,91,17,3,2,1,1,1,,25,21,4
Jazz Aviation L.P.,2019,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",108,32,76,8,1,7,2,1,1,13,7,6
Jazz Aviation L.P.,2019,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",21,15,6,,,,1,1,,5,5,
Jazz Aviation L.P.,2019,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",29,24,5,1,1,,,,,14,12,2
Jazz Aviation L.P.,2019,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",98,89,9,3,2,1,4,3,1,22,21,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",56,50,6,,,,1,1,,6,5,1
Jazz Aviation L.P.,2019,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$100,000 and over",110,108,2,,,,,,,7,7,
Jazz Aviation L.P.,2019,Part-Time,National,Canada,,,Overall,576,158,418,24,3,21,10,5,5,101,32,69
Jazz Aviation L.P.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"Under $5,000",1,1,,,,,1,1,,,,
Jazz Aviation L.P.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$  5,000 - $ 7,499",10,6,4,1,1,,,,,3,2,1
Jazz Aviation L.P.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$  7,500 - $ 9,999",11,2,9,1,,1,,,,2,,2
Jazz Aviation L.P.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",16,5,11,1,,1,,,,3,,3
Jazz Aviation L.P.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",99,29,70,3,,3,3,3,,15,5,10
Jazz Aviation L.P.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",140,42,98,10,1,9,2,1,1,19,5,14
Jazz Aviation L.P.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",81,26,55,1,,1,,,,16,7,9
Jazz Aviation L.P.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",41,15,26,1,,1,1,,1,10,3,7
Jazz Aviation L.P.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",88,10,78,2,1,1,2,,2,12,4,8
Jazz Aviation L.P.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",38,10,28,2,,2,,,,11,4,7
Jazz Aviation L.P.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",22,6,16,,,,1,,1,8,1,7
Jazz Aviation L.P.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",17,5,12,2,,2,,,,1,1,
Jazz Aviation L.P.,2019,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 40,000 - $49,999",12,1,11,,,,,,,1,,1
Jazz Aviation L.P.,2019,Part-Time,Provincial,Ontario,,,Overall,111,38,73,5,1,4,2,1,1,23,9,14
Jazz Aviation L.P.,2019,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",2,2,,,,,,,,,,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",19,8,11,1,,1,1,1,,3,2,1
Jazz Aviation L.P.,2019,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",21,11,10,1,,1,,,,3,2,1
Jazz Aviation L.P.,2019,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",21,6,15,1,,1,,,,6,3,3
Jazz Aviation L.P.,2019,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",8,2,6,,,,,,,2,,2
Jazz Aviation L.P.,2019,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",26,4,22,1,1,,1,,1,5,1,4
Jazz Aviation L.P.,2019,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",11,4,7,1,,1,,,,4,1,3
Jazz Aviation L.P.,2019,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",2,1,1,,,,,,,,,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Québec,,,Overall,77,22,55,1,,1,,,,10,4,6
Jazz Aviation L.P.,2019,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$  5,000 - $ 7,499",1,1,,,,,,,,,,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",3,1,2,,,,,,,1,,1
Jazz Aviation L.P.,2019,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",6,2,4,,,,,,,,,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",18,6,12,,,,,,,2,,2
Jazz Aviation L.P.,2019,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",11,4,7,,,,,,,2,2,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",4,1,3,,,,,,,2,1,1
Jazz Aviation L.P.,2019,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",21,1,20,,,,,,,2,1,1
Jazz Aviation L.P.,2019,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",1,1,,,,,,,,,,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",5,3,2,,,,,,,1,,1
Jazz Aviation L.P.,2019,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",5,2,3,1,,1,,,,,,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 40,000 - $49,999",2,,2,,,,,,,,,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Nova Scotia,,,Overall,28,4,24,,,,,,,2,1,1
Jazz Aviation L.P.,2019,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$  7,500 - $ 9,999",1,,1,,,,,,,,,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",4,2,2,,,,,,,,,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",4,2,2,,,,,,,1,1,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",3,,3,,,,,,,,,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",4,,4,,,,,,,1,,1
Jazz Aviation L.P.,2019,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",3,,3,,,,,,,,,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",8,,8,,,,,,,,,
Jazz Aviation L.P.,2019,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Jazz Aviation L.P.,2019,Part-Time,Provincial,British Columbia,,,Overall,207,68,139,10,1,9,6,3,3,32,10,22
