Provincial Aerospace Ltd.,2017,Part-Time,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",11,3,8,1,,1,,,,,,
Provincial Aerospace Ltd.,2017,Part-Time,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,"$ 40,000 - $49,999",1,1,,1,1,,,,,,,
Jazz Aviation L.P.,2017,Full-Time,National,Canada,,,Overall,4266,2876,1390,96,61,35,99,65,34,649,449,200
Jazz Aviation L.P.,2017,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 15,000 - $19,999",1,1,,,,,,,,,,
Jazz Aviation L.P.,2017,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",246,41,205,6,1,5,4,,4,64,14,50
Jazz Aviation L.P.,2017,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",107,26,81,3,,3,2,1,1,33,12,21
Jazz Aviation L.P.,2017,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",204,105,99,6,3,3,8,6,2,65,43,22
Jazz Aviation L.P.,2017,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",109,64,45,2,1,1,3,3,,27,16,11
Jazz Aviation L.P.,2017,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",465,409,56,12,11,1,4,2,2,78,68,10
Jazz Aviation L.P.,2017,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",370,253,117,6,3,3,5,3,2,81,62,19
Jazz Aviation L.P.,2017,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",688,201,487,23,8,15,19,5,14,66,31,35
Jazz Aviation L.P.,2017,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",267,148,119,7,5,2,9,4,5,44,27,17
Jazz Aviation L.P.,2017,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",199,150,49,6,5,1,1,1,,44,36,8
Jazz Aviation L.P.,2017,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",731,653,78,11,10,1,28,25,3,106,101,5
Jazz Aviation L.P.,2017,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",222,200,22,4,4,,8,8,,18,17,1
Jazz Aviation L.P.,2017,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$100,000 and over",657,625,32,10,10,,8,7,1,23,22,1
Jazz Aviation L.P.,2017,Full-Time,Provincial,Ontario,,,Overall,1020,703,317,20,13,7,19,11,8,197,144,53
Jazz Aviation L.P.,2017,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",25,2,23,1,,1,1,,1,9,2,7
Jazz Aviation L.P.,2017,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",14,3,11,1,,1,1,,1,9,3,6
Jazz Aviation L.P.,2017,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",25,4,21,,,,,,,6,2,4
Jazz Aviation L.P.,2017,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",21,12,9,,,,1,1,,5,4,1
Jazz Aviation L.P.,2017,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",166,146,20,7,6,1,,,,33,30,3
Jazz Aviation L.P.,2017,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",93,70,23,1,1,,1,,1,30,25,5
Jazz Aviation L.P.,2017,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",188,46,142,3,,3,5,2,3,19,5,14
Jazz Aviation L.P.,2017,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",40,17,23,1,1,,2,,2,14,7,7
Jazz Aviation L.P.,2017,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",27,19,8,1,1,,,,,10,7,3
Jazz Aviation L.P.,2017,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",166,142,24,2,1,1,5,5,,42,41,1
Jazz Aviation L.P.,2017,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",61,56,5,1,1,,1,1,,11,10,1
Jazz Aviation L.P.,2017,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$100,000 and over",194,186,8,2,2,,2,2,,9,8,1
Jazz Aviation L.P.,2017,Full-Time,Provincial,Québec,,,Overall,803,583,220,11,9,2,6,3,3,89,59,30
Jazz Aviation L.P.,2017,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",43,7,36,,,,1,,1,14,2,12
Jazz Aviation L.P.,2017,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",12,4,8,,,,,,,5,2,3
Jazz Aviation L.P.,2017,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",34,17,17,,,,,,,7,4,3
Jazz Aviation L.P.,2017,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",23,6,17,,,,,,,4,1,3
Jazz Aviation L.P.,2017,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",180,162,18,2,2,,2,1,1,26,23,3
Jazz Aviation L.P.,2017,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",59,42,17,,,,1,1,,9,9,
Jazz Aviation L.P.,2017,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",107,27,80,4,2,2,1,,1,6,2,4
Jazz Aviation L.P.,2017,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",33,24,9,,,,,,,3,2,1
Jazz Aviation L.P.,2017,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",20,15,5,1,1,,,,,5,4,1
Jazz Aviation L.P.,2017,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",123,114,9,,,,1,1,,6,6,
Jazz Aviation L.P.,2017,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",21,21,,1,1,,,,,2,2,
Jazz Aviation L.P.,2017,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$100,000 and over",148,144,4,3,3,,,,,2,2,
Jazz Aviation L.P.,2017,Full-Time,Provincial,Nova Scotia,,,Overall,844,556,288,17,15,2,34,24,10,76,51,25
Jazz Aviation L.P.,2017,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",27,3,24,,,,1,,1,3,,3
Jazz Aviation L.P.,2017,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",14,6,8,,,,,,,3,1,2
Jazz Aviation L.P.,2017,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",71,55,16,3,2,1,4,3,1,23,21,2
Jazz Aviation L.P.,2017,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",37,31,6,2,1,1,2,2,,6,6,
Jazz Aviation L.P.,2017,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",11,6,5,,,,1,,1,2,1,1
Jazz Aviation L.P.,2017,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",46,17,29,,,,1,,1,2,1,1
Jazz Aviation L.P.,2017,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",109,38,71,,,,3,1,2,7,2,5
Jazz Aviation L.P.,2017,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",100,51,49,3,3,,2,1,1,10,4,6
Jazz Aviation L.P.,2017,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",106,80,26,3,3,,,,,12,9,3
Jazz Aviation L.P.,2017,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",177,153,24,2,2,,11,9,2,5,3,2
Jazz Aviation L.P.,2017,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",97,81,16,1,1,,6,6,,2,2,
Jazz Aviation L.P.,2017,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$100,000 and over",49,35,14,3,3,,3,2,1,1,1,
Jazz Aviation L.P.,2017,Full-Time,Provincial,British Columbia,,,Overall,777,530,247,23,10,13,18,13,5,147,103,44
Jazz Aviation L.P.,2017,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",90,19,71,4,,4,1,,1,30,10,20
Jazz Aviation L.P.,2017,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",24,7,17,1,,1,1,1,,8,3,5
Jazz Aviation L.P.,2017,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",31,18,13,2,,2,1,1,,14,10,4
Jazz Aviation L.P.,2017,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",7,7,,,,,,,,2,2,
Jazz Aviation L.P.,2017,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",49,46,3,,,,,,,8,5,3
Jazz Aviation L.P.,2017,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",80,64,16,1,,1,1,1,,19,16,3
Jazz Aviation L.P.,2017,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",149,56,93,9,5,4,4,1,3,20,12,8
Jazz Aviation L.P.,2017,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",50,33,17,1,,1,3,2,1,9,8,1
Jazz Aviation L.P.,2017,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",19,15,4,,,,,,,6,6,
Jazz Aviation L.P.,2017,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",127,117,10,3,3,,6,6,,25,25,
Jazz Aviation L.P.,2017,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",21,21,,1,1,,,,,2,2,
Jazz Aviation L.P.,2017,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$100,000 and over",130,127,3,1,1,,1,1,,4,4,
Jazz Aviation L.P.,2017,Full-Time,Provincial,Alberta,,,Overall,721,477,244,21,12,9,17,13,4,121,84,37
Jazz Aviation L.P.,2017,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 15,000 - $19,999",1,1,,,,,,,,,,
Jazz Aviation L.P.,2017,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",61,10,51,1,1,,,,,8,,8
Jazz Aviation L.P.,2017,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",38,5,33,1,,1,,,,6,2,4
Jazz Aviation L.P.,2017,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",29,9,20,1,1,,3,2,1,9,4,5
Jazz Aviation L.P.,2017,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",19,7,12,,,,,,,9,3,6
Jazz Aviation L.P.,2017,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",57,48,9,3,3,,1,1,,9,9,
Jazz Aviation L.P.,2017,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",72,56,16,3,1,2,1,1,,16,10,6
Jazz Aviation L.P.,2017,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",103,27,76,5,,5,2,,2,13,9,4
Jazz Aviation L.P.,2017,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",27,20,7,1,1,,1,1,,7,6,1
Jazz Aviation L.P.,2017,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",26,20,6,1,,1,1,1,,11,10,1
Jazz Aviation L.P.,2017,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",130,120,10,4,4,,5,4,1,25,23,2
Jazz Aviation L.P.,2017,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",22,21,1,,,,1,1,,1,1,
Jazz Aviation L.P.,2017,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$100,000 and over",136,133,3,1,1,,2,2,,7,7,
Jazz Aviation L.P.,2017,Part-Time,National,Canada,,,Overall,537,137,400,20,2,18,18,6,12,93,31,62
Jazz Aviation L.P.,2017,Part-Time,National,Canada,4811,Scheduled Air Transportation,"Under $5,000",1,1,,,,,1,1,,,,
Jazz Aviation L.P.,2017,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$  7,500 - $ 9,999",9,1,8,3,,3,,,,1,,1
Jazz Aviation L.P.,2017,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",90,27,63,5,,5,2,1,1,16,5,11
Jazz Aviation L.P.,2017,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",97,25,72,4,,4,3,1,2,20,7,13
Jazz Aviation L.P.,2017,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",50,21,29,2,1,1,,,,8,4,4
Jazz Aviation L.P.,2017,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",47,10,37,,,,1,,1,16,5,11
Jazz Aviation L.P.,2017,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",42,11,31,1,,1,2,1,1,5,2,3
Jazz Aviation L.P.,2017,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",58,8,50,3,,3,3,1,2,8,2,6
Jazz Aviation L.P.,2017,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",56,15,41,1,1,,1,,1,8,3,5
Jazz Aviation L.P.,2017,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",39,6,33,,,,2,,2,5,1,4
Jazz Aviation L.P.,2017,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",21,7,14,,,,,,,4,2,2
Jazz Aviation L.P.,2017,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 40,000 - $49,999",27,5,22,1,,1,3,1,2,2,,2
Jazz Aviation L.P.,2017,Part-Time,Provincial,Ontario,,,Overall,118,30,88,4,1,3,5,2,3,24,6,18
Jazz Aviation L.P.,2017,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$  7,500 - $ 9,999",2,,2,,,,,,,,,
Jazz Aviation L.P.,2017,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",27,10,17,2,,2,1,1,,7,3,4
Jazz Aviation L.P.,2017,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",9,1,8,,,,,,,2,,2
Jazz Aviation L.P.,2017,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",10,3,7,1,,1,,,,1,,1
Jazz Aviation L.P.,2017,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",13,2,11,,,,,,,4,1,3
Jazz Aviation L.P.,2017,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",8,3,5,,,,,,,1,,1
Jazz Aviation L.P.,2017,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",13,2,11,,,,,,,3,1,2
Jazz Aviation L.P.,2017,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",10,5,5,1,1,,1,,1,2,1,1
Jazz Aviation L.P.,2017,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",8,1,7,,,,,,,1,,1
Jazz Aviation L.P.,2017,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",3,1,2,,,,,,,1,,1
Jazz Aviation L.P.,2017,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 40,000 - $49,999",15,2,13,,,,3,1,2,2,,2
Jazz Aviation L.P.,2017,Part-Time,Provincial,Québec,,,Overall,80,21,59,1,,1,1,1,,8,3,5
Jazz Aviation L.P.,2017,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$  7,500 - $ 9,999",1,1,,,,,,,,,,
Jazz Aviation L.P.,2017,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",5,2,3,,,,,,,1,,1
Jazz Aviation L.P.,2017,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",12,2,10,,,,,,,1,,1
Jazz Aviation L.P.,2017,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",8,4,4,,,,,,,1,1,
Jazz Aviation L.P.,2017,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",6,1,5,,,,,,,2,1,1
Jazz Aviation L.P.,2017,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",11,1,10,,,,,,,,,
Jazz Aviation L.P.,2017,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",10,1,9,,,,1,1,,2,,2
Jazz Aviation L.P.,2017,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",13,3,10,,,,,,,1,1,
Jazz Aviation L.P.,2017,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",5,3,2,,,,,,,,,
Jazz Aviation L.P.,2017,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",5,2,3,,,,,,,,,
Jazz Aviation L.P.,2017,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 40,000 - $49,999",4,1,3,1,,1,,,,,,
Jazz Aviation L.P.,2017,Part-Time,Provincial,Nova Scotia,,,Overall,27,6,21,,,,2,1,1,1,,1
Jazz Aviation L.P.,2017,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",6,4,2,,,,,,,,,
Jazz Aviation L.P.,2017,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",4,1,3,,,,1,1,,1,,1
