EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Provincial Aerospace Ltd.,2000,Provincial,Newfoundland and Labrador,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Provincial Aerospace Ltd.,2000,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,11,10,1,,,,,,,,,
Provincial Aerospace Ltd.,2000,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,15,7,8,,,,1,1,,1,,1
Provincial Aerospace Ltd.,2000,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,11,,11,5,,5,,,,,,
Provincial Aerospace Ltd.,2000,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,9,8,1,1,,1,,,,,,
Provincial Aerospace Ltd.,2000,Provincial,Newfoundland and Labrador,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Provincial Aerospace Ltd.,2000,Provincial,Newfoundland and Labrador,0,,Other Manual Workers,Full-Time,3,3,,,,,,,,,,
Jazz Aviation L.P.,2000,National,Canada,,,Overall,Full-Time,305,192,113,2,1,1,2,1,1,9,6,3
Jazz Aviation L.P.,2000,National,Canada,451,Air Transport Industries,Senior Managers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2000,National,Canada,451,Air Transport Industries,Professionals,Full-Time,8,2,6,,,,,,,1,,1
Jazz Aviation L.P.,2000,National,Canada,451,Air Transport Industries,Semi-Professionals and Technicians,Full-Time,119,106,13,,,,,,,1,1,
Jazz Aviation L.P.,2000,National,Canada,451,Air Transport Industries,Supervisors,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2000,National,Canada,451,Air Transport Industries,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2000,National,Canada,451,Air Transport Industries,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,,,
Jazz Aviation L.P.,2000,National,Canada,451,Air Transport Industries,Skilled Crafts and Trades Workers,Full-Time,52,48,4,1,1,,1,1,,2,2,
Jazz Aviation L.P.,2000,National,Canada,451,Air Transport Industries,Clerical Personnel,Full-Time,33,16,17,,,,,,,2,2,
Jazz Aviation L.P.,2000,National,Canada,451,Air Transport Industries,Intermediate Sales and Service Personnel,Full-Time,79,12,67,1,,1,1,,1,3,1,2
Jazz Aviation L.P.,2000,National,Canada,451,Air Transport Industries,Semi-Skilled Manual Workers,Full-Time,3,2,1,,,,,,,,,
Jazz Aviation L.P.,2000,National,Canada,451,Air Transport Industries,Other Sales and Service Personnel,Full-Time,3,3,,,,,,,,,,
Jazz Aviation L.P.,2000,National,Canada,,,Overall,Part-Time,34,18,16,,,,,,,,,
Jazz Aviation L.P.,2000,National,Canada,451,Air Transport Industries,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2000,National,Canada,451,Air Transport Industries,Intermediate Sales and Service Personnel,Part-Time,27,12,15,,,,,,,,,
Jazz Aviation L.P.,2000,National,Canada,451,Air Transport Industries,Semi-Skilled Manual Workers,Part-Time,6,6,,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Québec,,,Overall,Full-Time,117,76,41,,,,2,1,1,2,2,
Jazz Aviation L.P.,2000,Provincial,Québec,451,Air Transport Industries,Professionals,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Québec,451,Air Transport Industries,Semi-Professionals and Technicians,Full-Time,60,53,7,,,,,,,1,1,
Jazz Aviation L.P.,2000,Provincial,Québec,451,Air Transport Industries,Supervisors,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Québec,451,Air Transport Industries,Skilled Crafts and Trades Workers,Full-Time,15,15,,,,,1,1,,,,
Jazz Aviation L.P.,2000,Provincial,Québec,451,Air Transport Industries,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Québec,451,Air Transport Industries,Intermediate Sales and Service Personnel,Full-Time,38,6,32,,,,1,,1,1,1,
Jazz Aviation L.P.,2000,Provincial,Québec,451,Air Transport Industries,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Québec,,,Overall,Part-Time,29,16,13,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Québec,451,Air Transport Industries,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Québec,451,Air Transport Industries,Intermediate Sales and Service Personnel,Part-Time,22,10,12,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Québec,451,Air Transport Industries,Semi-Skilled Manual Workers,Part-Time,6,6,,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Nova Scotia,,,Overall,Full-Time,186,116,70,1,1,,,,,7,4,3
Jazz Aviation L.P.,2000,Provincial,Nova Scotia,451,Air Transport Industries,Senior Managers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Nova Scotia,451,Air Transport Industries,Professionals,Full-Time,7,1,6,,,,,,,1,,1
Jazz Aviation L.P.,2000,Provincial,Nova Scotia,451,Air Transport Industries,Semi-Professionals and Technicians,Full-Time,59,53,6,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Nova Scotia,451,Air Transport Industries,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Nova Scotia,451,Air Transport Industries,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Nova Scotia,451,Air Transport Industries,Skilled Crafts and Trades Workers,Full-Time,37,33,4,1,1,,,,,2,2,
Jazz Aviation L.P.,2000,Provincial,Nova Scotia,451,Air Transport Industries,Clerical Personnel,Full-Time,32,16,16,,,,,,,2,2,
Jazz Aviation L.P.,2000,Provincial,Nova Scotia,451,Air Transport Industries,Intermediate Sales and Service Personnel,Full-Time,39,6,33,,,,,,,2,,2
Jazz Aviation L.P.,2000,Provincial,Nova Scotia,451,Air Transport Industries,Semi-Skilled Manual Workers,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Nova Scotia,451,Air Transport Industries,Other Sales and Service Personnel,Full-Time,3,3,,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Nova Scotia,,,Overall,Part-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2000,Provincial,Nova Scotia,451,Air Transport Industries,Intermediate Sales and Service Personnel,Part-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2000,National,Canada,,,Overall,Full-Time,133,99,34,27,15,12,3,1,2,4,1,3
CHC Helicopter Group of Companies,2000,National,Canada,0,,Senior Managers,Full-Time,4,4,,,,,,,,,,
CHC Helicopter Group of Companies,2000,National,Canada,0,,Middle and Other Managers,Full-Time,6,6,,,,,,,,,,
CHC Helicopter Group of Companies,2000,National,Canada,0,,Professionals,Full-Time,6,3,3,1,,1,1,,1,1,1,
CHC Helicopter Group of Companies,2000,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,28,26,2,,,,,,,,,
CHC Helicopter Group of Companies,2000,National,Canada,0,,Supervisors,Full-Time,3,1,2,,,,1,,1,1,,1
CHC Helicopter Group of Companies,2000,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,3,3,,,,,,,,,,
CHC Helicopter Group of Companies,2000,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,,,
CHC Helicopter Group of Companies,2000,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,14,13,1,,,,,,,,,
CHC Helicopter Group of Companies,2000,National,Canada,0,,Clerical Personnel,Full-Time,12,5,7,,,,,,,2,,2
CHC Helicopter Group of Companies,2000,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2000,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,49,35,14,26,15,11,1,1,,,,
CHC Helicopter Group of Companies,2000,National,Canada,0,,Other Sales and Service Personnel,Full-Time,3,2,1,,,,,,,,,
CHC Helicopter Group of Companies,2000,National,Canada,,,Overall,Part-Time,2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,2000,National,Canada,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2000,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,British Columbia,,,Overall,Full-Time,59,48,11,,,,,,,3,1,2
CHC Helicopter Group of Companies,2000,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,3,3,,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,British Columbia,0,,Professionals,Full-Time,2,2,,,,,,,,1,1,
CHC Helicopter Group of Companies,2000,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,26,24,2,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,British Columbia,0,,Supervisors,Full-Time,2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,13,12,1,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,8,4,4,,,,,,,2,,2
CHC Helicopter Group of Companies,2000,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,British Columbia,0,,Other Sales and Service Personnel,Full-Time,2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,British Columbia,,,Overall,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,British Columbia,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,74,51,23,27,15,12,3,1,2,1,,1
CHC Helicopter Group of Companies,2000,Provincial,Newfoundland and Labrador,0,,Senior Managers,Full-Time,4,4,,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,3,3,,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,4,1,3,1,,1,1,,1,,,
CHC Helicopter Group of Companies,2000,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,1,,1,,,,1,,1,1,,1
CHC Helicopter Group of Companies,2000,Provincial,Newfoundland and Labrador,0,,Supervisors: Crafts and Trades,Full-Time,3,3,,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,4,1,3,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,49,35,14,26,15,11,1,1,,,,
CHC Helicopter Group of Companies,2000,Provincial,Newfoundland and Labrador,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2000,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2000,National,Canada,,,Overall,Full-Time,62,46,16,,,,,,,,,
Persona Communications Corp.,2000,National,Canada,0,,Middle and Other Managers,Full-Time,3,2,1,,,,,,,,,
Persona Communications Corp.,2000,National,Canada,0,,Professionals,Full-Time,4,1,3,,,,,,,,,
Persona Communications Corp.,2000,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,42,41,1,,,,,,,,,
Persona Communications Corp.,2000,National,Canada,0,,Clerical Personnel,Full-Time,13,2,11,,,,,,,,,
Persona Communications Corp.,2000,National,Canada,,,Overall,Part-Time,3,2,1,,,,1,,1,,,
Persona Communications Corp.,2000,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,2,1,1,,,,1,,1,,,
Persona Communications Corp.,2000,National,Canada,0,,Clerical Personnel,Part-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2000,Provincial,Ontario,,,Overall,Full-Time,8,7,1,,,,,,,,,
Persona Communications Corp.,2000,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2000,Provincial,Ontario,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2000,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,5,4,1,,,,,,,,,
Persona Communications Corp.,2000,Provincial,Ontario,0,,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2000,Provincial,Ontario,,,Overall,Part-Time,2,1,1,,,,1,,1,,,
Persona Communications Corp.,2000,Provincial,Ontario,0,,Semi-Professionals and Technicians,Part-Time,2,1,1,,,,1,,1,,,
Inmarsat Solutions (Canada) Inc.,2000,National,Canada,,,Overall,Full-Time,49,24,25,,,,,,,2,,2
Inmarsat Solutions (Canada) Inc.,2000,National,Canada,0,,Senior Managers,Full-Time,7,5,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2000,National,Canada,0,,Middle and Other Managers,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2000,National,Canada,0,,Professionals,Full-Time,8,6,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2000,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2000,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2000,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,7,,7,,,,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2000,National,Canada,0,,Clerical Personnel,Full-Time,20,9,11,,,,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2000,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,3,1,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2000,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,40,24,16,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2000,Provincial,Newfoundland and Labrador,0,,Senior Managers,Full-Time,7,5,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2000,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2000,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,7,6,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2000,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2000,Provincial,Newfoundland and Labrador,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2000,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2000,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,17,9,8,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2000,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,3,1,2,,,,,,,,,
Standard Aero Limited,2000,National,Canada,,,Overall,Full-Time,114,80,34,1,,1,1,,1,18,14,4
Standard Aero Limited,2000,National,Canada,0,,Senior Managers,Full-Time,4,3,1,,,,,,,1,1,
Standard Aero Limited,2000,National,Canada,0,,Professionals,Full-Time,2,2,,,,,,,,1,1,
Standard Aero Limited,2000,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,63,58,5,,,,,,,10,9,1
Standard Aero Limited,2000,National,Canada,0,,Clerical Personnel,Full-Time,43,15,28,1,,1,1,,1,5,2,3
Standard Aero Limited,2000,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2000,National,Canada,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2000,Provincial,British Columbia,,,Overall,Full-Time,114,80,34,1,,1,1,,1,18,14,4
Standard Aero Limited,2000,Provincial,British Columbia,0,,Senior Managers,Full-Time,4,3,1,,,,,,,1,1,
Standard Aero Limited,2000,Provincial,British Columbia,0,,Professionals,Full-Time,2,2,,,,,,,,1,1,
Standard Aero Limited,2000,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,63,58,5,,,,,,,10,9,1
Standard Aero Limited,2000,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,43,15,28,1,,1,1,,1,5,2,3
Standard Aero Limited,2000,Provincial,British Columbia,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2000,Provincial,British Columbia,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,1,1,
Bell Aliant Inc. (Inactive),2000,National,Canada,,,Overall,Full-Time,334,180,154,3,2,1,,,,3,1,2
Bell Aliant Inc. (Inactive),2000,National,Canada,482,Telecommunication Carriers Industry,Middle and Other Managers,Full-Time,27,17,10,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,National,Canada,482,Telecommunication Carriers Industry,Professionals,Full-Time,37,21,16,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,National,Canada,482,Telecommunication Carriers Industry,Semi-Professionals and Technicians,Full-Time,19,17,2,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,National,Canada,482,Telecommunication Carriers Industry,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,National,Canada,482,Telecommunication Carriers Industry,Skilled Sales and Service Personnel,Full-Time,7,4,3,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,National,Canada,482,Telecommunication Carriers Industry,Skilled Crafts and Trades Workers,Full-Time,46,45,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,National,Canada,482,Telecommunication Carriers Industry,Clerical Personnel,Full-Time,46,19,27,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,National,Canada,482,Telecommunication Carriers Industry,Intermediate Sales and Service Personnel,Full-Time,151,56,95,3,2,1,,,,3,1,2
Bell Aliant Inc. (Inactive),2000,National,Canada,,,Overall,Part-Time,80,49,31,,,,,,,4,2,2
Bell Aliant Inc. (Inactive),2000,National,Canada,482,Telecommunication Carriers Industry,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,National,Canada,482,Telecommunication Carriers Industry,Clerical Personnel,Part-Time,43,37,6,,,,,,,2,1,1
Bell Aliant Inc. (Inactive),2000,National,Canada,482,Telecommunication Carriers Industry,Intermediate Sales and Service Personnel,Part-Time,36,11,25,,,,,,,2,1,1
Bell Aliant Inc. (Inactive),2000,Provincial,Nova Scotia,,,Overall,Full-Time,55,35,20,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Middle and Other Managers,Full-Time,13,7,6,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Professionals,Full-Time,16,8,8,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Skilled Sales and Service Personnel,Full-Time,4,3,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Clerical Personnel,Full-Time,17,14,3,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Intermediate Sales and Service Personnel,Full-Time,2,,2,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Nova Scotia,,,Overall,Part-Time,58,43,15,,,,,,,3,1,2
Bell Aliant Inc. (Inactive),2000,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Clerical Personnel,Part-Time,43,37,6,,,,,,,2,1,1
Bell Aliant Inc. (Inactive),2000,Provincial,Nova Scotia,482,Telecommunication Carriers Industry,Intermediate Sales and Service Personnel,Part-Time,15,6,9,,,,,,,1,,1
Bell Aliant Inc. (Inactive),2000,Provincial,New Brunswick,,,Overall,Full-Time,256,130,126,3,2,1,,,,3,1,2
Bell Aliant Inc. (Inactive),2000,Provincial,New Brunswick,482,Telecommunication Carriers Industry,Middle and Other Managers,Full-Time,10,7,3,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,New Brunswick,482,Telecommunication Carriers Industry,Professionals,Full-Time,14,8,6,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,New Brunswick,482,Telecommunication Carriers Industry,Semi-Professionals and Technicians,Full-Time,15,14,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,New Brunswick,482,Telecommunication Carriers Industry,Skilled Sales and Service Personnel,Full-Time,3,1,2,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,New Brunswick,482,Telecommunication Carriers Industry,Skilled Crafts and Trades Workers,Full-Time,41,40,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,New Brunswick,482,Telecommunication Carriers Industry,Clerical Personnel,Full-Time,28,5,23,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,New Brunswick,482,Telecommunication Carriers Industry,Intermediate Sales and Service Personnel,Full-Time,145,55,90,3,2,1,,,,3,1,2
Bell Aliant Inc. (Inactive),2000,Provincial,New Brunswick,,,Overall,Part-Time,17,5,12,,,,,,,1,1,
Bell Aliant Inc. (Inactive),2000,Provincial,New Brunswick,482,Telecommunication Carriers Industry,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,New Brunswick,482,Telecommunication Carriers Industry,Intermediate Sales and Service Personnel,Part-Time,16,4,12,,,,,,,1,1,
Bell Aliant Inc. (Inactive),2000,Provincial,Prince Edward Island,,,Overall,Full-Time,9,4,5,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Prince Edward Island,482,Telecommunication Carriers Industry,Middle and Other Managers,Full-Time,3,2,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Prince Edward Island,482,Telecommunication Carriers Industry,Professionals,Full-Time,1,1,,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Prince Edward Island,482,Telecommunication Carriers Industry,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Prince Edward Island,482,Telecommunication Carriers Industry,Intermediate Sales and Service Personnel,Full-Time,4,1,3,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,14,11,3,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Newfoundland and Labrador,482,Telecommunication Carriers Industry,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Newfoundland and Labrador,482,Telecommunication Carriers Industry,Professionals,Full-Time,6,4,2,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Newfoundland and Labrador,482,Telecommunication Carriers Industry,Semi-Professionals and Technicians,Full-Time,2,1,1,,,,,,,,,
Bell Aliant Inc. (Inactive),2000,Provincial,Newfoundland and Labrador,482,Telecommunication Carriers Industry,Skilled Crafts and Trades Workers,Full-Time,5,5,,,,,,,,,,
