EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,,,Overall,511,315,196,30,15,15,1,1,,6,3,3
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,0,,"Under $15,000",5,2,3,,,,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,0,,"$ 15,000 - $19,999",108,33,75,11,5,6,,,,3,1,2
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",73,30,43,5,1,4,,,,1,,1
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",68,38,30,3,,3,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",57,40,17,1,1,,1,1,,,,
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",29,20,9,2,1,1,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",13,7,6,,,,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",28,22,6,2,1,1,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",23,20,3,1,1,,,,,1,1,
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",30,27,3,2,2,,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",48,47,1,2,2,,,,,1,1,
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",16,16,,1,1,,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",6,6,,,,,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,National,Canada,0,,"$100,000 and over",7,7,,,,,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,,,Overall,461,276,185,27,12,15,1,1,,4,2,2
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,0,,"Under $15,000",5,2,3,,,,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 15,000 - $19,999",95,26,69,9,3,6,,,,1,,1
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 20,000 - $24,999",67,26,41,5,1,4,,,,1,,1
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 25,000 - $29,999",63,34,29,3,,3,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 30,000 - $34,999",51,35,16,1,1,,1,1,,,,
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 35,000 - $37,499",26,17,9,2,1,1,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 37,500 - $39,999",11,5,6,,,,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 40,000 - $44,999",24,18,6,2,1,1,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 45,000 - $49,999",20,17,3,1,1,,,,,1,1,
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 50,000 - $59,999",26,24,2,1,1,,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 60,000 - $69,999",44,43,1,2,2,,,,,1,1,
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 70,000 - $84,999",16,16,,1,1,,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 85,000 - $99,999",6,6,,,,,,,,,,
Provincial Aerospace Ltd.,2005,Full-Time,Provincial,Newfoundland and Labrador,0,,"$100,000 and over",7,7,,,,,,,,,,
Provincial Aerospace Ltd.,2005,Part-Time,National,Canada,,,Overall,11,3,8,1,,1,,,,1,1,
Provincial Aerospace Ltd.,2005,Part-Time,National,Canada,0,,"$  5,000 - $ 7,499",1,,1,,,,,,,,,
Provincial Aerospace Ltd.,2005,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",5,1,4,1,,1,,,,,,
Provincial Aerospace Ltd.,2005,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",1,,1,,,,,,,,,
Provincial Aerospace Ltd.,2005,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",1,,1,,,,,,,,,
Provincial Aerospace Ltd.,2005,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",1,1,,,,,,,,1,1,
Provincial Aerospace Ltd.,2005,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",1,,1,,,,,,,,,
Provincial Aerospace Ltd.,2005,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",1,1,,,,,,,,,,
Provincial Aerospace Ltd.,2005,Part-Time,Provincial,Newfoundland and Labrador,,,Overall,10,2,8,1,,1,,,,1,1,
Provincial Aerospace Ltd.,2005,Part-Time,Provincial,Newfoundland and Labrador,0,,"$  5,000 - $ 7,499",1,,1,,,,,,,,,
Provincial Aerospace Ltd.,2005,Part-Time,Provincial,Newfoundland and Labrador,0,,"$  7,500 - $ 9,999",4,,4,1,,1,,,,,,
Provincial Aerospace Ltd.,2005,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 10,000 - $12,499",1,,1,,,,,,,,,
Provincial Aerospace Ltd.,2005,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 12,500 - $14,999",1,,1,,,,,,,,,
Provincial Aerospace Ltd.,2005,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 15,000 - $17,499",1,1,,,,,,,,1,1,
Provincial Aerospace Ltd.,2005,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 22,500 - $24,999",1,,1,,,,,,,,,
Provincial Aerospace Ltd.,2005,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 25,000 - $29,999",1,1,,,,,,,,,,
Jazz Aviation L.P.,2005,Full-Time,National,Canada,,,Overall,3640,2528,1112,50,31,19,109,82,27,259,184,75
Jazz Aviation L.P.,2005,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 15,000 - $19,999",6,4,2,,,,1,1,,1,1,
Jazz Aviation L.P.,2005,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",80,22,58,3,2,1,,,,8,4,4
Jazz Aviation L.P.,2005,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",114,50,64,4,1,3,4,1,3,17,10,7
Jazz Aviation L.P.,2005,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",373,257,116,4,1,3,9,4,5,45,32,13
Jazz Aviation L.P.,2005,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",665,168,497,8,4,4,15,3,12,52,18,34
Jazz Aviation L.P.,2005,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",311,134,177,8,3,5,18,13,5,16,8,8
Jazz Aviation L.P.,2005,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",176,129,47,5,4,1,4,3,1,21,17,4
Jazz Aviation L.P.,2005,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",428,372,56,2,1,1,4,3,1,16,13,3
Jazz Aviation L.P.,2005,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",326,278,48,4,4,,11,11,,37,36,1
Jazz Aviation L.P.,2005,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",373,348,25,5,4,1,26,26,,28,27,1
Jazz Aviation L.P.,2005,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",206,198,8,2,2,,3,3,,9,9,
Jazz Aviation L.P.,2005,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",505,494,11,5,5,,13,13,,8,8,
Jazz Aviation L.P.,2005,Full-Time,National,Canada,4811,Scheduled Air Transportation,"$100,000 and over",77,74,3,,,,1,1,,1,1,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Ontario,,,Overall,1378,973,405,15,11,4,23,16,7,146,104,42
Jazz Aviation L.P.,2005,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 15,000 - $19,999",1,,1,,,,,,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",68,14,54,2,1,1,,,,8,4,4
Jazz Aviation L.P.,2005,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",43,25,18,1,,1,1,,1,12,9,3
Jazz Aviation L.P.,2005,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",180,137,43,,,,2,1,1,28,21,7
Jazz Aviation L.P.,2005,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",232,60,172,1,1,,4,1,3,29,9,20
Jazz Aviation L.P.,2005,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",91,39,52,2,1,1,2,1,1,11,6,5
Jazz Aviation L.P.,2005,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",75,58,17,2,2,,1,,1,14,13,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",158,138,20,1,1,,1,1,,7,6,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",85,73,12,,,,1,1,,16,16,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",136,126,10,3,2,1,7,7,,12,11,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",90,87,3,,,,2,2,,3,3,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",188,185,3,3,3,,1,1,,5,5,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$100,000 and over",31,31,,,,,1,1,,1,1,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Québec,,,Overall,544,401,143,8,5,3,6,5,1,16,10,6
Jazz Aviation L.P.,2005,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",9,6,3,,,,,,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",25,13,12,1,,1,1,1,,1,,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",59,45,14,,,,2,1,1,2,1,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",114,27,87,3,2,1,,,,5,2,3
Jazz Aviation L.P.,2005,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",25,15,10,,,,,,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",29,24,5,,,,1,1,,1,,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",91,82,9,1,,1,,,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",21,20,1,1,1,,,,,1,1,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",20,20,,,,,,,,1,1,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",47,47,,1,1,,,,,4,4,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",97,95,2,1,1,,2,2,,1,1,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$100,000 and over",7,7,,,,,,,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Nova Scotia,,,Overall,570,384,186,4,3,1,17,16,1,11,7,4
Jazz Aviation L.P.,2005,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",2,1,1,,,,,,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",32,7,25,1,1,,1,,1,1,,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",33,10,23,,,,,,,1,,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",72,19,53,,,,,,,1,,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",39,22,17,,,,2,2,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",40,19,21,1,,1,1,1,,2,1,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",59,48,11,,,,,,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",95,81,14,,,,3,3,,4,4,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",107,95,12,1,1,,7,7,,1,1,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",48,44,4,1,1,,1,1,,1,1,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",26,24,2,,,,2,2,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$100,000 and over",17,14,3,,,,,,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,British Columbia,,,Overall,659,450,209,13,6,7,32,22,10,63,41,22
Jazz Aviation L.P.,2005,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 15,000 - $19,999",3,2,1,,,,,,,1,1,
Jazz Aviation L.P.,2005,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",6,3,3,,,,,,,3,1,2
Jazz Aviation L.P.,2005,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",72,53,19,4,1,3,4,1,3,14,10,4
Jazz Aviation L.P.,2005,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",136,35,101,4,1,3,6,2,4,15,5,10
Jazz Aviation L.P.,2005,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",95,40,55,2,1,1,7,5,2,4,1,3
Jazz Aviation L.P.,2005,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",22,18,4,1,1,,1,1,,3,2,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",62,52,10,,,,1,,1,6,5,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",56,44,12,1,1,,2,2,,8,7,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",67,65,2,1,1,,7,7,,7,7,
Jazz Aviation L.P.,2005,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",9,9,,,,,,,,1,1,
Jazz Aviation L.P.,2005,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",116,114,2,,,,4,4,,1,1,
Jazz Aviation L.P.,2005,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$100,000 and over",15,15,,,,,,,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Alberta,,,Overall,437,300,137,8,5,3,27,20,7,21,20,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 15,000 - $19,999",1,1,,,,,,,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",7,2,5,1,,1,1,,1,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",28,12,16,,,,1,1,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",111,27,84,,,,5,,5,2,2,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",25,9,16,3,1,2,4,3,1,1,1,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",9,9,,1,1,,,,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",56,50,6,,,,2,2,,3,2,1
Jazz Aviation L.P.,2005,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",62,56,6,2,2,,5,5,,7,7,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",41,40,1,,,,5,5,,7,7,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",12,11,1,,,,,,,,,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",78,76,2,1,1,,4,4,,1,1,
Jazz Aviation L.P.,2005,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$100,000 and over",7,7,,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,National,Canada,,,Overall,368,110,258,15,4,11,7,3,4,21,10,11
Jazz Aviation L.P.,2005,Part-Time,National,Canada,4811,Scheduled Air Transportation,"Under $5,000",4,,4,1,,1,,,,,,
Jazz Aviation L.P.,2005,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$  5,000 - $ 7,499",1,,1,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$  7,500 - $ 9,999",13,5,8,1,1,,,,,1,,1
Jazz Aviation L.P.,2005,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",15,9,6,2,1,1,,,,1,1,
Jazz Aviation L.P.,2005,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",15,7,8,1,,1,1,1,,1,,1
Jazz Aviation L.P.,2005,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",27,9,18,1,,1,1,,1,2,,2
Jazz Aviation L.P.,2005,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",31,12,19,,,,,,,2,1,1
Jazz Aviation L.P.,2005,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",87,33,54,6,1,5,1,1,,5,4,1
Jazz Aviation L.P.,2005,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",32,8,24,,,,,,,1,,1
Jazz Aviation L.P.,2005,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",59,12,47,2,,2,2,,2,6,2,4
Jazz Aviation L.P.,2005,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",38,8,30,1,1,,1,,1,2,2,
Jazz Aviation L.P.,2005,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",32,6,26,,,,1,1,,,,
Jazz Aviation L.P.,2005,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 40,000 - $49,999",14,1,13,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Ontario,,,Overall,69,15,54,,,,1,,1,4,3,1
Jazz Aviation L.P.,2005,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"Under $5,000",1,,1,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$  5,000 - $ 7,499",1,,1,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$  7,500 - $ 9,999",1,1,,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",5,2,3,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",3,1,2,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",6,2,4,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",11,4,7,,,,,,,1,1,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",7,1,6,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",12,3,9,,,,1,,1,3,2,1
Jazz Aviation L.P.,2005,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",9,1,8,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",5,,5,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 40,000 - $49,999",8,,8,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Québec,,,Overall,60,34,26,1,1,,,,,1,,1
Jazz Aviation L.P.,2005,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$  7,500 - $ 9,999",4,3,1,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",6,5,1,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",3,3,,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",4,2,2,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",10,7,3,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",18,7,11,,,,,,,1,,1
Jazz Aviation L.P.,2005,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",2,1,1,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",5,3,2,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",4,2,2,1,1,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",3,,3,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 40,000 - $49,999",1,1,,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Nova Scotia,,,Overall,15,6,9,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",1,,1,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",3,3,,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",3,1,2,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",4,2,2,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",3,,3,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,British Columbia,,,Overall,137,41,96,6,2,4,5,3,2,10,5,5
Jazz Aviation L.P.,2005,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"Under $5,000",1,,1,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$  7,500 - $ 9,999",6,1,5,1,1,,,,,1,,1
Jazz Aviation L.P.,2005,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",6,2,4,1,,1,,,,1,1,
Jazz Aviation L.P.,2005,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",5,2,3,1,,1,1,1,,1,,1
Jazz Aviation L.P.,2005,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",10,2,8,1,,1,1,,1,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",9,1,8,,,,,,,2,1,1
Jazz Aviation L.P.,2005,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",28,15,13,1,1,,1,1,,2,2,
Jazz Aviation L.P.,2005,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",13,3,10,,,,,,,,,
Jazz Aviation L.P.,2005,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",26,5,21,1,,1,1,,1,2,,2
Jazz Aviation L.P.,2005,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",15,4,11,,,,,,,1,1,
