EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2005,National,Canada,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,90,89,1,2,2,,2,2,,15,15,
Jazz Aviation L.P.,2005,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,49,20,29,1,1,,1,,1,8,3,5
Jazz Aviation L.P.,2005,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,77,18,59,1,,1,,,,6,3,3
Jazz Aviation L.P.,2005,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,25,15,10,2,2,,2,1,1,6,3,3
Jazz Aviation L.P.,2005,National,Canada,4811,Scheduled Air Transportation,Other Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2005,National,Canada,,,Overall,Part-Time,87,38,49,5,1,4,,,,5,3,2
Jazz Aviation L.P.,2005,National,Canada,4811,Scheduled Air Transportation,Supervisors,Part-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2005,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Part-Time,5,4,1,,,,,,,1,,1
Jazz Aviation L.P.,2005,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,52,14,38,2,,2,,,,2,1,1
Jazz Aviation L.P.,2005,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,29,19,10,3,1,2,,,,2,2,
Jazz Aviation L.P.,2005,Provincial,Ontario,,,Overall,Full-Time,253,165,88,4,3,1,3,1,2,40,31,9
Jazz Aviation L.P.,2005,Provincial,Ontario,4811,Scheduled Air Transportation,Senior Managers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Ontario,4811,Scheduled Air Transportation,Professionals,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,91,87,4,,,,,,,13,13,
Jazz Aviation L.P.,2005,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors,Full-Time,11,6,5,,,,,,,1,1,
Jazz Aviation L.P.,2005,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,6,6,,1,1,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Ontario,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Ontario,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,38,37,1,,,,1,1,,10,10,
Jazz Aviation L.P.,2005,Provincial,Ontario,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,27,10,17,1,1,,1,,1,6,2,4
Jazz Aviation L.P.,2005,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,66,11,55,1,,1,,,,6,3,3
Jazz Aviation L.P.,2005,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,8,4,4,1,1,,1,,1,4,2,2
Jazz Aviation L.P.,2005,Provincial,Ontario,,,Overall,Part-Time,15,6,9,,,,,,,1,1,
Jazz Aviation L.P.,2005,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors,Part-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,8,1,7,,,,,,,1,1,
Jazz Aviation L.P.,2005,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,6,4,2,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Québec,,,Overall,Full-Time,80,64,16,,,,1,1,,2,1,1
Jazz Aviation L.P.,2005,Provincial,Québec,4811,Scheduled Air Transportation,Professionals,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,25,19,6,,,,,,,1,,1
Jazz Aviation L.P.,2005,Provincial,Québec,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Québec,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,27,27,,,,,1,1,,1,1,
Jazz Aviation L.P.,2005,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,10,6,4,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,8,6,2,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,8,4,4,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Québec,,,Overall,Part-Time,29,17,12,,,,,,,1,,1
Jazz Aviation L.P.,2005,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,20,10,10,,,,,,,1,,1
Jazz Aviation L.P.,2005,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,9,7,2,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Nova Scotia,,,Overall,Full-Time,28,17,11,,,,,,,2,,2
Jazz Aviation L.P.,2005,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Professionals,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Supervisors,Full-Time,5,4,1,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,11,3,8,,,,,,,1,,1
Jazz Aviation L.P.,2005,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,1,,1,,,,,,,1,,1
Jazz Aviation L.P.,2005,Provincial,Nova Scotia,,,Overall,Part-Time,7,4,3,,,,,,,1,,1
Jazz Aviation L.P.,2005,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Part-Time,5,4,1,,,,,,,1,,1
Jazz Aviation L.P.,2005,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,British Columbia,,,Overall,Full-Time,21,17,4,,,,,,,5,4,1
Jazz Aviation L.P.,2005,Provincial,British Columbia,4811,Scheduled Air Transportation,Professionals,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,13,12,1,,,,,,,1,1,
Jazz Aviation L.P.,2005,Provincial,British Columbia,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Jazz Aviation L.P.,2005,Provincial,British Columbia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2005,Provincial,British Columbia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2005,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,3,2,1,,,,,,,1,1,
Jazz Aviation L.P.,2005,Provincial,British Columbia,,,Overall,Part-Time,8,7,1,1,1,,,,,1,1,
Jazz Aviation L.P.,2005,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,7,7,,1,1,,,,,1,1,
Jazz Aviation L.P.,2005,Provincial,Alberta,,,Overall,Full-Time,32,30,2,2,2,,,,,2,2,
Jazz Aviation L.P.,2005,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,7,7,,,,,,,,1,1,
Jazz Aviation L.P.,2005,Provincial,Alberta,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,19,19,,2,2,,,,,1,1,
Jazz Aviation L.P.,2005,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Alberta,4811,Scheduled Air Transportation,Other Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2005,Provincial,Alberta,,,Overall,Part-Time,8,2,6,2,,2,,,,1,1,
Jazz Aviation L.P.,2005,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,5,1,4,1,,1,,,,,,
Jazz Aviation L.P.,2005,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,3,1,2,1,,1,,,,1,1,
CHC Helicopter Group of Companies,2005,National,Canada,,,Overall,Full-Time,226,169,57,1,1,,,,,47,22,25
CHC Helicopter Group of Companies,2005,National,Canada,0,,Senior Managers,Full-Time,5,5,,,,,,,,,,
CHC Helicopter Group of Companies,2005,National,Canada,0,,Middle and Other Managers,Full-Time,23,19,4,,,,,,,1,1,
CHC Helicopter Group of Companies,2005,National,Canada,0,,Professionals,Full-Time,50,39,11,,,,,,,19,13,6
CHC Helicopter Group of Companies,2005,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,60,59,1,,,,,,,4,4,
CHC Helicopter Group of Companies,2005,National,Canada,0,,Supervisors,Full-Time,4,3,1,,,,,,,2,1,1
CHC Helicopter Group of Companies,2005,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2005,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,10,,10,,,,,,,5,,5
CHC Helicopter Group of Companies,2005,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,21,21,,1,1,,,,,,,
CHC Helicopter Group of Companies,2005,National,Canada,0,,Clerical Personnel,Full-Time,36,11,25,,,,,,,15,3,12
CHC Helicopter Group of Companies,2005,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2005,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,14,10,4,,,,,,,,,
CHC Helicopter Group of Companies,2005,National,Canada,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2005,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,22,15,7,,,,,,,,,
CHC Helicopter Group of Companies,2005,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2005,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2005,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,4,1,3,,,,,,,,,
CHC Helicopter Group of Companies,2005,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,14,10,4,,,,,,,,,
Persona Communications Corp.,2005,National,Canada,,,Overall,Full-Time,40,26,14,,,,,,,,,
Persona Communications Corp.,2005,National,Canada,0,,Senior Managers,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2005,National,Canada,0,,Middle and Other Managers,Full-Time,10,7,3,,,,,,,,,
Persona Communications Corp.,2005,National,Canada,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2005,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2005,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2005,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2005,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,10,10,,,,,,,,,,
Persona Communications Corp.,2005,National,Canada,0,,Clerical Personnel,Full-Time,14,6,8,,,,,,,,,
Persona Communications Corp.,2005,National,Canada,,,Overall,Part-Time,28,11,17,2,,2,,,,,,
Persona Communications Corp.,2005,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,4,2,2,,,,,,,,,
Persona Communications Corp.,2005,National,Canada,0,,Clerical Personnel,Part-Time,24,9,15,2,,2,,,,,,
Persona Communications Corp.,2005,Provincial,Ontario,,,Overall,Full-Time,10,7,3,,,,,,,,,
Persona Communications Corp.,2005,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,5,3,2,,,,,,,,,
Persona Communications Corp.,2005,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2005,Provincial,Ontario,0,,Clerical Personnel,Full-Time,3,2,1,,,,,,,,,
Persona Communications Corp.,2005,Provincial,Ontario,,,Overall,Part-Time,25,10,15,2,,2,,,,,,
Persona Communications Corp.,2005,Provincial,Ontario,0,,Semi-Professionals and Technicians,Part-Time,4,2,2,,,,,,,,,
Persona Communications Corp.,2005,Provincial,Ontario,0,,Clerical Personnel,Part-Time,21,8,13,2,,2,,,,,,
Inmarsat Solutions (Canada) Inc.,2005,National,Canada,,,Overall,Full-Time,65,29,36,,,,1,,1,3,1,2
Inmarsat Solutions (Canada) Inc.,2005,National,Canada,0,,Middle and Other Managers,Full-Time,4,2,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2005,National,Canada,0,,Professionals,Full-Time,14,6,8,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2005,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,7,6,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2005,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2005,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2005,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2005,National,Canada,0,,Clerical Personnel,Full-Time,23,4,19,,,,1,,1,,,
Inmarsat Solutions (Canada) Inc.,2005,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,10,6,4,,,,,,,3,1,2
Inmarsat Solutions (Canada) Inc.,2005,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,61,26,35,,,,1,,1,3,1,2
Inmarsat Solutions (Canada) Inc.,2005,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,4,2,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2005,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,14,6,8,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2005,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,5,4,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2005,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2005,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2005,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,23,4,19,,,,1,,1,,,
Inmarsat Solutions (Canada) Inc.,2005,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,10,6,4,,,,,,,3,1,2
Standard Aero Limited,2005,National,Canada,,,Overall,Full-Time,48,37,11,,,,,,,12,9,3
Standard Aero Limited,2005,National,Canada,0,,Senior Managers,Full-Time,2,1,1,,,,,,,,,
Standard Aero Limited,2005,National,Canada,0,,Middle and Other Managers,Full-Time,2,1,1,,,,,,,1,,1
Standard Aero Limited,2005,National,Canada,0,,Professionals,Full-Time,6,4,2,,,,,,,3,1,2
Standard Aero Limited,2005,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,25,24,1,,,,,,,4,4,
Standard Aero Limited,2005,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2005,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2005,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,6,6,,,,,,,,3,3,
Standard Aero Limited,2005,National,Canada,0,,Clerical Personnel,Full-Time,5,,5,,,,,,,,,
Standard Aero Limited,2005,Provincial,British Columbia,,,Overall,Full-Time,48,37,11,,,,,,,12,9,3
Standard Aero Limited,2005,Provincial,British Columbia,0,,Senior Managers,Full-Time,2,1,1,,,,,,,,,
Standard Aero Limited,2005,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,2,1,1,,,,,,,1,,1
Standard Aero Limited,2005,Provincial,British Columbia,0,,Professionals,Full-Time,6,4,2,,,,,,,3,1,2
Standard Aero Limited,2005,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,25,24,1,,,,,,,4,4,
Standard Aero Limited,2005,Provincial,British Columbia,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2005,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2005,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,6,6,,,,,,,,3,3,
Standard Aero Limited,2005,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,5,,5,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,National,Canada,,,Overall,Full-Time,50,26,24,1,,1,,,,,,
Labrador Airways Limited (INACTIVE),2005,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,12,12,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,National,Canada,0,,Supervisors,Full-Time,4,1,3,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,National,Canada,0,,Clerical Personnel,Full-Time,2,1,1,1,,1,,,,,,
Labrador Airways Limited (INACTIVE),2005,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,28,8,20,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,National,Canada,0,,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,National,Canada,,,Overall,Part-Time,38,3,35,1,,1,,,,,,
Labrador Airways Limited (INACTIVE),2005,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,37,2,35,1,,1,,,,,,
Labrador Airways Limited (INACTIVE),2005,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,18,8,10,1,,1,,,,,,
Labrador Airways Limited (INACTIVE),2005,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,4,4,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,1,,1,1,,1,,,,,,
Labrador Airways Limited (INACTIVE),2005,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,9,1,8,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,Provincial,Newfoundland and Labrador,0,,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,20,2,18,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Part-Time,19,1,18,,,,,,,,,
Labrador Airways Limited (INACTIVE),2005,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2005,National,Canada,,,Overall,Full-Time,71,67,4,,,,,,,,,
Cancrew Enterprises Ltd.,2005,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
