EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,PEAKEMPLOYEECOUNT,PERMFULLTIMECOUNT,PERMPARTTIMECOUNT,TEMPCOUNT,CANADACOUNT
4186397 Canada Inc.,2011,National,Canada,4841,General Freight Trucking,1252,,,,
4186397 Canada Inc.,2011,Provincial,Ontario,0,,145,,,,
4186397 Canada Inc.,2011,Provincial,Québec,0,,,,,,
4186397 Canada Inc.,2011,Provincial,Nova Scotia,0,,,,,,
4186397 Canada Inc.,2011,Provincial,New Brunswick,0,,,,,,
4186397 Canada Inc.,2011,Provincial,Manitoba,0,,42,,,,
4186397 Canada Inc.,2011,Provincial,British Columbia,0,,391,,,,
4186397 Canada Inc.,2011,Provincial,Prince Edward Island,0,,,,,,
4186397 Canada Inc.,2011,Provincial,Saskatchewan,0,,27,,,,
4186397 Canada Inc.,2011,Provincial,Alberta,0,,637,,,,
4186397 Canada Inc.,2011,Provincial,Newfoundland and Labrador,0,,,,,,
4186397 Canada Inc.,2011,Provincial,Yukon,0,,10,,,,
4186397 Canada Inc.,2011,Provincial,Northwest Territories,0,,,,,,
4186397 Canada Inc.,2011,Provincial,Nunavut,0,,,,,,
4186397 Canada Inc.,2011,CMA,Calgary,0,,520,,,,
4186397 Canada Inc.,2011,CMA,Edmonton,0,,12,,,,
4186397 Canada Inc.,2011,CMA,Halifax,0,,,,,,
4186397 Canada Inc.,2011,CMA,Montréal,0,,,,,,
4186397 Canada Inc.,2011,CMA,Regina,0,,15,,,,
4186397 Canada Inc.,2011,CMA,Toronto,0,,143,,,,
4186397 Canada Inc.,2011,CMA,Vancouver,0,,248,,,,
4186397 Canada Inc.,2011,CMA,Winnipeg,0,,42,,,,
591182 Ontario Ltd.,2011,National,Canada,0,,212,190,14,0,204
591182 Ontario Ltd.,2011,National,Canada,4841,General Freight Trucking,217,,,,
591182 Ontario Ltd.,2011,Provincial,Ontario,0,,212,,,,
591182 Ontario Ltd.,2011,Provincial,Québec,0,,,,,,
591182 Ontario Ltd.,2011,Provincial,Nova Scotia,0,,,,,,
591182 Ontario Ltd.,2011,Provincial,New Brunswick,0,,,,,,
591182 Ontario Ltd.,2011,Provincial,Manitoba,0,,,,,,
591182 Ontario Ltd.,2011,Provincial,British Columbia,0,,,,,,
591182 Ontario Ltd.,2011,Provincial,Prince Edward Island,0,,,,,,
591182 Ontario Ltd.,2011,Provincial,Saskatchewan,0,,,,,,
591182 Ontario Ltd.,2011,Provincial,Alberta,0,,,,,,
591182 Ontario Ltd.,2011,Provincial,Newfoundland and Labrador,0,,,,,,
591182 Ontario Ltd.,2011,Provincial,Yukon,0,,,,,,
591182 Ontario Ltd.,2011,Provincial,Northwest Territories,0,,,,,,
591182 Ontario Ltd.,2011,Provincial,Nunavut,0,,,,,,
591182 Ontario Ltd.,2011,CMA,Calgary,0,,,,,,
591182 Ontario Ltd.,2011,CMA,Edmonton,0,,,,,,
591182 Ontario Ltd.,2011,CMA,Halifax,0,,,,,,
591182 Ontario Ltd.,2011,CMA,Montréal,0,,,,,,
591182 Ontario Ltd.,2011,CMA,Regina,0,,,,,,
591182 Ontario Ltd.,2011,CMA,Toronto,0,,11,,,,
591182 Ontario Ltd.,2011,CMA,Vancouver,0,,,,,,
591182 Ontario Ltd.,2011,CMA,Winnipeg,0,,,,,,
6422217 Canada Inc.,2011,National,Canada,0,,426,393,29,0,422
6422217 Canada Inc.,2011,National,Canada,4841,General Freight Trucking,426,,,,
6422217 Canada Inc.,2011,Provincial,Ontario,0,,167,,,,
6422217 Canada Inc.,2011,Provincial,Québec,0,,22,,,,
6422217 Canada Inc.,2011,Provincial,Nova Scotia,0,,,,,,
6422217 Canada Inc.,2011,Provincial,New Brunswick,0,,17,,,,
6422217 Canada Inc.,2011,Provincial,Manitoba,0,,19,,,,
6422217 Canada Inc.,2011,Provincial,British Columbia,0,,102,,,,
6422217 Canada Inc.,2011,Provincial,Prince Edward Island,0,,,,,,
6422217 Canada Inc.,2011,Provincial,Saskatchewan,0,,17,,,,
6422217 Canada Inc.,2011,Provincial,Alberta,0,,82,,,,
6422217 Canada Inc.,2011,Provincial,Newfoundland and Labrador,0,,,,,,
6422217 Canada Inc.,2011,Provincial,Yukon,0,,,,,,
6422217 Canada Inc.,2011,Provincial,Northwest Territories,0,,,,,,
6422217 Canada Inc.,2011,Provincial,Nunavut,0,,,,,,
6422217 Canada Inc.,2011,CMA,Calgary,0,,48,,,,
6422217 Canada Inc.,2011,CMA,Edmonton,0,,25,,,,
6422217 Canada Inc.,2011,CMA,Halifax,0,,,,,,
6422217 Canada Inc.,2011,CMA,Montréal,0,,1,,,,
6422217 Canada Inc.,2011,CMA,Regina,0,,8,,,,
6422217 Canada Inc.,2011,CMA,Toronto,0,,19,,,,
6422217 Canada Inc.,2011,CMA,Vancouver,0,,23,,,,
6422217 Canada Inc.,2011,CMA,Winnipeg,0,,17,,,,
682439 Ontario Inc. (inactive),2011,National,Canada,0,,194,146,47,0,193
682439 Ontario Inc. (inactive),2011,National,Canada,4841,General Freight Trucking,194,,,,
682439 Ontario Inc. (inactive),2011,Provincial,Ontario,0,,193,,,,
682439 Ontario Inc. (inactive),2011,Provincial,Québec,0,,1,,,,
682439 Ontario Inc. (inactive),2011,Provincial,Nova Scotia,0,,,,,,
682439 Ontario Inc. (inactive),2011,Provincial,New Brunswick,0,,,,,,
682439 Ontario Inc. (inactive),2011,Provincial,Manitoba,0,,,,,,
682439 Ontario Inc. (inactive),2011,Provincial,British Columbia,0,,,,,,
682439 Ontario Inc. (inactive),2011,Provincial,Prince Edward Island,0,,,,,,
682439 Ontario Inc. (inactive),2011,Provincial,Saskatchewan,0,,,,,,
682439 Ontario Inc. (inactive),2011,Provincial,Alberta,0,,,,,,
682439 Ontario Inc. (inactive),2011,Provincial,Newfoundland and Labrador,0,,,,,,
682439 Ontario Inc. (inactive),2011,Provincial,Yukon,0,,,,,,
682439 Ontario Inc. (inactive),2011,Provincial,Northwest Territories,0,,,,,,
682439 Ontario Inc. (inactive),2011,Provincial,Nunavut,0,,,,,,
682439 Ontario Inc. (inactive),2011,CMA,Calgary,0,,,,,,
682439 Ontario Inc. (inactive),2011,CMA,Edmonton,0,,,,,,
682439 Ontario Inc. (inactive),2011,CMA,Halifax,0,,,,,,
682439 Ontario Inc. (inactive),2011,CMA,Montréal,0,,,,,,
682439 Ontario Inc. (inactive),2011,CMA,Regina,0,,,,,,
682439 Ontario Inc. (inactive),2011,CMA,Toronto,0,,11,,,,
682439 Ontario Inc. (inactive),2011,CMA,Vancouver,0,,,,,,
682439 Ontario Inc. (inactive),2011,CMA,Winnipeg,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,National,Canada,0,,842,733,59,9,801
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,National,Canada,2371,Utility system construction,166,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,National,Canada,5171,Wired telecommunications carriers,264,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,National,Canada,5174,Satellite telecommunications,254,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,National,Canada,5413,"Architectural, Engineering and Related Services",158,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,Provincial,Ontario,0,,382,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,Provincial,Québec,0,,285,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,Provincial,Nova Scotia,0,,34,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,Provincial,New Brunswick,0,,24,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,Provincial,Manitoba,0,,6,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,Provincial,British Columbia,0,,44,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,Provincial,Prince Edward Island,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,Provincial,Saskatchewan,0,,8,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,Provincial,Alberta,0,,54,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,Provincial,Newfoundland and Labrador,0,,5,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,Provincial,Yukon,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,Provincial,Northwest Territories,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,Provincial,Nunavut,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,CMA,Calgary,0,,39,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,CMA,Edmonton,0,,1,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,CMA,Halifax,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,CMA,Montréal,0,,283,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,CMA,Regina,0,,,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,CMA,Toronto,0,,213,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,CMA,Vancouver,0,,41,,,,
"7922825 Canada Inc., DBA NETRICOM (Inactive)",2011,CMA,Winnipeg,0,,6,,,,
882819 ONT LTD. (INACTIVE),2011,National,Canada,0,,108,106,0,0,106
882819 ONT LTD. (INACTIVE),2011,National,Canada,4841,General Freight Trucking,108,,,,
882819 ONT LTD. (INACTIVE),2011,Provincial,Ontario,0,,108,,,,
882819 ONT LTD. (INACTIVE),2011,Provincial,Québec,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,Provincial,Nova Scotia,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,Provincial,New Brunswick,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,Provincial,Manitoba,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,Provincial,British Columbia,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,Provincial,Prince Edward Island,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,Provincial,Saskatchewan,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,Provincial,Alberta,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,Provincial,Newfoundland and Labrador,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,Provincial,Yukon,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,Provincial,Northwest Territories,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,Provincial,Nunavut,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,CMA,Calgary,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,CMA,Edmonton,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,CMA,Halifax,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,CMA,Montréal,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,CMA,Regina,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,CMA,Toronto,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,CMA,Vancouver,0,,,,,,
882819 ONT LTD. (INACTIVE),2011,CMA,Winnipeg,0,,,,,,
A.J. Bus Lines Ltd.,2011,National,Canada,0,,198,36,126,33,195
A.J. Bus Lines Ltd.,2011,National,Canada,4854,School and Employee Bus Transportation,198,,,,
A.J. Bus Lines Ltd.,2011,Provincial,Ontario,0,,198,,,,
A.J. Bus Lines Ltd.,2011,Provincial,Québec,0,,,,,,
A.J. Bus Lines Ltd.,2011,Provincial,Nova Scotia,0,,,,,,
A.J. Bus Lines Ltd.,2011,Provincial,New Brunswick,0,,,,,,
A.J. Bus Lines Ltd.,2011,Provincial,Manitoba,0,,,,,,
A.J. Bus Lines Ltd.,2011,Provincial,British Columbia,0,,,,,,
A.J. Bus Lines Ltd.,2011,Provincial,Prince Edward Island,0,,,,,,
A.J. Bus Lines Ltd.,2011,Provincial,Saskatchewan,0,,,,,,
A.J. Bus Lines Ltd.,2011,Provincial,Alberta,0,,,,,,
A.J. Bus Lines Ltd.,2011,Provincial,Newfoundland and Labrador,0,,,,,,
A.J. Bus Lines Ltd.,2011,Provincial,Yukon,0,,,,,,
A.J. Bus Lines Ltd.,2011,Provincial,Northwest Territories,0,,,,,,
A.J. Bus Lines Ltd.,2011,Provincial,Nunavut,0,,,,,,
A.J. Bus Lines Ltd.,2011,CMA,Calgary,0,,,,,,
A.J. Bus Lines Ltd.,2011,CMA,Edmonton,0,,,,,,
A.J. Bus Lines Ltd.,2011,CMA,Halifax,0,,,,,,
A.J. Bus Lines Ltd.,2011,CMA,Montréal,0,,,,,,
A.J. Bus Lines Ltd.,2011,CMA,Regina,0,,,,,,
A.J. Bus Lines Ltd.,2011,CMA,Toronto,0,,8,,,,
A.J. Bus Lines Ltd.,2011,CMA,Vancouver,0,,,,,,
A.J. Bus Lines Ltd.,2011,CMA,Winnipeg,0,,,,,,
Access Communications Co-operative Limited,2011,National,Canada,0,,,166,53,0,219
Access Communications Co-operative Limited,2011,National,Canada,481,Telecommunication Broadcasting Industries,219,,,,
Access Communications Co-operative Limited,2011,Provincial,Ontario,0,,,,,,
Access Communications Co-operative Limited,2011,Provincial,Québec,0,,,,,,
Access Communications Co-operative Limited,2011,Provincial,Nova Scotia,0,,,,,,
Access Communications Co-operative Limited,2011,Provincial,New Brunswick,0,,,,,,
Access Communications Co-operative Limited,2011,Provincial,Manitoba,0,,,,,,
Access Communications Co-operative Limited,2011,Provincial,British Columbia,0,,,,,,
Access Communications Co-operative Limited,2011,Provincial,Prince Edward Island,0,,,,,,
Access Communications Co-operative Limited,2011,Provincial,Saskatchewan,0,,219,,,,
Access Communications Co-operative Limited,2011,Provincial,Alberta,0,,,,,,
Access Communications Co-operative Limited,2011,Provincial,Newfoundland and Labrador,0,,,,,,
Access Communications Co-operative Limited,2011,Provincial,Yukon,0,,,,,,
Access Communications Co-operative Limited,2011,Provincial,Northwest Territories,0,,,,,,
Access Communications Co-operative Limited,2011,Provincial,Nunavut,0,,,,,,
Access Communications Co-operative Limited,2011,CMA,Calgary,0,,,,,,
Access Communications Co-operative Limited,2011,CMA,Edmonton,0,,,,,,
Access Communications Co-operative Limited,2011,CMA,Halifax,0,,,,,,
Access Communications Co-operative Limited,2011,CMA,Montréal,0,,,,,,
Access Communications Co-operative Limited,2011,CMA,Regina,0,,169,,,,
Access Communications Co-operative Limited,2011,CMA,Toronto,0,,,,,,
Access Communications Co-operative Limited,2011,CMA,Vancouver,0,,,,,,
Access Communications Co-operative Limited,2011,CMA,Winnipeg,0,,,,,,
ADM Agri-Industries Ltd.,2011,National,Canada,0,,550,518,22,0,540
ADM Agri-Industries Ltd.,2011,National,Canada,3119,Other Food Manufacturing,550,,,,
ADM Agri-Industries Ltd.,2011,Provincial,Ontario,0,,219,,,,
ADM Agri-Industries Ltd.,2011,Provincial,Québec,0,,106,,,,
ADM Agri-Industries Ltd.,2011,Provincial,Nova Scotia,0,,,,,,
ADM Agri-Industries Ltd.,2011,Provincial,New Brunswick,0,,,,,,
ADM Agri-Industries Ltd.,2011,Provincial,Manitoba,0,,30,,,,
ADM Agri-Industries Ltd.,2011,Provincial,British Columbia,0,,1,,,,
ADM Agri-Industries Ltd.,2011,Provincial,Prince Edward Island,0,,,,,,
ADM Agri-Industries Ltd.,2011,Provincial,Saskatchewan,0,,5,,,,
ADM Agri-Industries Ltd.,2011,Provincial,Alberta,0,,189,,,,
ADM Agri-Industries Ltd.,2011,Provincial,Newfoundland and Labrador,0,,,,,,
ADM Agri-Industries Ltd.,2011,Provincial,Yukon,0,,,,,,
ADM Agri-Industries Ltd.,2011,Provincial,Northwest Territories,0,,,,,,
ADM Agri-Industries Ltd.,2011,Provincial,Nunavut,0,,,,,,
ADM Agri-Industries Ltd.,2011,CMA,Calgary,0,,76,,,,
ADM Agri-Industries Ltd.,2011,CMA,Edmonton,0,,,,,,
ADM Agri-Industries Ltd.,2011,CMA,Halifax,0,,,,,,
ADM Agri-Industries Ltd.,2011,CMA,Montréal,0,,106,,,,
ADM Agri-Industries Ltd.,2011,CMA,Regina,0,,,,,,
ADM Agri-Industries Ltd.,2011,CMA,Toronto,0,,,,,,
ADM Agri-Industries Ltd.,2011,CMA,Vancouver,0,,1,,,,
ADM Agri-Industries Ltd.,2011,CMA,Winnipeg,0,,24,,,,
Administration portuaire de Montréal,2011,National,Canada,0,,321,256,0,2,258
Administration portuaire de Montréal,2011,National,Canada,4883,Support Activities for Water Transportation,321,,,,
Administration portuaire de Montréal,2011,Provincial,Ontario,0,,,,,,
Administration portuaire de Montréal,2011,Provincial,Québec,0,,321,,,,
Administration portuaire de Montréal,2011,Provincial,Nova Scotia,0,,,,,,
Administration portuaire de Montréal,2011,Provincial,New Brunswick,0,,,,,,
Administration portuaire de Montréal,2011,Provincial,Manitoba,0,,,,,,
Administration portuaire de Montréal,2011,Provincial,British Columbia,0,,,,,,
Administration portuaire de Montréal,2011,Provincial,Prince Edward Island,0,,,,,,
Administration portuaire de Montréal,2011,Provincial,Saskatchewan,0,,,,,,
Administration portuaire de Montréal,2011,Provincial,Alberta,0,,,,,,
Administration portuaire de Montréal,2011,Provincial,Newfoundland and Labrador,0,,,,,,
Administration portuaire de Montréal,2011,Provincial,Yukon,0,,,,,,
Administration portuaire de Montréal,2011,Provincial,Northwest Territories,0,,,,,,
Administration portuaire de Montréal,2011,Provincial,Nunavut,0,,,,,,
Administration portuaire de Montréal,2011,CMA,Calgary,0,,,,,,
Administration portuaire de Montréal,2011,CMA,Edmonton,0,,,,,,
Administration portuaire de Montréal,2011,CMA,Halifax,0,,,,,,
Administration portuaire de Montréal,2011,CMA,Montréal,0,,321,,,,
Administration portuaire de Montréal,2011,CMA,Regina,0,,,,,,
Administration portuaire de Montréal,2011,CMA,Toronto,0,,,,,,
Administration portuaire de Montréal,2011,CMA,Vancouver,0,,,,,,
Administration portuaire de Montréal,2011,CMA,Winnipeg,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,National,Canada,0,,90,13,0,0,13
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,National,Canada,5419,"Other Professional, Scientific and Technical Services",90,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,Provincial,Ontario,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,Provincial,Québec,0,,90,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,Provincial,Nova Scotia,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,Provincial,New Brunswick,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,Provincial,Manitoba,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,Provincial,British Columbia,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,Provincial,Prince Edward Island,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,Provincial,Saskatchewan,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,Provincial,Alberta,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,Provincial,Newfoundland and Labrador,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,Provincial,Yukon,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,Provincial,Northwest Territories,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,Provincial,Nunavut,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,CMA,Calgary,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,CMA,Edmonton,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,CMA,Halifax,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,CMA,Montréal,0,,90,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,CMA,Regina,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,CMA,Toronto,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,CMA,Vancouver,0,,,,,,
AERO MAG 2000 (YUL) INC. (INACTIVE),2011,CMA,Winnipeg,0,,,,,,
Aéroports de Montréal,2011,National,Canada,0,,716,653,19,36,708
Aéroports de Montréal,2011,National,Canada,4881,Support Activities for Air Transportation,716,,,,
Aéroports de Montréal,2011,Provincial,Ontario,0,,,,,,
Aéroports de Montréal,2011,Provincial,Québec,0,,716,,,,
Aéroports de Montréal,2011,Provincial,Nova Scotia,0,,,,,,
Aéroports de Montréal,2011,Provincial,New Brunswick,0,,,,,,
Aéroports de Montréal,2011,Provincial,Manitoba,0,,,,,,
Aéroports de Montréal,2011,Provincial,British Columbia,0,,,,,,
Aéroports de Montréal,2011,Provincial,Prince Edward Island,0,,,,,,
Aéroports de Montréal,2011,Provincial,Saskatchewan,0,,,,,,
Aéroports de Montréal,2011,Provincial,Alberta,0,,,,,,
Aéroports de Montréal,2011,Provincial,Newfoundland and Labrador,0,,,,,,
Aéroports de Montréal,2011,Provincial,Yukon,0,,,,,,
Aéroports de Montréal,2011,Provincial,Northwest Territories,0,,,,,,
Aéroports de Montréal,2011,Provincial,Nunavut,0,,,,,,
Aéroports de Montréal,2011,CMA,Calgary,0,,,,,,
Aéroports de Montréal,2011,CMA,Edmonton,0,,,,,,
Aéroports de Montréal,2011,CMA,Halifax,0,,,,,,
Aéroports de Montréal,2011,CMA,Montréal,0,,716,,,,
Aéroports de Montréal,2011,CMA,Regina,0,,,,,,
Aéroports de Montréal,2011,CMA,Toronto,0,,,,,,
Aéroports de Montréal,2011,CMA,Vancouver,0,,,,,,
Aéroports de Montréal,2011,CMA,Winnipeg,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,National,Canada,0,,263,247,12,0,259
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,National,Canada,3112,Grain and Oilseed Milling,263,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,Provincial,Ontario,0,,169,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,Provincial,Québec,0,,94,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,Provincial,Nova Scotia,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,Provincial,New Brunswick,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,Provincial,Manitoba,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,Provincial,British Columbia,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,Provincial,Prince Edward Island,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,Provincial,Saskatchewan,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,Provincial,Alberta,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,Provincial,Newfoundland and Labrador,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,Provincial,Yukon,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,Provincial,Northwest Territories,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,Provincial,Nunavut,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,CMA,Calgary,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,CMA,Edmonton,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,CMA,Halifax,0,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2011,CMA,Montréal,0,,32,,,,
