EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2003,National,Canada,451,Air Transport Industries,Intermediate Sales and Service Personnel,Full-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2003,National,Canada,451,Air Transport Industries,Semi-Skilled Manual Workers,Full-Time,12,7,5,,,,,,,2,2,
Jazz Aviation L.P.,2003,National,Canada,,,Overall,Part-Time,14,5,9,,,,,,,1,,1
Jazz Aviation L.P.,2003,National,Canada,451,Air Transport Industries,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2003,National,Canada,451,Air Transport Industries,Intermediate Sales and Service Personnel,Part-Time,7,,7,,,,,,,1,,1
Jazz Aviation L.P.,2003,National,Canada,451,Air Transport Industries,Semi-Skilled Manual Workers,Part-Time,6,5,1,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Ontario,,,Overall,Full-Time,10,7,3,,,,,,,4,3,1
Jazz Aviation L.P.,2003,Provincial,Ontario,451,Air Transport Industries,Supervisors,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Ontario,451,Air Transport Industries,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Jazz Aviation L.P.,2003,Provincial,Ontario,451,Air Transport Industries,Clerical Personnel,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2003,Provincial,Ontario,451,Air Transport Industries,Semi-Skilled Manual Workers,Full-Time,7,5,2,,,,,,,2,2,
Jazz Aviation L.P.,2003,Provincial,Ontario,,,Overall,Part-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Ontario,451,Air Transport Industries,Semi-Skilled Manual Workers,Part-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Québec,,,Overall,Full-Time,17,11,6,1,1,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Québec,451,Air Transport Industries,Professionals,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Québec,451,Air Transport Industries,Supervisors: Crafts and Trades,Full-Time,2,2,,1,1,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Québec,451,Air Transport Industries,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Québec,451,Air Transport Industries,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Québec,451,Air Transport Industries,Clerical Personnel,Full-Time,6,4,2,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Québec,451,Air Transport Industries,Semi-Skilled Manual Workers,Full-Time,5,2,3,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Québec,,,Overall,Part-Time,8,4,4,,,,,,,1,,1
Jazz Aviation L.P.,2003,Provincial,Québec,451,Air Transport Industries,Intermediate Sales and Service Personnel,Part-Time,4,,4,,,,,,,1,,1
Jazz Aviation L.P.,2003,Provincial,Québec,451,Air Transport Industries,Semi-Skilled Manual Workers,Part-Time,4,4,,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Nova Scotia,,,Overall,Full-Time,9,3,6,,,,,,,1,,1
Jazz Aviation L.P.,2003,Provincial,Nova Scotia,451,Air Transport Industries,Middle and Other Managers,Full-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Nova Scotia,451,Air Transport Industries,Professionals,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Nova Scotia,451,Air Transport Industries,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Nova Scotia,451,Air Transport Industries,Clerical Personnel,Full-Time,4,,4,,,,,,,1,,1
Jazz Aviation L.P.,2003,Provincial,Nova Scotia,,,Overall,Part-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Nova Scotia,451,Air Transport Industries,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Nova Scotia,451,Air Transport Industries,Intermediate Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,British Columbia,,,Overall,Full-Time,2,,2,,,,,,,1,,1
Jazz Aviation L.P.,2003,Provincial,British Columbia,451,Air Transport Industries,Clerical Personnel,Full-Time,2,,2,,,,,,,1,,1
Jazz Aviation L.P.,2003,Provincial,British Columbia,,,Overall,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,British Columbia,451,Air Transport Industries,Intermediate Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Alberta,,,Overall,Full-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2003,Provincial,Alberta,451,Air Transport Industries,Intermediate Sales and Service Personnel,Full-Time,2,,2,,,,,,,,,
CHC Helicopter Group of Companies,2003,National,Canada,,,Overall,Full-Time,39,23,16,,,,,,,5,2,3
CHC Helicopter Group of Companies,2003,National,Canada,0,,Senior Managers,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2003,National,Canada,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2003,National,Canada,0,,Professionals,Full-Time,6,5,1,,,,,,,1,1,
CHC Helicopter Group of Companies,2003,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2003,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2003,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,7,2,5,,,,,,,,,
CHC Helicopter Group of Companies,2003,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,4,3,1,,,,,,,,,
CHC Helicopter Group of Companies,2003,National,Canada,0,,Clerical Personnel,Full-Time,10,3,7,,,,,,,3,,3
CHC Helicopter Group of Companies,2003,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,2003,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,1,1,
CHC Helicopter Group of Companies,2003,National,Canada,,,Overall,Part-Time,11,8,3,,,,,,,1,1,
CHC Helicopter Group of Companies,2003,National,Canada,0,,Skilled Sales and Service Personnel,Part-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2003,National,Canada,0,,Clerical Personnel,Part-Time,1,1,,,,,,,,1,1,
CHC Helicopter Group of Companies,2003,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,2,,2,,,,,,,,,
CHC Helicopter Group of Companies,2003,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,7,6,1,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,British Columbia,,,Overall,Full-Time,24,13,11,,,,,,,5,2,3
CHC Helicopter Group of Companies,2003,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,British Columbia,0,,Professionals,Full-Time,5,4,1,,,,,,,1,1,
CHC Helicopter Group of Companies,2003,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,British Columbia,0,,Supervisors: Crafts and Trades,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,5,2,3,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,4,3,1,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,6,1,5,,,,,,,3,,3
CHC Helicopter Group of Companies,2003,Provincial,British Columbia,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,1,1,
CHC Helicopter Group of Companies,2003,Provincial,British Columbia,,,Overall,Part-Time,1,1,,,,,,,,1,1,
CHC Helicopter Group of Companies,2003,Provincial,British Columbia,0,,Clerical Personnel,Part-Time,1,1,,,,,,,,1,1,
CHC Helicopter Group of Companies,2003,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,11,7,4,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,Newfoundland and Labrador,0,,Senior Managers,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,3,1,2,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,10,7,3,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,Newfoundland and Labrador,0,,Skilled Sales and Service Personnel,Part-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Part-Time,2,,2,,,,,,,,,
CHC Helicopter Group of Companies,2003,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Part-Time,7,6,1,,,,,,,,,
Persona Communications Corp.,2003,National,Canada,,,Overall,Full-Time,33,28,5,,,,,,,2,2,
Persona Communications Corp.,2003,National,Canada,0,,Senior Managers,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2003,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,1,1,,,,,,,1,1,
Persona Communications Corp.,2003,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2003,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,22,22,,,,,,,,1,1,
Persona Communications Corp.,2003,National,Canada,0,,Clerical Personnel,Full-Time,7,4,3,,,,,,,,,
Persona Communications Corp.,2003,National,Canada,,,Overall,Part-Time,55,22,33,,,,1,1,,,,
Persona Communications Corp.,2003,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2003,National,Canada,0,,Clerical Personnel,Part-Time,53,20,33,,,,1,1,,,,
Persona Communications Corp.,2003,Provincial,Ontario,,,Overall,Full-Time,15,13,2,,,,,,,,,
Persona Communications Corp.,2003,Provincial,Ontario,0,,Senior Managers,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2003,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2003,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,11,11,,,,,,,,,,
Persona Communications Corp.,2003,Provincial,Ontario,0,,Clerical Personnel,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2003,Provincial,Ontario,,,Overall,Part-Time,45,19,26,,,,1,1,,,,
Persona Communications Corp.,2003,Provincial,Ontario,0,,Semi-Professionals and Technicians,Part-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2003,Provincial,Ontario,0,,Clerical Personnel,Part-Time,43,17,26,,,,1,1,,,,
Inmarsat Solutions (Canada) Inc.,2003,National,Canada,,,Overall,Full-Time,49,19,30,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,National,Canada,0,,Middle and Other Managers,Full-Time,6,5,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,National,Canada,0,,Professionals,Full-Time,11,3,8,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,National,Canada,0,,Clerical Personnel,Full-Time,28,10,18,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,National,Canada,0,,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,National,Canada,,,Overall,Part-Time,4,1,3,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,National,Canada,0,,Clerical Personnel,Part-Time,3,,3,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,46,17,29,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,6,5,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,11,3,8,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,26,8,18,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,Provincial,Newfoundland and Labrador,0,,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,4,1,3,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2003,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Part-Time,3,,3,,,,,,,,,
Standard Aero Limited,2003,National,Canada,,,Overall,Full-Time,20,17,3,,,,,,,5,5,
Standard Aero Limited,2003,National,Canada,0,,Senior Managers,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2003,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2003,National,Canada,0,,Professionals,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2003,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2003,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2003,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2003,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,12,12,,,,,,,,3,3,
Standard Aero Limited,2003,National,Canada,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2003,Provincial,British Columbia,,,Overall,Full-Time,20,17,3,,,,,,,5,5,
Standard Aero Limited,2003,Provincial,British Columbia,0,,Senior Managers,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2003,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2003,Provincial,British Columbia,0,,Professionals,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2003,Provincial,British Columbia,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2003,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2003,Provincial,British Columbia,0,,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2003,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,12,12,,,,,,,,3,3,
Standard Aero Limited,2003,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,National,Canada,,,Overall,Full-Time,55,32,23,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,National,Canada,0,,Middle and Other Managers,Full-Time,3,3,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,National,Canada,0,,Professionals,Full-Time,4,4,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,12,12,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,National,Canada,0,,Supervisors,Full-Time,4,2,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,National,Canada,0,,Clerical Personnel,Full-Time,4,2,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,20,2,18,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,4,4,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,National,Canada,,,Overall,Part-Time,33,12,21,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,24,3,21,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,9,9,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,45,27,18,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,3,3,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,4,4,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,10,10,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,3,1,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,Provincial,Newfoundland and Labrador,0,,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,4,2,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,13,,13,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,4,4,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,27,10,17,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Part-Time,19,2,17,,,,,,,,,
Labrador Airways Limited (INACTIVE),2003,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Part-Time,8,8,,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,National,Canada,,,Overall,Full-Time,134,128,6,,,,1,1,,,,
Seaboard Liquid Carriers Limited,2003,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,14,14,,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,National,Canada,0,,Clerical Personnel,Full-Time,8,4,4,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,112,110,2,,,,1,1,,,,
Seaboard Liquid Carriers Limited,2003,National,Canada,,,Overall,Part-Time,15,14,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,National,Canada,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,13,13,,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,Provincial,Ontario,,,Overall,Full-Time,58,53,5,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,8,8,,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,Provincial,Ontario,0,,Clerical Personnel,Full-Time,6,2,4,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Full-Time,44,43,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,Provincial,Ontario,,,Overall,Part-Time,3,2,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,Provincial,Ontario,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,Provincial,Nova Scotia,,,Overall,Full-Time,41,41,,,,,1,1,,,,
Seaboard Liquid Carriers Limited,2003,Provincial,Nova Scotia,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,Provincial,Nova Scotia,0,,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2003,Provincial,Nova Scotia,0,,Semi-Skilled Manual Workers,Full-Time,36,36,,,,,1,1,,,,
