EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2015,Provincial,Alberta,,,Overall,Part-Time,33,9,24,4,,4,2,,2,11,5,6
Jazz Aviation L.P.,2015,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,29,6,23,4,,4,2,,2,9,3,6
Jazz Aviation L.P.,2015,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,4,3,1,,,,,,,2,2,
CHC Helicopter Group of Companies,2015,National,Canada,,,Overall,Full-Time,31,17,14,,,,,,,16,9,7
CHC Helicopter Group of Companies,2015,National,Canada,0,,Middle and Other Managers,Full-Time,2,1,1,,,,,,,2,1,1
CHC Helicopter Group of Companies,2015,National,Canada,0,,Professionals,Full-Time,17,9,8,,,,,,,8,5,3
CHC Helicopter Group of Companies,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,4,3,1,,,,,,,,,
CHC Helicopter Group of Companies,2015,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,2,1,1,,,,,,,2,1,1
CHC Helicopter Group of Companies,2015,National,Canada,0,,Clerical Personnel,Full-Time,4,2,2,,,,,,,3,2,1
CHC Helicopter Group of Companies,2015,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,,,Overall,Full-Time,31,17,14,,,,,,,16,9,7
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,2,1,1,,,,,,,2,1,1
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Professionals,Full-Time,17,9,8,,,,,,,8,5,3
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,4,3,1,,,,,,,,,
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,2,1,1,,,,,,,2,1,1
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,4,2,2,,,,,,,3,2,1
CHC Helicopter Group of Companies,2015,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,,,Overall,Full-Time,19,8,11,1,,1,1,1,,2,1,1
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,0,,Middle and Other Managers,Full-Time,3,2,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,0,,Professionals,Full-Time,6,4,2,1,,1,1,1,,,,
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,0,,Clerical Personnel,Full-Time,5,1,4,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2015,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,3,1,2,,,,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,16,6,10,1,,1,1,1,,1,1,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,2,1,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,6,4,2,1,,1,1,1,,,,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,5,1,4,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2015,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2015,National,Canada,,,Overall,Full-Time,12,8,4,,,,1,,1,8,7,1
Standard Aero Limited,2015,National,Canada,0,,Professionals,Full-Time,2,2,,,,,,,,2,2,
Standard Aero Limited,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,5,4,1,,,,,,,4,4,
Standard Aero Limited,2015,National,Canada,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2015,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2015,National,Canada,0,,Clerical Personnel,Full-Time,3,,3,,,,1,,1,1,,1
Standard Aero Limited,2015,National,Canada,,,Overall,Part-Time,14,10,4,,,,,,,7,4,3
Standard Aero Limited,2015,National,Canada,0,,Professionals,Part-Time,1,,1,,,,,,,1,,1
Standard Aero Limited,2015,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,7,7,,,,,,,,3,3,
Standard Aero Limited,2015,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Standard Aero Limited,2015,National,Canada,0,,Clerical Personnel,Part-Time,4,1,3,,,,,,,3,1,2
Standard Aero Limited,2015,National,Canada,0,,Other Manual Workers,Part-Time,1,1,,,,,,,,,,
Standard Aero Limited,2015,Provincial,British Columbia,,,Overall,Full-Time,12,8,4,,,,1,,1,8,7,1
Standard Aero Limited,2015,Provincial,British Columbia,0,,Professionals,Full-Time,2,2,,,,,,,,2,2,
Standard Aero Limited,2015,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,5,4,1,,,,,,,4,4,
Standard Aero Limited,2015,Provincial,British Columbia,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2015,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2015,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,3,,3,,,,1,,1,1,,1
Standard Aero Limited,2015,Provincial,British Columbia,,,Overall,Part-Time,14,10,4,,,,,,,7,4,3
Standard Aero Limited,2015,Provincial,British Columbia,0,,Professionals,Part-Time,1,,1,,,,,,,1,,1
Standard Aero Limited,2015,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Part-Time,7,7,,,,,,,,3,3,
Standard Aero Limited,2015,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Standard Aero Limited,2015,Provincial,British Columbia,0,,Clerical Personnel,Part-Time,4,1,3,,,,,,,3,1,2
Standard Aero Limited,2015,Provincial,British Columbia,0,,Other Manual Workers,Part-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,National,Canada,,,Overall,Full-Time,16,15,1,,,,,,,,,
Cancrew Enterprises Ltd.,2015,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,11,11,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,National,Canada,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Cancrew Enterprises Ltd.,2015,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,15,14,1,,,,,,,,,
Cancrew Enterprises Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,11,11,,,,,,,,,,
Cancrew Enterprises Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Cancrew Enterprises Ltd.,2015,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
Seaboard Liquid Carriers Limited,2015,National,Canada,,,Overall,Full-Time,374,332,42,14,13,1,9,8,1,42,39,3
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Senior Managers,Full-Time,2,2,,1,1,,,,,,,
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Middle and Other Managers,Full-Time,9,8,1,1,1,,,,,,,
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Professionals,Full-Time,6,3,3,,,,,,,,,
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,3,3,,,,,1,1,,,,
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Supervisors,Full-Time,3,1,2,,,,,,,,,
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,13,1,12,1,,1,,,,1,,1
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,45,45,,2,2,,,,,5,5,
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Clerical Personnel,Full-Time,29,16,13,,,,,,,6,5,1
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,8,5,3,2,2,,,,,1,,1
Seaboard Liquid Carriers Limited,2015,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,255,247,8,7,7,,8,7,1,29,29,
Bragg Communications Inc.,2015,National,Canada,,,Overall,Full-Time,218,122,96,5,1,4,7,3,4,23,14,9
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Middle and Other Managers,Full-Time,4,2,2,1,1,,,,,,,
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Professionals,Full-Time,19,14,5,,,,,,,4,4,
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Semi-Professionals and Technicians,Full-Time,14,11,3,,,,,,,3,1,2
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Supervisors,Full-Time,3,1,2,,,,,,,,,
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Skilled Sales and Service Personnel,Full-Time,4,4,,,,,,,,1,1,
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Skilled Crafts and Trades Workers,Full-Time,16,16,,,,,,,,,,
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Clerical Personnel,Full-Time,5,2,3,,,,,,,,,
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Intermediate Sales and Service Personnel,Full-Time,149,68,81,4,,4,7,3,4,15,8,7
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Other Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
Bragg Communications Inc.,2015,National,Canada,,,Overall,Part-Time,39,21,18,2,1,1,1,,1,4,3,1
Bragg Communications Inc.,2015,National,Canada,5175,Cable and other program distribution,Intermediate Sales and Service Personnel,Part-Time,39,21,18,2,1,1,1,,1,4,3,1
Bragg Communications Inc.,2015,Provincial,Ontario,,,Overall,Full-Time,6,5,1,,,,,,,,,
Bragg Communications Inc.,2015,Provincial,Ontario,5175,Cable and other program distribution,Supervisors,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2015,Provincial,Ontario,5175,Cable and other program distribution,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2015,Provincial,Ontario,5175,Cable and other program distribution,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,,,
Bragg Communications Inc.,2015,Provincial,Ontario,5175,Cable and other program distribution,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Bragg Communications Inc.,2015,Provincial,Ontario,,,Overall,Part-Time,5,2,3,,,,,,,,,
Bragg Communications Inc.,2015,Provincial,Ontario,5175,Cable and other program distribution,Intermediate Sales and Service Personnel,Part-Time,5,2,3,,,,,,,,,
Bragg Communications Inc.,2015,Provincial,Nova Scotia,,,Overall,Full-Time,196,103,93,5,1,4,7,3,4,23,14,9
Bragg Communications Inc.,2015,Provincial,Nova Scotia,5175,Cable and other program distribution,Middle and Other Managers,Full-Time,4,2,2,1,1,,,,,,,
Bragg Communications Inc.,2015,Provincial,Nova Scotia,5175,Cable and other program distribution,Professionals,Full-Time,17,13,4,,,,,,,4,4,
Bragg Communications Inc.,2015,Provincial,Nova Scotia,5175,Cable and other program distribution,Semi-Professionals and Technicians,Full-Time,14,11,3,,,,,,,3,1,2
Bragg Communications Inc.,2015,Provincial,Nova Scotia,5175,Cable and other program distribution,Supervisors,Full-Time,2,,2,,,,,,,,,
Bragg Communications Inc.,2015,Provincial,Nova Scotia,5175,Cable and other program distribution,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2015,Provincial,Nova Scotia,5175,Cable and other program distribution,Skilled Sales and Service Personnel,Full-Time,2,2,,,,,,,,1,1,
Bragg Communications Inc.,2015,Provincial,Nova Scotia,5175,Cable and other program distribution,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Bragg Communications Inc.,2015,Provincial,Nova Scotia,5175,Cable and other program distribution,Clerical Personnel,Full-Time,4,2,2,,,,,,,,,
Bragg Communications Inc.,2015,Provincial,Nova Scotia,5175,Cable and other program distribution,Intermediate Sales and Service Personnel,Full-Time,148,68,80,4,,4,7,3,4,15,8,7
Bragg Communications Inc.,2015,Provincial,Nova Scotia,5175,Cable and other program distribution,Other Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
Bragg Communications Inc.,2015,Provincial,Nova Scotia,,,Overall,Part-Time,26,16,10,1,1,,1,,1,3,3,
