EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,TOTALPROMOTIONS,TOTALMENPROMOTIONS,TOTALWOMENPROMOTIONS,TOTALABORIGALLPROMOTIONS,TOTALABORIGMENPROMOTIONS,TOTALABORIGWOMENPROMOTIONS,TOTALPWDALLPROMOTIONS,TOTALPWDMENPROMOTIONS,TOTALPWDWOMENPROMOTIONS,TOTALVISMINALLPROMOTIONS,TOTALVISMINMENPROMOTIONS,TOTALVISMINWOMENPROMOTIONS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
1507953 Ontario Inc. (Inactive),2015,National,Canada,0,,Overall,Full-Time,1,1,,,,,,,,,,,1,1,,,,,,,,,,
1507953 Ontario Inc. (Inactive),2015,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
1507953 Ontario Inc. (Inactive),2015,Provincial,Ontario,0,,Overall,Full-Time,1,1,,,,,,,,,,,1,1,,,,,,,,,,
1507953 Ontario Inc. (Inactive),2015,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
4186397 Canada Inc.,2015,National,Canada,0,,Overall,Full-Time,5,2,3,,,,,,,,,,5,2,3,,,,,,,,,
4186397 Canada Inc.,2015,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
4186397 Canada Inc.,2015,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
4186397 Canada Inc.,2015,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
4186397 Canada Inc.,2015,Provincial,British Columbia,0,,Overall,Full-Time,3,2,1,,,,,,,,,,3,2,1,,,,,,,,,
4186397 Canada Inc.,2015,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
4186397 Canada Inc.,2015,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
4186397 Canada Inc.,2015,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
4186397 Canada Inc.,2015,Provincial,Alberta,0,,Overall,Full-Time,2,,2,,,,,,,,,,2,,2,,,,,,,,,
4186397 Canada Inc.,2015,Provincial,Alberta,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
4186397 Canada Inc.,2015,Provincial,Alberta,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
6422217 Canada Inc.,2015,National,Canada,0,,Overall,Full-Time,6,3,3,,,,,,,3,2,1,6,3,3,,,,,,,3,2,1
6422217 Canada Inc.,2015,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
6422217 Canada Inc.,2015,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,1,1,
6422217 Canada Inc.,2015,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,1,1,
Acadia Broadcasting Limited,2015,National,Canada,0,,Overall,Full-Time,7,5,2,,,,,,,1,,1,7,5,2,,,,,,,1,,1
Acadia Broadcasting Limited,2015,National,Canada,0,,Senior Managers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Acadia Broadcasting Limited,2015,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Acadia Broadcasting Limited,2015,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,3,2,1,,,,,,,,,
Acadia Broadcasting Limited,2015,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Access Communications Co-operative Limited,2015,National,Canada,0,,Overall,Full-Time,8,6,2,1,1,,,,,3,2,1,8,6,2,1,1,,,,,3,2,1
Access Communications Co-operative Limited,2015,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Access Communications Co-operative Limited,2015,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,3,3,,,,,,,,2,2,
Access Communications Co-operative Limited,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Access Communications Co-operative Limited,2015,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Access Communications Co-operative Limited,2015,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,1,,1,1,,,,,,,
Access Communications Co-operative Limited,2015,National,Canada,0,,Overall,Part-Time,2,,2,,,,,,,1,,1,2,,2,,,,,,,1,,1
Access Communications Co-operative Limited,2015,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
Access Communications Co-operative Limited,2015,Provincial,Saskatchewan,0,,Overall,Full-Time,8,6,2,1,1,,,,,3,2,1,8,6,2,1,1,,,,,3,2,1
Access Communications Co-operative Limited,2015,Provincial,Saskatchewan,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Access Communications Co-operative Limited,2015,Provincial,Saskatchewan,0,,Professionals,Full-Time,,,,,,,,,,,,,3,3,,,,,,,,2,2,
Access Communications Co-operative Limited,2015,Provincial,Saskatchewan,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Access Communications Co-operative Limited,2015,Provincial,Saskatchewan,0,,Supervisors,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Access Communications Co-operative Limited,2015,Provincial,Saskatchewan,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,1,,1,1,,,,,,,
Access Communications Co-operative Limited,2015,Provincial,Saskatchewan,0,,Overall,Part-Time,2,,2,,,,,,,1,,1,2,,2,,,,,,,1,,1
Access Communications Co-operative Limited,2015,Provincial,Saskatchewan,0,,Intermediate Sales and Service Personnel,Part-Time,,,,,,,,,,,,,2,,2,,,,,,,1,,1
Accessible Media Inc.,2015,National,Canada,0,,Overall,Full-Time,9,7,2,,,,1,1,,1,1,,9,7,2,,,,1,1,,1,1,
Accessible Media Inc.,2015,National,Canada,0,,Senior Managers,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Accessible Media Inc.,2015,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Accessible Media Inc.,2015,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Accessible Media Inc.,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,4,4,,,,,1,1,,1,1,
ADM Agri-Industries Ltd.,2015,National,Canada,0,,Overall,Full-Time,166,149,17,11,9,2,7,7,,24,21,3,143,128,15,10,8,2,6,6,,18,16,2
ADM Agri-Industries Ltd.,2015,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
ADM Agri-Industries Ltd.,2015,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
ADM Agri-Industries Ltd.,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,9,9,,,,,1,1,,,,
ADM Agri-Industries Ltd.,2015,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
ADM Agri-Industries Ltd.,2015,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,11,11,,,,,,,,,,
ADM Agri-Industries Ltd.,2015,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,9,9,,1,1,,,,,2,2,
ADM Agri-Industries Ltd.,2015,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
ADM Agri-Industries Ltd.,2015,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,36,32,4,5,4,1,2,2,,4,4,
ADM Agri-Industries Ltd.,2015,National,Canada,0,,Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,24,22,2,1,1,,1,1,,,,
ADM Agri-Industries Ltd.,2015,National,Canada,0,,Other Manual Workers,Full-Time,,,,,,,,,,,,,49,41,8,3,2,1,2,2,,12,10,2
ADM Agri-Industries Ltd.,2015,Provincial,Ontario,0,,Overall,Full-Time,53,49,4,2,2,,4,4,,1,1,,48,44,4,2,2,,3,3,,1,1,
ADM Agri-Industries Ltd.,2015,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,5,5,,,,,1,1,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Ontario,0,,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,9,9,,,,,,,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Ontario,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,1,1,
ADM Agri-Industries Ltd.,2015,Provincial,Ontario,0,,Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,16,14,2,1,1,,1,1,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Ontario,0,,Other Manual Workers,Full-Time,,,,,,,,,,,,,12,11,1,1,1,,1,1,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Alberta,0,,Overall,Full-Time,79,66,13,9,7,2,2,2,,21,18,3,68,57,11,8,6,2,2,2,,16,14,2
ADM Agri-Industries Ltd.,2015,Provincial,Alberta,0,,Professionals,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Alberta,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Alberta,0,,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Alberta,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,7,7,,1,1,,,,,1,1,
ADM Agri-Industries Ltd.,2015,Provincial,Alberta,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,19,15,4,5,4,1,1,1,,3,3,
ADM Agri-Industries Ltd.,2015,Provincial,Alberta,0,,Other Sales and Service Personnel,Full-Time,,,,,,,,,,,,,3,3,,,,,,,,,,
ADM Agri-Industries Ltd.,2015,Provincial,Alberta,0,,Other Manual Workers,Full-Time,,,,,,,,,,,,,34,27,7,2,1,1,1,1,,12,10,2
Administration portuaire de Montréal,2015,National,Canada,0,,Overall,Full-Time,9,5,4,,,,,,,1,,1,9,5,4,,,,,,,1,,1
Administration portuaire de Montréal,2015,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Administration portuaire de Montréal,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,,,
Administration portuaire de Montréal,2015,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Administration portuaire de Montréal,2015,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2015,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Administration portuaire de Montréal,2015,Provincial,Québec,0,,Overall,Full-Time,9,5,4,,,,,,,1,,1,9,5,4,,,,,,,1,,1
Administration portuaire de Montréal,2015,Provincial,Québec,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Administration portuaire de Montréal,2015,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,,,
Administration portuaire de Montréal,2015,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Administration portuaire de Montréal,2015,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2015,Provincial,Québec,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Administration portuaire de Montréal,2015,CMA,Montréal,0,,Overall,Full-Time,9,5,4,,,,,,,1,,1,9,5,4,,,,,,,1,,1
Administration portuaire de Montréal,2015,CMA,Montréal,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Administration portuaire de Montréal,2015,CMA,Montréal,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,4,4,,,,,,,,,,
Administration portuaire de Montréal,2015,CMA,Montréal,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Administration portuaire de Montréal,2015,CMA,Montréal,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Administration portuaire de Montréal,2015,CMA,Montréal,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Aéroports de Montréal,2015,National,Canada,0,,Overall,Full-Time,37,27,10,,,,1,,1,6,5,1,37,27,10,,,,1,,1,6,5,1
Aéroports de Montréal,2015,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,3,2,1,,,,,,,1,1,
Aéroports de Montréal,2015,National,Canada,0,,Professionals,Full-Time,,,,,,,,,,,,,9,6,3,,,,,,,1,1,
Aéroports de Montréal,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,13,12,1,,,,,,,1,1,
Aéroports de Montréal,2015,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,3,3,,,,,,,,,,
Aéroports de Montréal,2015,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Aéroports de Montréal,2015,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,1,1,
Aéroports de Montréal,2015,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,6,2,4,,,,1,,1,2,1,1
Aéroports de Montréal,2015,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Aéroports de Montréal,2015,National,Canada,0,,Overall,Part-Time,1,,1,,,,,,,1,,1,1,,1,,,,,,,1,,1
Aéroports de Montréal,2015,National,Canada,0,,Clerical Personnel,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Aéroports de Montréal,2015,Provincial,Québec,0,,Overall,Full-Time,37,27,10,,,,1,,1,6,5,1,37,27,10,,,,1,,1,6,5,1
Aéroports de Montréal,2015,Provincial,Québec,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,3,2,1,,,,,,,1,1,
Aéroports de Montréal,2015,Provincial,Québec,0,,Professionals,Full-Time,,,,,,,,,,,,,9,6,3,,,,,,,1,1,
Aéroports de Montréal,2015,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,13,12,1,,,,,,,1,1,
Aéroports de Montréal,2015,Provincial,Québec,0,,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,3,3,,,,,,,,,,
Aéroports de Montréal,2015,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Aéroports de Montréal,2015,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,1,1,
Aéroports de Montréal,2015,Provincial,Québec,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,6,2,4,,,,1,,1,2,1,1
Aéroports de Montréal,2015,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Aéroports de Montréal,2015,Provincial,Québec,0,,Overall,Part-Time,1,,1,,,,,,,1,,1,1,,1,,,,,,,1,,1
Aéroports de Montréal,2015,Provincial,Québec,0,,Clerical Personnel,Part-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Aevitas Inc.,2015,National,Canada,0,,Overall,Full-Time,13,12,1,1,1,,1,1,,,,,13,12,1,1,1,,1,1,,,,
Aevitas Inc.,2015,National,Canada,0,,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Aevitas Inc.,2015,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,3,3,,,,,,,,,,
Aevitas Inc.,2015,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Aevitas Inc.,2015,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,8,8,,1,1,,1,1,,,,
Aevitas Inc.,2015,Provincial,Ontario,0,,Overall,Full-Time,2,2,,,,,,,,,,,2,2,,,,,,,,,,
Aevitas Inc.,2015,Provincial,Ontario,0,,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,National,Canada,0,,Overall,Full-Time,2,1,1,,,,,,,,,,2,1,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,National,Canada,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,Provincial,Ontario,0,,Overall,Full-Time,2,1,1,,,,,,,,,,2,1,1,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,Provincial,Ontario,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Agribrands Purina Canada Inc.(See Cargill Limited 006016),2015,Provincial,Ontario,0,,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
AGRIS Co-operative Ltd.,2015,National,Canada,0,,Overall,Full-Time,4,3,1,,,,,,,,,,4,3,1,,,,,,,,,
AGRIS Co-operative Ltd.,2015,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
AGRIS Co-operative Ltd.,2015,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
AGRIS Co-operative Ltd.,2015,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
AGRIS Co-operative Ltd.,2015,Provincial,Ontario,0,,Overall,Full-Time,4,3,1,,,,,,,,,,4,3,1,,,,,,,,,
AGRIS Co-operative Ltd.,2015,Provincial,Ontario,0,,Skilled Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
AGRIS Co-operative Ltd.,2015,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
AGRIS Co-operative Ltd.,2015,Provincial,Ontario,0,,Semi-Skilled Manual Workers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Air Canada,2015,National,Canada,4811,Scheduled Air Transportation,Overall,Full-Time,217,125,92,1,,1,,,,46,28,18,217,125,92,1,,1,,,,46,28,18
Air Canada,2015,National,Canada,4811,Scheduled Air Transportation,Senior Managers,Full-Time,,,,,,,,,,,,,33,28,5,1,,1,,,,3,3,
Air Canada,2015,National,Canada,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,143,77,66,,,,,,,33,19,14
Air Canada,2015,National,Canada,4811,Scheduled Air Transportation,Professionals,Full-Time,,,,,,,,,,,,,12,8,4,,,,,,,4,3,1
Air Canada,2015,National,Canada,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Air Canada,2015,National,Canada,4811,Scheduled Air Transportation,Supervisors,Full-Time,,,,,,,,,,,,,11,6,5,,,,,,,4,2,2
Air Canada,2015,National,Canada,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,1,1,
Air Canada,2015,National,Canada,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,10,1,9,,,,,,,,,
Air Canada,2015,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,,,,,,,,,,,,,4,2,2,,,,,,,1,,1
Air Canada,2015,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Air Canada,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Overall,Full-Time,79,46,33,,,,,,,25,12,13,79,46,33,,,,,,,25,12,13
Air Canada,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Senior Managers,Full-Time,,,,,,,,,,,,,9,8,1,,,,,,,1,1,
Air Canada,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,50,30,20,,,,,,,18,9,9
Air Canada,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Professionals,Full-Time,,,,,,,,,,,,,3,1,2,,,,,,,1,,1
Air Canada,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
Air Canada,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors,Full-Time,,,,,,,,,,,,,10,5,5,,,,,,,4,2,2
Air Canada,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,4,,4,,,,,,,,,
Air Canada,2015,Provincial,Ontario,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,1,,1
Air Canada,2015,Provincial,Québec,4811,Scheduled Air Transportation,Overall,Full-Time,110,64,46,,,,,,,15,11,4,110,64,46,,,,,,,15,11,4
Air Canada,2015,Provincial,Québec,4811,Scheduled Air Transportation,Senior Managers,Full-Time,,,,,,,,,,,,,20,18,2,,,,,,,2,2,
Air Canada,2015,Provincial,Québec,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,72,36,36,,,,,,,10,6,4
Air Canada,2015,Provincial,Québec,4811,Scheduled Air Transportation,Professionals,Full-Time,,,,,,,,,,,,,8,7,1,,,,,,,3,3,
Air Canada,2015,Provincial,Québec,4811,Scheduled Air Transportation,Supervisors,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Air Canada,2015,Provincial,Québec,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,6,1,5,,,,,,,,,
Air Canada,2015,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,,,,,,,,,,,,,2,1,1,,,,,,,,,
Air Canada,2015,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Air Canada,2015,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Overall,Full-Time,2,,2,,,,,,,,,,2,,2,,,,,,,,,
Air Canada,2015,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,2,,2,,,,,,,,,
Air Canada,2015,Provincial,New Brunswick,4811,Scheduled Air Transportation,Overall,Full-Time,1,,1,,,,,,,,,,1,,1,,,,,,,,,
Air Canada,2015,Provincial,New Brunswick,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Air Canada,2015,Provincial,Manitoba,4811,Scheduled Air Transportation,Overall,Full-Time,6,,6,1,,1,,,,1,,1,6,,6,1,,1,,,,1,,1
Air Canada,2015,Provincial,Manitoba,4811,Scheduled Air Transportation,Senior Managers,Full-Time,,,,,,,,,,,,,1,,1,1,,1,,,,,,
Air Canada,2015,Provincial,Manitoba,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,4,,4,,,,,,,1,,1
Air Canada,2015,Provincial,Manitoba,4811,Scheduled Air Transportation,Professionals,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Air Canada,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Overall,Full-Time,12,10,2,,,,,,,4,4,,12,10,2,,,,,,,4,4,
Air Canada,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Senior Managers,Full-Time,,,,,,,,,,,,,3,2,1,,,,,,,,,
Air Canada,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,8,7,1,,,,,,,3,3,
Air Canada,2015,Provincial,British Columbia,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,1,1,
Air Canada,2015,Provincial,Alberta,4811,Scheduled Air Transportation,Overall,Full-Time,6,5,1,,,,,,,1,1,,6,5,1,,,,,,,1,1,
Air Canada,2015,Provincial,Alberta,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,5,4,1,,,,,,,1,1,
Air Canada,2015,Provincial,Alberta,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Air Canada,2015,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,Overall,Full-Time,1,,1,,,,,,,,,,1,,1,,,,,,,,,
Air Canada,2015,Provincial,Newfoundland and Labrador,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Air Creebec Inc.,2015,National,Canada,0,,Overall,Full-Time,28,20,8,4,1,3,,,,3,3,,28,20,8,4,1,3,,,,3,3,
Air Creebec Inc.,2015,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,,,,,,,,,,,,,17,16,1,,,,,,,3,3,
Air Creebec Inc.,2015,National,Canada,0,,Supervisors,Full-Time,,,,,,,,,,,,,3,1,2,2,1,1,,,,,,
Air Creebec Inc.,2015,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,,,,,,,,,,,,,1,1,,,,,,,,,,
Air Creebec Inc.,2015,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,,,,,,,,,,,,,1,,1,,,,,,,,,
Air Creebec Inc.,2015,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,,,,,,,,,,,,,2,2,,,,,,,,,,
