EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2006,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",141,129,12,2,1,1,9,9,,19,18,1
Jazz Aviation L.P.,2006,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",42,40,2,,,,3,3,,2,2,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",103,99,4,,,,,,,3,3,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$100,000 and over",213,211,2,4,4,,6,6,,7,7,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Québec,,,Overall,637,455,182,12,8,4,7,6,1,21,12,9
Jazz Aviation L.P.,2006,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",52,11,41,,,,,,,5,3,2
Jazz Aviation L.P.,2006,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",19,11,8,,,,,,,2,1,1
Jazz Aviation L.P.,2006,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",49,35,14,3,1,2,3,2,1,4,3,1
Jazz Aviation L.P.,2006,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",117,31,86,3,2,1,,,,4,1,3
Jazz Aviation L.P.,2006,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",54,53,1,2,2,,,,,,,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",26,16,10,,,,2,2,,1,,1
Jazz Aviation L.P.,2006,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",41,32,9,,,,,,,1,,1
Jazz Aviation L.P.,2006,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",98,89,9,1,,1,,,,1,1,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",26,25,1,1,1,,,,,1,1,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",11,11,,,,,,,,2,2,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",50,49,1,,,,,,,,,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$100,000 and over",94,92,2,2,2,,2,2,,,,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Nova Scotia,,,Overall,593,397,196,4,3,1,22,15,7,15,7,8
Jazz Aviation L.P.,2006,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",1,1,,,,,,,,,,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",28,8,20,,,,3,,3,2,,2
Jazz Aviation L.P.,2006,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",57,19,38,1,1,,,,,1,,1
Jazz Aviation L.P.,2006,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",67,18,49,,,,1,,1,4,1,3
Jazz Aviation L.P.,2006,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",27,18,9,,,,1,,1,,,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",57,28,29,1,,1,5,3,2,2,1,1
Jazz Aviation L.P.,2006,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",34,21,13,,,,1,1,,1,1,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",105,90,15,1,1,,4,4,,3,2,1
Jazz Aviation L.P.,2006,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",117,106,11,1,1,,5,5,,2,2,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",61,55,6,,,,2,2,,,,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",5,2,3,,,,,,,,,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$100,000 and over",34,31,3,,,,,,,,,
Jazz Aviation L.P.,2006,Full-Time,Provincial,British Columbia,,,Overall,686,476,210,10,5,5,39,24,15,76,50,26
Jazz Aviation L.P.,2006,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 15,000 - $19,999",2,1,1,,,,,,,1,,1
Jazz Aviation L.P.,2006,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",2,1,1,,,,,,,,,
Jazz Aviation L.P.,2006,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",6,6,,,,,,,,2,2,
Jazz Aviation L.P.,2006,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",65,44,21,3,1,2,4,1,3,19,11,8
Jazz Aviation L.P.,2006,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",139,39,100,2,1,1,5,,5,19,7,12
Jazz Aviation L.P.,2006,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",30,24,6,,,,4,3,1,2,2,
Jazz Aviation L.P.,2006,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",101,44,57,3,1,2,9,4,5,7,4,3
Jazz Aviation L.P.,2006,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",25,22,3,,,,,,,7,7,
Jazz Aviation L.P.,2006,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",81,67,14,,,,3,2,1,9,7,2
Jazz Aviation L.P.,2006,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",92,88,4,2,2,,10,10,,8,8,
Jazz Aviation L.P.,2006,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",12,11,1,,,,,,,1,1,
Jazz Aviation L.P.,2006,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",3,3,,,,,,,,,,
Jazz Aviation L.P.,2006,Full-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"$100,000 and over",128,126,2,,,,4,4,,1,1,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Alberta,,,Overall,504,329,175,13,7,6,28,19,9,34,29,5
Jazz Aviation L.P.,2006,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 20,000 - $24,999",18,5,13,,,,,,,3,1,2
Jazz Aviation L.P.,2006,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",11,2,9,,,,,,,,,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",29,9,20,3,,3,2,1,1,,,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 35,000 - $37,499",111,25,86,1,,1,4,,4,4,4,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 37,500 - $39,999",16,15,1,,,,,,,,,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 40,000 - $44,999",33,9,24,3,1,2,5,2,3,2,1,1
Jazz Aviation L.P.,2006,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 45,000 - $49,999",24,17,7,1,1,,,,,1,,1
Jazz Aviation L.P.,2006,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 50,000 - $59,999",87,80,7,1,1,,5,4,1,10,9,1
Jazz Aviation L.P.,2006,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 60,000 - $69,999",63,58,5,3,3,,5,5,,9,9,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 70,000 - $84,999",16,15,1,,,,1,1,,1,1,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$ 85,000 - $99,999",3,3,,,,,1,1,,,,
Jazz Aviation L.P.,2006,Full-Time,Provincial,Alberta,4811,Scheduled Air Transportation,"$100,000 and over",93,91,2,1,1,,5,5,,4,4,
Jazz Aviation L.P.,2006,Part-Time,National,Canada,,,Overall,424,116,308,11,3,8,12,5,7,28,13,15
Jazz Aviation L.P.,2006,Part-Time,National,Canada,4811,Scheduled Air Transportation,"Under $5,000",10,4,6,,,,,,,1,,1
Jazz Aviation L.P.,2006,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$  5,000 - $ 7,499",14,5,9,2,,2,1,1,,,,
Jazz Aviation L.P.,2006,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$  7,500 - $ 9,999",16,3,13,2,1,1,,,,2,,2
Jazz Aviation L.P.,2006,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",49,15,34,1,,1,2,2,,3,3,
Jazz Aviation L.P.,2006,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",40,21,19,2,2,,2,,2,3,2,1
Jazz Aviation L.P.,2006,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",26,11,15,2,,2,,,,3,3,
Jazz Aviation L.P.,2006,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",22,6,16,,,,1,,1,2,,2
Jazz Aviation L.P.,2006,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",31,5,26,,,,,,,3,2,1
Jazz Aviation L.P.,2006,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",30,7,23,1,,1,1,1,,2,,2
Jazz Aviation L.P.,2006,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",58,13,45,1,,1,1,,1,3,1,2
Jazz Aviation L.P.,2006,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",52,12,40,,,,2,1,1,3,1,2
Jazz Aviation L.P.,2006,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",44,11,33,,,,2,,2,2,1,1
Jazz Aviation L.P.,2006,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 40,000 - $49,999",31,3,28,,,,,,,1,,1
Jazz Aviation L.P.,2006,Part-Time,National,Canada,4811,Scheduled Air Transportation,"$ 50,000 and over",1,,1,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Ontario,,,Overall,79,24,55,1,1,,3,1,2,7,6,1
Jazz Aviation L.P.,2006,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$  5,000 - $ 7,499",1,,1,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$  7,500 - $ 9,999",1,,1,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",9,4,5,,,,1,1,,2,2,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",8,7,1,1,1,,,,,1,1,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",1,1,,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",2,1,1,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",9,4,5,,,,,,,2,2,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",6,1,5,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",8,,8,,,,1,,1,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",13,5,8,,,,,,,1,1,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",14,1,13,,,,1,,1,1,,1
Jazz Aviation L.P.,2006,Part-Time,Provincial,Ontario,4811,Scheduled Air Transportation,"$ 40,000 - $49,999",7,,7,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Québec,,,Overall,61,31,30,,,,,,,3,,3
Jazz Aviation L.P.,2006,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"Under $5,000",2,1,1,,,,,,,1,,1
Jazz Aviation L.P.,2006,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$  5,000 - $ 7,499",3,3,,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$  7,500 - $ 9,999",4,1,3,,,,,,,1,,1
Jazz Aviation L.P.,2006,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",11,6,5,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",6,6,,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",5,1,4,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",5,3,2,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",3,,3,,,,,,,1,,1
Jazz Aviation L.P.,2006,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",3,1,2,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",9,6,3,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",4,1,3,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",3,1,2,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Québec,4811,Scheduled Air Transportation,"$ 40,000 - $49,999",3,1,2,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Nova Scotia,,,Overall,25,7,18,,,,1,,1,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 10,000 - $12,499",1,,1,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 12,500 - $14,999",8,3,5,,,,1,,1,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 15,000 - $17,499",3,1,2,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 17,500 - $19,999",1,1,,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 20,000 - $22,499",5,1,4,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 22,500 - $24,999",1,,1,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 25,000 - $29,999",3,,3,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 30,000 - $34,999",1,,1,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 35,000 - $39,999",1,1,,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,Nova Scotia,4811,Scheduled Air Transportation,"$ 40,000 - $49,999",1,,1,,,,,,,,,
Jazz Aviation L.P.,2006,Part-Time,Provincial,British Columbia,,,Overall,161,41,120,6,1,5,5,3,2,11,6,5
Jazz Aviation L.P.,2006,Part-Time,Provincial,British Columbia,4811,Scheduled Air Transportation,"Under $5,000",5,2,3,,,,,,,,,
