EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Provincial Aerospace Ltd.,2012,National,Canada,,,Overall,Full-Time,171,93,78,23,12,11,2,1,1,13,12,1
Provincial Aerospace Ltd.,2012,National,Canada,0,,Middle and Other Managers,Full-Time,8,5,3,,,,,,,,,
Provincial Aerospace Ltd.,2012,National,Canada,0,,Professionals,Full-Time,7,4,3,1,,1,,,,,,
Provincial Aerospace Ltd.,2012,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,24,21,3,,,,,,,4,4,
Provincial Aerospace Ltd.,2012,National,Canada,0,,Supervisors,Full-Time,3,2,1,2,1,1,1,,1,,,
Provincial Aerospace Ltd.,2012,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Provincial Aerospace Ltd.,2012,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Provincial Aerospace Ltd.,2012,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,16,15,1,2,2,,1,1,,3,3,
Provincial Aerospace Ltd.,2012,National,Canada,0,,Clerical Personnel,Full-Time,19,5,14,2,1,1,,,,1,1,
Provincial Aerospace Ltd.,2012,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,48,5,43,7,,7,,,,2,1,1
Provincial Aerospace Ltd.,2012,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,38,31,7,7,7,,,,,2,2,
Provincial Aerospace Ltd.,2012,National,Canada,0,,Other Manual Workers,Full-Time,6,4,2,2,1,1,,,,1,1,
Provincial Aerospace Ltd.,2012,National,Canada,,,Overall,Part-Time,13,6,7,4,,4,,,,,,
Provincial Aerospace Ltd.,2012,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,8,1,7,4,,4,,,,,,
Provincial Aerospace Ltd.,2012,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,5,5,,,,,,,,,,
Provincial Aerospace Ltd.,2012,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,140,76,64,23,12,11,2,1,1,9,9,
Provincial Aerospace Ltd.,2012,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,8,5,3,,,,,,,,,
Provincial Aerospace Ltd.,2012,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,7,4,3,1,,1,,,,,,
Provincial Aerospace Ltd.,2012,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,13,11,2,,,,,,,2,2,
Provincial Aerospace Ltd.,2012,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,3,2,1,2,1,1,1,,1,,,
Provincial Aerospace Ltd.,2012,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Provincial Aerospace Ltd.,2012,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,14,14,,2,2,,1,1,,3,3,
Provincial Aerospace Ltd.,2012,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,18,5,13,2,1,1,,,,1,1,
Provincial Aerospace Ltd.,2012,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,38,4,34,7,,7,,,,,,
Provincial Aerospace Ltd.,2012,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,32,27,5,7,7,,,,,2,2,
Provincial Aerospace Ltd.,2012,Provincial,Newfoundland and Labrador,0,,Other Manual Workers,Full-Time,6,4,2,2,1,1,,,,1,1,
Provincial Aerospace Ltd.,2012,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,12,5,7,4,,4,,,,,,
Provincial Aerospace Ltd.,2012,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Part-Time,7,,7,4,,4,,,,,,
Provincial Aerospace Ltd.,2012,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Part-Time,5,5,,,,,,,,,,
Jazz Aviation L.P.,2012,National,Canada,,,Overall,Full-Time,161,145,16,3,3,,,,,15,14,1
Jazz Aviation L.P.,2012,National,Canada,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2012,National,Canada,4811,Scheduled Air Transportation,Professionals,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2012,National,Canada,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,93,90,3,2,2,,,,,10,10,
Jazz Aviation L.P.,2012,National,Canada,4811,Scheduled Air Transportation,Supervisors,Full-Time,8,5,3,,,,,,,,,
Jazz Aviation L.P.,2012,National,Canada,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2012,National,Canada,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2012,National,Canada,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,37,37,,1,1,,,,,2,2,
Jazz Aviation L.P.,2012,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,9,5,4,,,,,,,1,1,
Jazz Aviation L.P.,2012,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,6,2,4,,,,,,,2,1,1
Jazz Aviation L.P.,2012,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,3,2,1,,,,,,,,,
Jazz Aviation L.P.,2012,National,Canada,,,Overall,Part-Time,129,50,79,6,2,4,2,1,1,19,9,10
Jazz Aviation L.P.,2012,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,88,23,65,6,2,4,2,1,1,11,4,7
Jazz Aviation L.P.,2012,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,41,27,14,,,,,,,8,5,3
Jazz Aviation L.P.,2012,Provincial,Ontario,,,Overall,Full-Time,47,46,1,1,1,,,,,6,6,
Jazz Aviation L.P.,2012,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,41,40,1,1,1,,,,,5,5,
Jazz Aviation L.P.,2012,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Ontario,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,3,3,,,,,,,,1,1,
Jazz Aviation L.P.,2012,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Ontario,,,Overall,Part-Time,20,10,10,,,,1,1,,4,2,2
Jazz Aviation L.P.,2012,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,8,3,5,,,,1,1,,1,,1
Jazz Aviation L.P.,2012,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,12,7,5,,,,,,,3,2,1
Jazz Aviation L.P.,2012,Provincial,Québec,,,Overall,Full-Time,24,23,1,1,1,,,,,1,1,
Jazz Aviation L.P.,2012,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,21,20,1,1,1,,,,,1,1,
Jazz Aviation L.P.,2012,Provincial,Québec,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Québec,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Québec,,,Overall,Part-Time,17,11,6,2,1,1,,,,1,1,
Jazz Aviation L.P.,2012,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,8,4,4,2,1,1,,,,1,1,
Jazz Aviation L.P.,2012,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,9,7,2,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Nova Scotia,,,Overall,Full-Time,51,45,6,1,1,,,,,5,5,
Jazz Aviation L.P.,2012,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Professionals,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,10,10,,,,,,,,3,3,
Jazz Aviation L.P.,2012,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Supervisors,Full-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,33,33,,1,1,,,,,2,2,
Jazz Aviation L.P.,2012,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,3,,3,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Nova Scotia,,,Overall,Part-Time,7,3,4,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,7,3,4,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,British Columbia,,,Overall,Full-Time,18,14,4,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,11,10,1,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,British Columbia,4811,Scheduled Air Transportation,Supervisors,Full-Time,3,2,1,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,British Columbia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,British Columbia,,,Overall,Part-Time,35,15,20,1,,1,1,,1,5,3,2
Jazz Aviation L.P.,2012,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,19,3,16,1,,1,1,,1,1,,1
Jazz Aviation L.P.,2012,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,16,12,4,,,,,,,4,3,1
Jazz Aviation L.P.,2012,Provincial,Alberta,,,Overall,Full-Time,18,17,1,,,,,,,2,2,
Jazz Aviation L.P.,2012,Provincial,Alberta,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,10,10,,,,,,,,1,1,
Jazz Aviation L.P.,2012,Provincial,Alberta,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2012,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Alberta,,,Overall,Part-Time,11,1,10,,,,,,,1,,1
Jazz Aviation L.P.,2012,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,7,,7,,,,,,,,,
Jazz Aviation L.P.,2012,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,4,1,3,,,,,,,1,,1
CHC Helicopter Group of Companies,2012,National,Canada,,,Overall,Full-Time,139,102,37,1,1,,1,1,,56,42,14
CHC Helicopter Group of Companies,2012,National,Canada,4812,Non-Scheduled Air Transportation,Senior Managers,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2012,National,Canada,4812,Non-Scheduled Air Transportation,Middle and Other Managers,Full-Time,8,6,2,,,,,,,2,1,1
CHC Helicopter Group of Companies,2012,National,Canada,4812,Non-Scheduled Air Transportation,Professionals,Full-Time,47,29,18,,,,,,,25,17,8
CHC Helicopter Group of Companies,2012,National,Canada,4812,Non-Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,46,45,1,,,,1,1,,20,20,
CHC Helicopter Group of Companies,2012,National,Canada,4812,Non-Scheduled Air Transportation,Supervisors,Full-Time,3,2,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2012,National,Canada,4812,Non-Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2012,National,Canada,4812,Non-Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,13,3,10,,,,,,,3,1,2
CHC Helicopter Group of Companies,2012,National,Canada,4812,Non-Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,4,2,2,,,,,,,1,,1
CHC Helicopter Group of Companies,2012,National,Canada,4812,Non-Scheduled Air Transportation,Clerical Personnel,Full-Time,15,12,3,1,1,,,,,4,3,1
CHC Helicopter Group of Companies,2012,National,Canada,4812,Non-Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2012,Provincial,British Columbia,,,Overall,Full-Time,139,102,37,1,1,,1,1,,56,42,14
CHC Helicopter Group of Companies,2012,Provincial,British Columbia,4812,Non-Scheduled Air Transportation,Senior Managers,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2012,Provincial,British Columbia,4812,Non-Scheduled Air Transportation,Middle and Other Managers,Full-Time,8,6,2,,,,,,,2,1,1
CHC Helicopter Group of Companies,2012,Provincial,British Columbia,4812,Non-Scheduled Air Transportation,Professionals,Full-Time,47,29,18,,,,,,,25,17,8
CHC Helicopter Group of Companies,2012,Provincial,British Columbia,4812,Non-Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,46,45,1,,,,1,1,,20,20,
CHC Helicopter Group of Companies,2012,Provincial,British Columbia,4812,Non-Scheduled Air Transportation,Supervisors,Full-Time,3,2,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2012,Provincial,British Columbia,4812,Non-Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2012,Provincial,British Columbia,4812,Non-Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,13,3,10,,,,,,,3,1,2
CHC Helicopter Group of Companies,2012,Provincial,British Columbia,4812,Non-Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,4,2,2,,,,,,,1,,1
CHC Helicopter Group of Companies,2012,Provincial,British Columbia,4812,Non-Scheduled Air Transportation,Clerical Personnel,Full-Time,15,12,3,1,1,,,,,4,3,1
CHC Helicopter Group of Companies,2012,Provincial,British Columbia,4812,Non-Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2012,National,Canada,,,Overall,Full-Time,19,10,9,1,1,,1,,1,4,2,2
Inmarsat Solutions (Canada) Inc.,2012,National,Canada,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2012,National,Canada,0,,Professionals,Full-Time,8,5,3,1,1,,,,,3,2,1
Inmarsat Solutions (Canada) Inc.,2012,National,Canada,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2012,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,1,,1,,,
Inmarsat Solutions (Canada) Inc.,2012,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2012,National,Canada,0,,Clerical Personnel,Full-Time,5,1,4,,,,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2012,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2012,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,18,9,9,1,1,,1,,1,4,2,2
Inmarsat Solutions (Canada) Inc.,2012,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2012,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,8,5,3,1,1,,,,,3,2,1
Inmarsat Solutions (Canada) Inc.,2012,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2012,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,1,,1,,,
Inmarsat Solutions (Canada) Inc.,2012,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2012,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,5,1,4,,,,,,,1,,1
Inmarsat Solutions (Canada) Inc.,2012,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2012,National,Canada,,,Overall,Full-Time,60,46,14,,,,,,,26,19,7
Standard Aero Limited,2012,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2012,National,Canada,0,,Middle and Other Managers,Full-Time,2,,2,,,,,,,1,,1
Standard Aero Limited,2012,National,Canada,0,,Professionals,Full-Time,2,1,1,,,,,,,,,
Standard Aero Limited,2012,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,22,19,3,,,,,,,10,8,2
Standard Aero Limited,2012,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Standard Aero Limited,2012,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,16,15,1,,,,,,,7,7,
Standard Aero Limited,2012,National,Canada,0,,Clerical Personnel,Full-Time,9,4,5,,,,,,,3,1,2
Standard Aero Limited,2012,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2012,National,Canada,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2012,National,Canada,0,,Other Manual Workers,Full-Time,5,4,1,,,,,,,3,2,1
Standard Aero Limited,2012,National,Canada,,,Overall,Part-Time,2,,2,,,,,,,1,,1
Standard Aero Limited,2012,National,Canada,0,,Clerical Personnel,Part-Time,2,,2,,,,,,,1,,1
Standard Aero Limited,2012,Provincial,British Columbia,,,Overall,Full-Time,56,42,14,,,,,,,26,19,7
Standard Aero Limited,2012,Provincial,British Columbia,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2012,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,2,,2,,,,,,,1,,1
Standard Aero Limited,2012,Provincial,British Columbia,0,,Professionals,Full-Time,2,1,1,,,,,,,,,
Standard Aero Limited,2012,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,18,15,3,,,,,,,10,8,2
Standard Aero Limited,2012,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Standard Aero Limited,2012,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,16,15,1,,,,,,,7,7,
Standard Aero Limited,2012,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,9,4,5,,,,,,,3,1,2
Standard Aero Limited,2012,Provincial,British Columbia,0,,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2012,Provincial,British Columbia,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2012,Provincial,British Columbia,0,,Other Manual Workers,Full-Time,5,4,1,,,,,,,3,2,1
Standard Aero Limited,2012,Provincial,British Columbia,,,Overall,Part-Time,2,,2,,,,,,,1,,1
Standard Aero Limited,2012,Provincial,British Columbia,0,,Clerical Personnel,Part-Time,2,,2,,,,,,,1,,1
Cancrew Enterprises Ltd.,2012,National,Canada,,,Overall,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2012,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2012,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2012,Provincial,Newfoundland and Labrador,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,National,Canada,,,Overall,Full-Time,191,169,22,1,1,,3,3,,15,13,2
Seaboard Liquid Carriers Limited,2012,National,Canada,0,,Middle and Other Managers,Full-Time,3,2,1,,,,,,,1,1,
Seaboard Liquid Carriers Limited,2012,National,Canada,0,,Professionals,Full-Time,6,5,1,,,,,,,1,1,
Seaboard Liquid Carriers Limited,2012,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,4,4,,,,,,,,1,1,
Seaboard Liquid Carriers Limited,2012,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,2,,2,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,19,19,,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,National,Canada,0,,Clerical Personnel,Full-Time,25,8,17,,,,,,,5,3,2
Seaboard Liquid Carriers Limited,2012,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,122,121,1,1,1,,3,3,,7,7,
Seaboard Liquid Carriers Limited,2012,National,Canada,0,,Other Manual Workers,Full-Time,9,9,,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,National,Canada,,,Overall,Part-Time,7,5,2,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,2,2,,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,National,Canada,0,,Clerical Personnel,Part-Time,2,,2,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,National,Canada,0,,Other Manual Workers,Part-Time,2,2,,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,Provincial,Alberta,,,Overall,Full-Time,57,49,8,,,,1,1,,1,1,
Seaboard Liquid Carriers Limited,2012,Provincial,Alberta,0,,Professionals,Full-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,Provincial,Alberta,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,Provincial,Alberta,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,Provincial,Alberta,0,,Skilled Crafts and Trades Workers,Full-Time,6,6,,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,Provincial,Alberta,0,,Clerical Personnel,Full-Time,6,1,5,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,Provincial,Alberta,0,,Semi-Skilled Manual Workers,Full-Time,33,32,1,,,,1,1,,1,1,
Seaboard Liquid Carriers Limited,2012,Provincial,Alberta,0,,Other Manual Workers,Full-Time,9,9,,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,Provincial,Alberta,,,Overall,Part-Time,4,3,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,Provincial,Alberta,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,Provincial,Alberta,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2012,Provincial,Alberta,0,,Other Manual Workers,Part-Time,2,2,,,,,,,,,,
Bragg Communications Inc.,2012,National,Canada,,,Overall,Full-Time,286,163,123,8,2,6,7,5,2,37,20,17
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Senior Managers,Full-Time,1,,1,,,,,,,,,
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Middle and Other Managers,Full-Time,23,16,7,,,,,,,1,1,
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Professionals,Full-Time,38,30,8,1,1,,,,,5,5,
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Semi-Professionals and Technicians,Full-Time,23,19,4,1,,1,1,1,,2,2,
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Supervisors,Full-Time,12,6,6,,,,,,,2,2,
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Supervisors: Crafts and Trades,Full-Time,3,3,,,,,,,,,,
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Skilled Sales and Service Personnel,Full-Time,5,4,1,,,,,,,1,1,
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Skilled Crafts and Trades Workers,Full-Time,25,25,,1,1,,,,,3,3,
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Clerical Personnel,Full-Time,25,9,16,,,,1,1,,5,2,3
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Intermediate Sales and Service Personnel,Full-Time,129,50,79,5,,5,5,3,2,18,4,14
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2012,National,Canada,,,Overall,Part-Time,59,22,37,2,,2,2,1,1,10,6,4
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Professionals,Part-Time,1,,1,,,,,,,,,
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Semi-Professionals and Technicians,Part-Time,2,2,,,,,,,,,,
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Intermediate Sales and Service Personnel,Part-Time,55,19,36,2,,2,2,1,1,10,6,4
Bragg Communications Inc.,2012,National,Canada,5175,Cable and other program distribution,Other Sales and Service Personnel,Part-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2012,Provincial,Ontario,,,Overall,Full-Time,25,19,6,1,1,,,,,2,2,
