EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Provincial Aerospace Ltd.,2008,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,20,19,1,1,1,,,,,,,
Provincial Aerospace Ltd.,2008,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,11,3,8,,,,1,,1,,,
Provincial Aerospace Ltd.,2008,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,22,,22,3,,3,,,,,,
Provincial Aerospace Ltd.,2008,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,30,29,1,10,10,,1,1,,,,
Provincial Aerospace Ltd.,2008,Provincial,Newfoundland and Labrador,0,,Other Sales and Service Personnel,Full-Time,3,1,2,,,,,,,,,
Provincial Aerospace Ltd.,2008,Provincial,Newfoundland and Labrador,0,,Other Manual Workers,Full-Time,2,2,,,,,,,,,,
Provincial Aerospace Ltd.,2008,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,24,1,23,4,,4,,,,,,
Provincial Aerospace Ltd.,2008,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Part-Time,20,,20,3,,3,,,,,,
Provincial Aerospace Ltd.,2008,Provincial,Newfoundland and Labrador,0,,Other Sales and Service Personnel,Part-Time,4,1,3,1,,1,,,,,,
Jazz Aviation L.P.,2008,National,Canada,,,Overall,Full-Time,256,193,63,4,2,2,1,1,,52,33,19
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Professionals,Full-Time,7,6,1,,,,,,,1,1,
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,115,100,15,1,1,,,,,18,15,3
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,61,57,4,1,,1,,,,12,11,1
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,9,6,3,,,,1,1,,2,2,
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,30,4,26,1,,1,,,,7,,7
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,27,14,13,1,1,,,,,11,3,8
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Other Sales and Service Personnel,Full-Time,2,2,,,,,,,,1,1,
Jazz Aviation L.P.,2008,National,Canada,,,Overall,Part-Time,79,32,47,1,,1,,,,11,6,5
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Part-Time,3,,3,,,,,,,,,
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,55,11,44,1,,1,,,,6,1,5
Jazz Aviation L.P.,2008,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,21,21,,,,,,,,5,5,
Jazz Aviation L.P.,2008,Provincial,Ontario,,,Overall,Full-Time,95,74,21,3,2,1,,,,22,14,8
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Professionals,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,43,39,4,1,1,,,,,7,7,
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,27,25,2,,,,,,,5,4,1
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,2,2,,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,13,,13,1,,1,,,,5,,5
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,6,4,2,1,1,,,,,4,2,2
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Ontario,,,Overall,Part-Time,9,4,5,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,6,1,5,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,3,3,,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,Québec,,,Overall,Full-Time,28,23,5,,,,,,,3,1,2
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,11,11,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,4,2,2,,,,,,,1,,1
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,9,7,2,,,,,,,2,1,1
Jazz Aviation L.P.,2008,Provincial,Québec,,,Overall,Part-Time,11,6,5,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,11,6,5,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,,,Overall,Full-Time,39,31,8,1,,1,,,,5,4,1
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Professionals,Full-Time,6,5,1,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,12,8,4,,,,,,,3,2,1
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,16,14,2,1,,1,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,,,Overall,Part-Time,3,,3,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Part-Time,3,,3,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,British Columbia,,,Overall,Full-Time,32,22,10,,,,,,,13,6,7
Jazz Aviation L.P.,2008,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,21,16,5,,,,,,,4,2,2
Jazz Aviation L.P.,2008,Provincial,British Columbia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,6,6,,,,,,,,4,4,
Jazz Aviation L.P.,2008,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,5,,5,,,,,,,5,,5
Jazz Aviation L.P.,2008,Provincial,British Columbia,,,Overall,Part-Time,28,13,15,,,,,,,5,3,2
Jazz Aviation L.P.,2008,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,15,,15,,,,,,,2,,2
Jazz Aviation L.P.,2008,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,13,13,,,,,,,,3,3,
Jazz Aviation L.P.,2008,Provincial,Alberta,,,Overall,Full-Time,62,43,19,,,,1,1,,9,8,1
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,28,26,2,,,,,,,4,4,
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,10,10,,,,,,,,2,2,
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,4,2,2,,,,1,1,,1,1,
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,13,2,11,,,,,,,1,,1
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,6,2,4,,,,,,,,,
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2008,Provincial,Alberta,,,Overall,Part-Time,9,5,4,,,,,,,2,1,1
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,4,,4,,,,,,,1,,1
Jazz Aviation L.P.,2008,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,5,5,,,,,,,,1,1,
CHC Helicopter Group of Companies,2008,National,Canada,,,Overall,Full-Time,185,121,64,2,1,1,1,,1,72,46,26
CHC Helicopter Group of Companies,2008,National,Canada,0,,Middle and Other Managers,Full-Time,19,14,5,,,,,,,4,2,2
CHC Helicopter Group of Companies,2008,National,Canada,0,,Professionals,Full-Time,44,27,17,1,1,,,,,23,11,12
CHC Helicopter Group of Companies,2008,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,4,4,,,,,,,,1,1,
CHC Helicopter Group of Companies,2008,National,Canada,0,,Supervisors,Full-Time,3,2,1,,,,,,,2,2,
CHC Helicopter Group of Companies,2008,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,32,16,16,1,,1,,,,11,7,4
CHC Helicopter Group of Companies,2008,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2008,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,44,41,3,,,,,,,14,14,
CHC Helicopter Group of Companies,2008,National,Canada,0,,Clerical Personnel,Full-Time,35,16,19,,,,,,,16,8,8
CHC Helicopter Group of Companies,2008,National,Canada,0,,Other Sales and Service Personnel,Full-Time,3,1,2,,,,1,,1,1,1,
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,,,Overall,Full-Time,184,121,63,2,1,1,1,,1,72,46,26
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,19,14,5,,,,,,,4,2,2
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Professionals,Full-Time,44,27,17,1,1,,,,,23,11,12
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,4,4,,,,,,,,1,1,
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Supervisors,Full-Time,2,2,,,,,,,,2,2,
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,32,16,16,1,,1,,,,11,7,4
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Skilled Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,44,41,3,,,,,,,14,14,
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,35,16,19,,,,,,,16,8,8
CHC Helicopter Group of Companies,2008,Provincial,British Columbia,0,,Other Sales and Service Personnel,Full-Time,3,1,2,,,,1,,1,1,1,
Persona Communications Corp.,2008,National,Canada,,,Overall,Full-Time,57,31,26,,,,,,,1,,1
Persona Communications Corp.,2008,National,Canada,0,,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,0,,Professionals,Full-Time,10,6,4,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,4,4,,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,12,12,,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,0,,Clerical Personnel,Full-Time,24,6,18,,,,,,,1,,1
Persona Communications Corp.,2008,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,5,2,3,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,,,Overall,Part-Time,35,11,24,5,2,3,,,,1,,1
Persona Communications Corp.,2008,National,Canada,0,,Professionals,Part-Time,2,1,1,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2008,National,Canada,0,,Clerical Personnel,Part-Time,32,9,23,5,2,3,,,,1,,1
Persona Communications Corp.,2008,Provincial,Ontario,,,Overall,Full-Time,24,14,10,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Professionals,Full-Time,7,5,2,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Skilled Crafts and Trades Workers,Full-Time,3,3,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Clerical Personnel,Full-Time,11,4,7,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Intermediate Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,,,Overall,Part-Time,33,11,22,5,2,3,,,,1,,1
Persona Communications Corp.,2008,Provincial,Ontario,0,,Professionals,Part-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Ontario,0,,Clerical Personnel,Part-Time,31,9,22,5,2,3,,,,1,,1
Persona Communications Corp.,2008,Provincial,British Columbia,,,Overall,Full-Time,8,3,5,,,,,,,1,,1
Persona Communications Corp.,2008,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,4,,4,,,,,,,1,,1
Persona Communications Corp.,2008,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2008,Provincial,British Columbia,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,British Columbia,,,Overall,Part-Time,2,,2,,,,,,,,,
Persona Communications Corp.,2008,Provincial,British Columbia,0,,Professionals,Part-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2008,Provincial,British Columbia,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,12,4,8,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,2,2,,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,8,2,6,,,,,,,,,
Persona Communications Corp.,2008,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,National,Canada,,,Overall,Full-Time,51,33,18,,,,3,1,2,3,2,1
Inmarsat Solutions (Canada) Inc.,2008,National,Canada,0,,Middle and Other Managers,Full-Time,2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,National,Canada,0,,Professionals,Full-Time,18,12,6,,,,1,,1,1,1,
Inmarsat Solutions (Canada) Inc.,2008,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,3,3,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,12,11,1,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2008,National,Canada,0,,Clerical Personnel,Full-Time,16,7,9,,,,2,1,1,1,,1
Inmarsat Solutions (Canada) Inc.,2008,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,51,33,18,,,,3,1,2,3,2,1
Inmarsat Solutions (Canada) Inc.,2008,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,18,12,6,,,,1,,1,1,1,
Inmarsat Solutions (Canada) Inc.,2008,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,3,3,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2008,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,12,11,1,,,,,,,1,1,
Inmarsat Solutions (Canada) Inc.,2008,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,16,7,9,,,,2,1,1,1,,1
Standard Aero Limited,2008,National,Canada,,,Overall,Full-Time,95,78,17,6,4,2,1,1,,40,29,11
Standard Aero Limited,2008,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2008,National,Canada,0,,Professionals,Full-Time,2,1,1,1,,1,,,,,,
Standard Aero Limited,2008,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,67,64,3,3,3,,1,1,,23,22,1
Standard Aero Limited,2008,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2008,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,5,4,1,,,,,,,4,3,1
Standard Aero Limited,2008,National,Canada,0,,Clerical Personnel,Full-Time,18,6,12,2,1,1,,,,13,4,9
Standard Aero Limited,2008,Provincial,British Columbia,,,Overall,Full-Time,92,75,17,6,4,2,1,1,,40,29,11
Standard Aero Limited,2008,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2008,Provincial,British Columbia,0,,Professionals,Full-Time,2,1,1,1,,1,,,,,,
Standard Aero Limited,2008,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,64,61,3,3,3,,1,1,,23,22,1
Standard Aero Limited,2008,Provincial,British Columbia,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Standard Aero Limited,2008,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,5,4,1,,,,,,,4,3,1
Standard Aero Limited,2008,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,18,6,12,2,1,1,,,,13,4,9
Labrador Airways Limited (INACTIVE),2008,National,Canada,,,Overall,Full-Time,27,9,18,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,5,3,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,16,2,14,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,5,4,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,,,Overall,Part-Time,4,2,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,3,1,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,27,9,18,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,5,3,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Full-Time,16,2,14,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,5,4,1,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,Provincial,Newfoundland and Labrador,,,Overall,Part-Time,3,1,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,Provincial,Newfoundland and Labrador,0,,Intermediate Sales and Service Personnel,Part-Time,2,,2,,,,,,,,,
Labrador Airways Limited (INACTIVE),2008,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2008,National,Canada,,,Overall,Full-Time,15,15,,,,,,,,1,1,
Cancrew Enterprises Ltd.,2008,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,11,11,,,,,,,,1,1,
Cancrew Enterprises Ltd.,2008,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2008,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,,,
Cancrew Enterprises Ltd.,2008,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,13,13,,,,,,,,,,
Cancrew Enterprises Ltd.,2008,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,9,9,,,,,,,,,,
Cancrew Enterprises Ltd.,2008,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2008,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,,,
Shannahan's Investigation and Security Limited,2008,National,Canada,,,Overall,Full-Time,28,15,13,,,,,,,,,
Shannahan's Investigation and Security Limited,2008,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Shannahan's Investigation and Security Limited,2008,National,Canada,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Shannahan's Investigation and Security Limited,2008,National,Canada,0,,Other Sales and Service Personnel,Full-Time,26,15,11,,,,,,,,,
