EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
RNC MEDIA INC.,2006,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,8,6,2,,,,,,,,,
RNC MEDIA INC.,2006,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
RNC MEDIA INC.,2006,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,10,4,6,,,,,,,,,
RNC MEDIA INC.,2006,National,Canada,0,,Clerical Personnel,Full-Time,3,,3,,,,,,,1,,1
RNC MEDIA INC.,2006,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,2,,2,,,,,,,,,
RNC MEDIA INC.,2006,National,Canada,,,Overall,Part-Time,12,3,9,,,,,,,,,
RNC MEDIA INC.,2006,National,Canada,0,,Professionals,Part-Time,3,,3,,,,,,,,,
RNC MEDIA INC.,2006,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,8,3,5,,,,,,,,,
RNC MEDIA INC.,2006,National,Canada,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
RNC MEDIA INC.,2006,Provincial,Québec,,,Overall,Full-Time,37,21,16,,,,,,,1,,1
RNC MEDIA INC.,2006,Provincial,Québec,0,,Senior Managers,Full-Time,2,2,,,,,,,,,,
RNC MEDIA INC.,2006,Provincial,Québec,0,,Middle and Other Managers,Full-Time,3,3,,,,,,,,,,
RNC MEDIA INC.,2006,Provincial,Québec,0,,Professionals,Full-Time,8,6,2,,,,,,,,,
RNC MEDIA INC.,2006,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,8,6,2,,,,,,,,,
RNC MEDIA INC.,2006,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
RNC MEDIA INC.,2006,Provincial,Québec,0,,Skilled Sales and Service Personnel,Full-Time,10,4,6,,,,,,,,,
RNC MEDIA INC.,2006,Provincial,Québec,0,,Clerical Personnel,Full-Time,3,,3,,,,,,,1,,1
RNC MEDIA INC.,2006,Provincial,Québec,0,,Intermediate Sales and Service Personnel,Full-Time,2,,2,,,,,,,,,
RNC MEDIA INC.,2006,Provincial,Québec,,,Overall,Part-Time,12,3,9,,,,,,,,,
RNC MEDIA INC.,2006,Provincial,Québec,0,,Professionals,Part-Time,3,,3,,,,,,,,,
RNC MEDIA INC.,2006,Provincial,Québec,0,,Semi-Professionals and Technicians,Part-Time,8,3,5,,,,,,,,,
RNC MEDIA INC.,2006,Provincial,Québec,0,,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,National,Canada,,,Overall,Full-Time,106,45,61,1,1,,,,,5,2,3
Astral Media Radio Inc. (Inactive),2006,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,National,Canada,0,,Middle and Other Managers,Full-Time,4,2,2,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,National,Canada,0,,Professionals,Full-Time,19,11,8,1,1,,,,,2,1,1
Astral Media Radio Inc. (Inactive),2006,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,9,7,2,,,,,,,1,1,
Astral Media Radio Inc. (Inactive),2006,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,15,1,14,,,,,,,2,,2
Astral Media Radio Inc. (Inactive),2006,National,Canada,0,,Clerical Personnel,Full-Time,13,3,10,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,44,20,24,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,National,Canada,,,Overall,Part-Time,58,31,27,,,,,,,3,1,2
Astral Media Radio Inc. (Inactive),2006,National,Canada,0,,Professionals,Part-Time,9,2,7,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,36,26,10,,,,,,,1,1,
Astral Media Radio Inc. (Inactive),2006,National,Canada,0,,Administrative and Senior Clerical Personnel,Part-Time,2,,2,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,National,Canada,0,,Clerical Personnel,Part-Time,9,2,7,,,,,,,2,,2
Astral Media Radio Inc. (Inactive),2006,National,Canada,0,,Intermediate Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,,,Overall,Full-Time,85,37,48,,,,,,,5,2,3
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,0,,Middle and Other Managers,Full-Time,4,2,2,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,0,,Professionals,Full-Time,14,8,6,,,,,,,2,1,1
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,7,5,2,,,,,,,1,1,
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,15,1,14,,,,,,,2,,2
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,0,,Clerical Personnel,Full-Time,10,3,7,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,0,,Intermediate Sales and Service Personnel,Full-Time,33,17,16,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,,,Overall,Part-Time,48,26,22,,,,,,,3,1,2
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,0,,Professionals,Part-Time,7,1,6,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,0,,Semi-Professionals and Technicians,Part-Time,31,22,9,,,,,,,1,1,
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Part-Time,1,1,,,,,,,,,,
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,0,,Clerical Personnel,Part-Time,7,2,5,,,,,,,2,,2
Astral Media Radio Inc. (Inactive),2006,Provincial,Québec,0,,Intermediate Sales and Service Personnel,Part-Time,1,,1,,,,,,,,,
Administration portuaire de Montréal,2006,National,Canada,,,Overall,Full-Time,33,22,11,,,,,,,,,
Administration portuaire de Montréal,2006,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Administration portuaire de Montréal,2006,National,Canada,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Administration portuaire de Montréal,2006,National,Canada,0,,Professionals,Full-Time,2,1,1,,,,,,,,,
Administration portuaire de Montréal,2006,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Administration portuaire de Montréal,2006,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,,,
Administration portuaire de Montréal,2006,National,Canada,0,,Clerical Personnel,Full-Time,7,1,6,,,,,,,,,
Administration portuaire de Montréal,2006,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,12,12,,,,,,,,,,
Administration portuaire de Montréal,2006,National,Canada,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Administration portuaire de Montréal,2006,National,Canada,0,,Other Manual Workers,Full-Time,3,3,,,,,,,,,,
Administration portuaire de Montréal,2006,Provincial,Québec,,,Overall,Full-Time,33,22,11,,,,,,,,,
Administration portuaire de Montréal,2006,Provincial,Québec,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Administration portuaire de Montréal,2006,Provincial,Québec,0,,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Administration portuaire de Montréal,2006,Provincial,Québec,0,,Professionals,Full-Time,2,1,1,,,,,,,,,
Administration portuaire de Montréal,2006,Provincial,Québec,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Administration portuaire de Montréal,2006,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,,,
Administration portuaire de Montréal,2006,Provincial,Québec,0,,Clerical Personnel,Full-Time,7,1,6,,,,,,,,,
Administration portuaire de Montréal,2006,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,12,12,,,,,,,,,,
Administration portuaire de Montréal,2006,Provincial,Québec,0,,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Administration portuaire de Montréal,2006,Provincial,Québec,0,,Other Manual Workers,Full-Time,3,3,,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2006,National,Canada,,,Overall,Full-Time,21,9,12,,,,,,,4,1,3
Société Générale (Succursale Canada) (Inactive),2006,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,1,1,
Société Générale (Succursale Canada) (Inactive),2006,National,Canada,0,,Middle and Other Managers,Full-Time,3,2,1,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2006,National,Canada,0,,Professionals,Full-Time,9,6,3,,,,,,,1,,1
Société Générale (Succursale Canada) (Inactive),2006,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,2,,2,,,,,,,1,,1
Société Générale (Succursale Canada) (Inactive),2006,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2006,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2006,National,Canada,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Société Générale (Succursale Canada) (Inactive),2006,Provincial,Québec,,,Overall,Full-Time,15,4,11,,,,,,,3,,3
Société Générale (Succursale Canada) (Inactive),2006,Provincial,Québec,0,,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2006,Provincial,Québec,0,,Professionals,Full-Time,7,4,3,,,,,,,1,,1
Société Générale (Succursale Canada) (Inactive),2006,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,2,,2,,,,,,,1,,1
Société Générale (Succursale Canada) (Inactive),2006,Provincial,Québec,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2006,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,3,,3,,,,,,,,,
Société Générale (Succursale Canada) (Inactive),2006,Provincial,Québec,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,1,,1
Groupe TVA Inc.,2006,National,Canada,,,Overall,Full-Time,75,36,39,,,,,,,3,1,2
Groupe TVA Inc.,2006,National,Canada,5131,Radio and Television Broadcasting,Senior Managers,Full-Time,10,7,3,,,,,,,,,
Groupe TVA Inc.,2006,National,Canada,5131,Radio and Television Broadcasting,Middle and Other Managers,Full-Time,25,14,11,,,,,,,1,,1
Groupe TVA Inc.,2006,National,Canada,5131,Radio and Television Broadcasting,Professionals,Full-Time,22,9,13,,,,,,,2,1,1
Groupe TVA Inc.,2006,National,Canada,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Full-Time,5,3,2,,,,,,,,,
Groupe TVA Inc.,2006,National,Canada,5131,Radio and Television Broadcasting,Supervisors,Full-Time,2,1,1,,,,,,,,,
Groupe TVA Inc.,2006,National,Canada,5131,Radio and Television Broadcasting,Administrative and Senior Clerical Personnel,Full-Time,4,,4,,,,,,,,,
Groupe TVA Inc.,2006,National,Canada,5131,Radio and Television Broadcasting,Clerical Personnel,Full-Time,6,1,5,,,,,,,,,
Groupe TVA Inc.,2006,National,Canada,5131,Radio and Television Broadcasting,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Groupe TVA Inc.,2006,Provincial,Québec,,,Overall,Full-Time,57,28,29,,,,,,,1,,1
Groupe TVA Inc.,2006,Provincial,Québec,5131,Radio and Television Broadcasting,Senior Managers,Full-Time,10,7,3,,,,,,,,,
Groupe TVA Inc.,2006,Provincial,Québec,5131,Radio and Television Broadcasting,Middle and Other Managers,Full-Time,21,12,9,,,,,,,,,
Groupe TVA Inc.,2006,Provincial,Québec,5131,Radio and Television Broadcasting,Professionals,Full-Time,15,6,9,,,,,,,1,,1
Groupe TVA Inc.,2006,Provincial,Québec,5131,Radio and Television Broadcasting,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Groupe TVA Inc.,2006,Provincial,Québec,5131,Radio and Television Broadcasting,Supervisors,Full-Time,2,1,1,,,,,,,,,
Groupe TVA Inc.,2006,Provincial,Québec,5131,Radio and Television Broadcasting,Administrative and Senior Clerical Personnel,Full-Time,3,,3,,,,,,,,,
Groupe TVA Inc.,2006,Provincial,Québec,5131,Radio and Television Broadcasting,Clerical Personnel,Full-Time,4,,4,,,,,,,,,
Groupe TVA Inc.,2006,Provincial,Québec,5131,Radio and Television Broadcasting,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Téléfilm Canada,2006,National,Canada,,,Overall,Full-Time,40,7,33,,,,1,,1,6,2,4
Téléfilm Canada,2006,National,Canada,0,,Middle and Other Managers,Full-Time,3,,3,,,,,,,,,
Téléfilm Canada,2006,National,Canada,0,,Professionals,Full-Time,24,4,20,,,,1,,1,3,1,2
Téléfilm Canada,2006,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Téléfilm Canada,2006,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,8,2,6,,,,,,,2,1,1
Téléfilm Canada,2006,National,Canada,0,,Clerical Personnel,Full-Time,4,,4,,,,,,,1,,1
Téléfilm Canada,2006,Provincial,Québec,,,Overall,Full-Time,20,3,17,,,,1,,1,4,2,2
Téléfilm Canada,2006,Provincial,Québec,0,,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
Téléfilm Canada,2006,Provincial,Québec,0,,Professionals,Full-Time,11,1,10,,,,1,,1,2,1,1
Téléfilm Canada,2006,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Téléfilm Canada,2006,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,5,1,4,,,,,,,2,1,1
Téléfilm Canada,2006,Provincial,Québec,0,,Clerical Personnel,Full-Time,2,,2,,,,,,,,,
Desgagnés Marine Cargo Inc.,2006,National,Canada,,,Overall,Full-Time,15,15,,,,,,,,2,2,
Desgagnés Marine Cargo Inc.,2006,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,10,10,,,,,,,,1,1,
Desgagnés Marine Cargo Inc.,2006,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
Desgagnés Marine Cargo Inc.,2006,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,1,1,
Desgagnés Marine Cargo Inc.,2006,Provincial,Québec,,,Overall,Full-Time,15,15,,,,,,,,2,2,
Desgagnés Marine Cargo Inc.,2006,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,10,10,,,,,,,,1,1,
Desgagnés Marine Cargo Inc.,2006,Provincial,Québec,0,,Skilled Sales and Service Personnel,Full-Time,2,2,,,,,,,,,,
Desgagnés Marine Cargo Inc.,2006,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,1,1,
Transport Guilbault Inc.,2006,National,Canada,,,Overall,Full-Time,24,24,,,,,,,,2,2,
Transport Guilbault Inc.,2006,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Transport Guilbault Inc.,2006,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,20,20,,,,,,,,2,2,
Transport Guilbault Inc.,2006,Provincial,Québec,,,Overall,Full-Time,23,23,,,,,,,,2,2,
Transport Guilbault Inc.,2006,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Transport Guilbault Inc.,2006,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,19,19,,,,,,,,2,2,
Groupe Robert,2006,National,Canada,,,Overall,Full-Time,91,89,2,,,,,,,,,
Groupe Robert,2006,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,91,89,2,,,,,,,,,
Groupe Robert,2006,National,Canada,,,Overall,Part-Time,12,12,,,,,,,,,,
Groupe Robert,2006,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,12,12,,,,,,,,,,
Groupe Robert,2006,Provincial,Québec,,,Overall,Full-Time,91,89,2,,,,,,,,,
Groupe Robert,2006,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,91,89,2,,,,,,,,,
Groupe Robert,2006,Provincial,Québec,,,Overall,Part-Time,12,12,,,,,,,,,,
Groupe Robert,2006,Provincial,Québec,0,,Semi-Skilled Manual Workers,Part-Time,12,12,,,,,,,,,,
Groupe Thibodeau Inc.,2006,National,Canada,,,Overall,Full-Time,125,104,21,5,3,2,7,3,4,6,3,3
Groupe Thibodeau Inc.,2006,National,Canada,0,,Professionals,Full-Time,2,2,,,,,,,,,,
Groupe Thibodeau Inc.,2006,National,Canada,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
Groupe Thibodeau Inc.,2006,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Groupe Thibodeau Inc.,2006,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,6,6,,1,1,,,,,,,
Groupe Thibodeau Inc.,2006,National,Canada,0,,Clerical Personnel,Full-Time,15,5,10,1,,1,5,1,4,2,1,1
Groupe Thibodeau Inc.,2006,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,3,,3,1,,1,,,,,,
Groupe Thibodeau Inc.,2006,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,97,89,8,2,2,,2,2,,4,2,2
Groupe Thibodeau Inc.,2006,Provincial,Québec,,,Overall,Full-Time,123,103,20,5,3,2,7,3,4,5,2,3
Groupe Thibodeau Inc.,2006,Provincial,Québec,0,,Professionals,Full-Time,2,2,,,,,,,,,,
Groupe Thibodeau Inc.,2006,Provincial,Québec,0,,Supervisors,Full-Time,1,1,,,,,,,,,,
Groupe Thibodeau Inc.,2006,Provincial,Québec,0,,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Groupe Thibodeau Inc.,2006,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,6,6,,1,1,,,,,,,
Groupe Thibodeau Inc.,2006,Provincial,Québec,0,,Clerical Personnel,Full-Time,14,4,10,1,,1,5,1,4,1,,1
Groupe Thibodeau Inc.,2006,Provincial,Québec,0,,Intermediate Sales and Service Personnel,Full-Time,2,,2,1,,1,,,,,,
Groupe Thibodeau Inc.,2006,Provincial,Québec,0,,Semi-Skilled Manual Workers,Full-Time,97,89,8,2,2,,2,2,,4,2,2
Verreault Navigation inc.,2006,National,Canada,,,Overall,Full-Time,42,38,4,,,,,,,,,
Verreault Navigation inc.,2006,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Verreault Navigation inc.,2006,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Verreault Navigation inc.,2006,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Verreault Navigation inc.,2006,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,3,3,,,,,,,,,,
Verreault Navigation inc.,2006,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,28,27,1,,,,,,,,,
Verreault Navigation inc.,2006,National,Canada,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Verreault Navigation inc.,2006,National,Canada,0,,Other Sales and Service Personnel,Full-Time,3,3,,,,,,,,,,
Verreault Navigation inc.,2006,National,Canada,0,,Other Manual Workers,Full-Time,3,2,1,,,,,,,,,
Verreault Navigation inc.,2006,Provincial,Québec,,,Overall,Full-Time,42,38,4,,,,,,,,,
Verreault Navigation inc.,2006,Provincial,Québec,0,,Semi-Professionals and Technicians,Full-Time,1,1,,,,,,,,,,
Verreault Navigation inc.,2006,Provincial,Québec,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Verreault Navigation inc.,2006,Provincial,Québec,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Verreault Navigation inc.,2006,Provincial,Québec,0,,Skilled Sales and Service Personnel,Full-Time,3,3,,,,,,,,,,
Verreault Navigation inc.,2006,Provincial,Québec,0,,Skilled Crafts and Trades Workers,Full-Time,28,27,1,,,,,,,,,
Verreault Navigation inc.,2006,Provincial,Québec,0,,Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Verreault Navigation inc.,2006,Provincial,Québec,0,,Other Sales and Service Personnel,Full-Time,3,3,,,,,,,,,,
Verreault Navigation inc.,2006,Provincial,Québec,0,,Other Manual Workers,Full-Time,3,2,1,,,,,,,,,
VIA Rail Canada Inc.,2006,National,Canada,,,Overall,Full-Time,179,89,90,6,2,4,3,2,1,22,15,7
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Middle and Other Managers,Full-Time,5,3,2,,,,,,,,,
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Professionals,Full-Time,8,4,4,,,,,,,1,1,
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Administrative and Senior Clerical Personnel,Full-Time,8,3,5,,,,,,,1,1,
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Skilled Crafts and Trades Workers,Full-Time,28,28,,,,,,,,5,5,
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Intermediate Sales and Service Personnel,Full-Time,22,10,12,,,,,,,1,1,
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Other Sales and Service Personnel,Full-Time,102,35,67,6,2,4,3,2,1,13,6,7
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Other Manual Workers,Full-Time,3,3,,,,,,,,1,1,
VIA Rail Canada Inc.,2006,National,Canada,,,Overall,Part-Time,68,30,38,,,,2,1,1,3,2,1
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Professionals,Part-Time,6,2,4,,,,,,,1,1,
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Semi-Professionals and Technicians,Part-Time,2,1,1,,,,,,,,,
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Supervisors,Part-Time,1,1,,,,,,,,,,
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Administrative and Senior Clerical Personnel,Part-Time,4,1,3,,,,,,,,,
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Clerical Personnel,Part-Time,27,14,13,,,,2,1,1,2,1,1
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Intermediate Sales and Service Personnel,Part-Time,27,10,17,,,,,,,,,
VIA Rail Canada Inc.,2006,National,Canada,4821,Rail Transportation,Semi-Skilled Manual Workers,Part-Time,1,1,,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Ontario,,,Overall,Full-Time,32,20,12,,,,,,,9,7,2
VIA Rail Canada Inc.,2006,Provincial,Ontario,4821,Rail Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Ontario,4821,Rail Transportation,Skilled Crafts and Trades Workers,Full-Time,7,7,,,,,,,,3,3,
VIA Rail Canada Inc.,2006,Provincial,Ontario,4821,Rail Transportation,Intermediate Sales and Service Personnel,Full-Time,6,6,,,,,,,,1,1,
VIA Rail Canada Inc.,2006,Provincial,Ontario,4821,Rail Transportation,Other Sales and Service Personnel,Full-Time,16,4,12,,,,,,,4,2,2
VIA Rail Canada Inc.,2006,Provincial,Ontario,4821,Rail Transportation,Other Manual Workers,Full-Time,2,2,,,,,,,,1,1,
VIA Rail Canada Inc.,2006,Provincial,Ontario,,,Overall,Part-Time,8,2,6,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Ontario,4821,Rail Transportation,Administrative and Senior Clerical Personnel,Part-Time,2,,2,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Ontario,4821,Rail Transportation,Intermediate Sales and Service Personnel,Part-Time,6,2,4,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Québec,,,Overall,Full-Time,59,31,28,,,,,,,4,3,1
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Middle and Other Managers,Full-Time,3,2,1,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Professionals,Full-Time,5,3,2,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Administrative and Senior Clerical Personnel,Full-Time,7,3,4,,,,,,,1,1,
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Skilled Crafts and Trades Workers,Full-Time,10,10,,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Intermediate Sales and Service Personnel,Full-Time,8,2,6,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Other Sales and Service Personnel,Full-Time,23,8,15,,,,,,,3,2,1
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Other Manual Workers,Full-Time,1,1,,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Québec,,,Overall,Part-Time,45,23,22,,,,2,1,1,3,2,1
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Professionals,Part-Time,6,2,4,,,,,,,1,1,
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Semi-Professionals and Technicians,Part-Time,2,1,1,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Supervisors,Part-Time,1,1,,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Administrative and Senior Clerical Personnel,Part-Time,2,1,1,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Clerical Personnel,Part-Time,27,14,13,,,,2,1,1,2,1,1
VIA Rail Canada Inc.,2006,Provincial,Québec,4821,Rail Transportation,Intermediate Sales and Service Personnel,Part-Time,7,4,3,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Nova Scotia,,,Overall,Full-Time,9,1,8,,,,,,,,,
VIA Rail Canada Inc.,2006,Provincial,Nova Scotia,4821,Rail Transportation,Middle and Other Managers,Full-Time,1,,1,,,,,,,,,
