EMPLOYERNAME,CALENDARYEAR,EMPLOYMENTSTATUS,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,SALARYRANGE($),ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Provincial Aerospace Ltd.,1998,Full-Time,National,Canada,,,Overall,172,131,41,2,2,,1,1,,,,
Provincial Aerospace Ltd.,1998,Full-Time,National,Canada,0,,"Under $15,000",10,5,5,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,National,Canada,0,,"$ 15,000 - $19,999",36,22,14,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",24,17,7,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",23,18,5,,,,1,1,,,,
Provincial Aerospace Ltd.,1998,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",18,12,6,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",7,5,2,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",10,10,,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",11,9,2,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",17,17,,1,1,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",10,10,,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",2,2,,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",2,2,,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,National,Canada,0,,"$100,000 and over",2,2,,1,1,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,Provincial,Newfoundland and Labrador,,,Overall,112,82,30,2,2,,1,1,,,,
Provincial Aerospace Ltd.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"Under $15,000",9,4,5,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 15,000 - $19,999",25,13,12,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 20,000 - $24,999",16,12,4,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 25,000 - $29,999",9,7,2,,,,1,1,,,,
Provincial Aerospace Ltd.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 30,000 - $34,999",11,6,5,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 35,000 - $37,499",6,4,2,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 37,500 - $39,999",5,5,,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 40,000 - $44,999",6,6,,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 45,000 - $49,999",10,10,,1,1,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 50,000 - $59,999",9,9,,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 60,000 - $69,999",2,2,,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 70,000 - $84,999",2,2,,,,,,,,,,
Provincial Aerospace Ltd.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$100,000 and over",2,2,,1,1,,,,,,,
Provincial Aerospace Ltd.,1998,Part-Time,National,Canada,,,Overall,13,7,6,,,,,,,2,1,1
Provincial Aerospace Ltd.,1998,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",2,2,,,,,,,,,,
Provincial Aerospace Ltd.,1998,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",7,4,3,,,,,,,2,1,1
Provincial Aerospace Ltd.,1998,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",3,1,2,,,,,,,,,
Provincial Aerospace Ltd.,1998,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Provincial Aerospace Ltd.,1998,Part-Time,Provincial,Newfoundland and Labrador,,,Overall,7,2,5,,,,,,,,,
Provincial Aerospace Ltd.,1998,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 10,000 - $12,499",1,1,,,,,,,,,,
Provincial Aerospace Ltd.,1998,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 12,500 - $14,999",2,,2,,,,,,,,,
Provincial Aerospace Ltd.,1998,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 15,000 - $17,499",3,1,2,,,,,,,,,
Provincial Aerospace Ltd.,1998,Part-Time,Provincial,Newfoundland and Labrador,0,,"$ 20,000 - $22,499",1,,1,,,,,,,,,
Jazz Aviation L.P.,1998,Full-Time,National,Canada,,,Overall,666,412,254,2,1,1,11,4,7,10,4,6
Jazz Aviation L.P.,1998,Full-Time,National,Canada,0,,"$ 15,000 - $19,999",9,2,7,,,,,,,,,
Jazz Aviation L.P.,1998,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",56,19,37,,,,1,,1,2,,2
Jazz Aviation L.P.,1998,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",71,21,50,,,,,,,1,,1
Jazz Aviation L.P.,1998,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",186,78,108,,,,4,2,2,3,2,1
Jazz Aviation L.P.,1998,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",67,56,11,,,,1,1,,2,1,1
Jazz Aviation L.P.,1998,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",34,14,20,1,,1,1,,1,1,,1
Jazz Aviation L.P.,1998,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",23,14,9,,,,,,,,,
Jazz Aviation L.P.,1998,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",65,60,5,,,,1,,1,,,
Jazz Aviation L.P.,1998,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",19,16,3,,,,1,,1,,,
Jazz Aviation L.P.,1998,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",83,82,1,1,1,,1,1,,1,1,
Jazz Aviation L.P.,1998,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",14,12,2,,,,1,,1,,,
Jazz Aviation L.P.,1998,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",34,33,1,,,,,,,,,
Jazz Aviation L.P.,1998,Full-Time,National,Canada,0,,"$100,000 and over",5,5,,,,,,,,,,
Jazz Aviation L.P.,1998,Full-Time,Provincial,Nova Scotia,,,Overall,629,402,227,2,1,1,8,3,5,10,4,6
Jazz Aviation L.P.,1998,Full-Time,Provincial,Nova Scotia,0,,"$ 15,000 - $19,999",9,2,7,,,,,,,,,
Jazz Aviation L.P.,1998,Full-Time,Provincial,Nova Scotia,0,,"$ 20,000 - $24,999",56,19,37,,,,1,,1,2,,2
Jazz Aviation L.P.,1998,Full-Time,Provincial,Nova Scotia,0,,"$ 25,000 - $29,999",66,19,47,,,,,,,1,,1
Jazz Aviation L.P.,1998,Full-Time,Provincial,Nova Scotia,0,,"$ 30,000 - $34,999",161,75,86,,,,1,1,,3,2,1
Jazz Aviation L.P.,1998,Full-Time,Provincial,Nova Scotia,0,,"$ 35,000 - $37,499",66,56,10,,,,1,1,,2,1,1
Jazz Aviation L.P.,1998,Full-Time,Provincial,Nova Scotia,0,,"$ 37,500 - $39,999",34,14,20,1,,1,1,,1,1,,1
Jazz Aviation L.P.,1998,Full-Time,Provincial,Nova Scotia,0,,"$ 40,000 - $44,999",19,11,8,,,,,,,,,
Jazz Aviation L.P.,1998,Full-Time,Provincial,Nova Scotia,0,,"$ 45,000 - $49,999",65,60,5,,,,1,,1,,,
Jazz Aviation L.P.,1998,Full-Time,Provincial,Nova Scotia,0,,"$ 50,000 - $59,999",18,15,3,,,,1,,1,,,
Jazz Aviation L.P.,1998,Full-Time,Provincial,Nova Scotia,0,,"$ 60,000 - $69,999",82,81,1,1,1,,1,1,,1,1,
Jazz Aviation L.P.,1998,Full-Time,Provincial,Nova Scotia,0,,"$ 70,000 - $84,999",14,12,2,,,,1,,1,,,
Jazz Aviation L.P.,1998,Full-Time,Provincial,Nova Scotia,0,,"$ 85,000 - $99,999",34,33,1,,,,,,,,,
Jazz Aviation L.P.,1998,Full-Time,Provincial,Nova Scotia,0,,"$100,000 and over",5,5,,,,,,,,,,
Jazz Aviation L.P.,1998,Part-Time,National,Canada,,,Overall,17,3,14,,,,1,,1,1,,1
Jazz Aviation L.P.,1998,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",4,3,1,,,,,,,1,,1
Jazz Aviation L.P.,1998,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",1,,1,,,,,,,,,
Jazz Aviation L.P.,1998,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",4,,4,,,,,,,,,
Jazz Aviation L.P.,1998,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",4,,4,,,,,,,,,
Jazz Aviation L.P.,1998,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",1,,1,,,,1,,1,,,
Jazz Aviation L.P.,1998,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",2,,2,,,,,,,,,
Jazz Aviation L.P.,1998,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",1,,1,,,,,,,,,
Jazz Aviation L.P.,1998,Part-Time,Provincial,Nova Scotia,,,Overall,12,2,10,,,,1,,1,1,,1
Jazz Aviation L.P.,1998,Part-Time,Provincial,Nova Scotia,0,,"$ 10,000 - $12,499",3,2,1,,,,,,,1,,1
Jazz Aviation L.P.,1998,Part-Time,Provincial,Nova Scotia,0,,"$ 12,500 - $14,999",1,,1,,,,,,,,,
Jazz Aviation L.P.,1998,Part-Time,Provincial,Nova Scotia,0,,"$ 15,000 - $17,499",2,,2,,,,,,,,,
Jazz Aviation L.P.,1998,Part-Time,Provincial,Nova Scotia,0,,"$ 17,500 - $19,999",4,,4,,,,,,,,,
Jazz Aviation L.P.,1998,Part-Time,Provincial,Nova Scotia,0,,"$ 20,000 - $22,499",1,,1,,,,1,,1,,,
Jazz Aviation L.P.,1998,Part-Time,Provincial,Nova Scotia,0,,"$ 22,500 - $24,999",1,,1,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,,,Overall,614,507,107,9,8,1,9,7,2,16,5,11
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,0,,"Under $15,000",4,3,1,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,0,,"$ 15,000 - $19,999",14,1,13,,,,,,,1,,1
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",46,17,29,,,,1,,1,2,,2
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",53,30,23,2,1,1,,,,2,,2
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",40,22,18,1,1,,1,,1,3,,3
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",16,13,3,,,,1,1,,1,,1
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",22,19,3,,,,,,,1,,1
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",42,36,6,1,1,,,,,2,1,1
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",55,49,6,1,1,,1,1,,,,
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",141,141,,2,2,,2,2,,1,1,
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",93,92,1,1,1,,1,1,,2,2,
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",54,53,1,,,,1,1,,1,1,
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",24,22,2,1,1,,1,1,,,,
CHC Helicopter Group of Companies,1998,Full-Time,National,Canada,0,,"$100,000 and over",10,9,1,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Québec,,,Overall,145,115,30,2,2,,2,2,,1,1,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Québec,0,,"$ 15,000 - $19,999",8,,8,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Québec,0,,"$ 20,000 - $24,999",10,3,7,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Québec,0,,"$ 25,000 - $29,999",20,14,6,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Québec,0,,"$ 30,000 - $34,999",11,8,3,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Québec,0,,"$ 35,000 - $37,499",4,2,2,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Québec,0,,"$ 37,500 - $39,999",2,2,,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Québec,0,,"$ 40,000 - $44,999",14,12,2,1,1,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Québec,0,,"$ 45,000 - $49,999",16,14,2,,,,1,1,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Québec,0,,"$ 50,000 - $59,999",32,32,,1,1,,1,1,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Québec,0,,"$ 60,000 - $69,999",20,20,,,,,,,,1,1,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Québec,0,,"$ 70,000 - $84,999",6,6,,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Québec,0,,"$ 85,000 - $99,999",1,1,,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Québec,0,,"$100,000 and over",1,1,,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,,,Overall,192,151,41,,,,3,2,1,13,3,10
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,0,,"Under $15,000",1,1,,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,0,,"$ 15,000 - $19,999",3,1,2,,,,,,,1,,1
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,0,,"$ 20,000 - $24,999",15,5,10,,,,1,,1,2,,2
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,0,,"$ 25,000 - $29,999",20,6,14,,,,,,,2,,2
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,0,,"$ 30,000 - $34,999",11,2,9,,,,,,,2,,2
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,0,,"$ 35,000 - $37,499",8,7,1,,,,1,1,,1,,1
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,0,,"$ 37,500 - $39,999",7,6,1,,,,,,,1,,1
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,0,,"$ 40,000 - $44,999",11,9,2,,,,,,,1,,1
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,0,,"$ 45,000 - $49,999",17,16,1,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,0,,"$ 50,000 - $59,999",34,34,,,,,,,,1,1,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,0,,"$ 60,000 - $69,999",34,34,,,,,,,,1,1,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,0,,"$ 70,000 - $84,999",21,21,,,,,1,1,,1,1,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,0,,"$ 85,000 - $99,999",7,7,,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,British Columbia,0,,"$100,000 and over",3,2,1,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Alberta,,,Overall,69,55,14,,,,2,1,1,2,1,1
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Alberta,0,,"Under $15,000",1,,1,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Alberta,0,,"$ 20,000 - $24,999",6,,6,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Alberta,0,,"$ 25,000 - $29,999",2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Alberta,0,,"$ 30,000 - $34,999",3,,3,,,,1,,1,1,,1
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Alberta,0,,"$ 35,000 - $37,499",1,1,,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Alberta,0,,"$ 37,500 - $39,999",2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Alberta,0,,"$ 40,000 - $44,999",3,3,,,,,,,,1,1,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Alberta,0,,"$ 45,000 - $49,999",3,2,1,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Alberta,0,,"$ 50,000 - $59,999",13,13,,,,,1,1,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Alberta,0,,"$ 60,000 - $69,999",15,15,,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Alberta,0,,"$ 70,000 - $84,999",15,15,,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Alberta,0,,"$ 85,000 - $99,999",4,3,1,,,,,,,,,
CHC Helicopter Group of Companies,1998,Full-Time,Provincial,Alberta,0,,"$100,000 and over",1,1,,,,,,,,,,
CHC Helicopter Group of Companies,1998,Part-Time,National,Canada,,,Overall,6,5,1,,,,,,,,,
CHC Helicopter Group of Companies,1998,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",1,1,,,,,,,,,,
CHC Helicopter Group of Companies,1998,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",1,1,,,,,,,,,,
CHC Helicopter Group of Companies,1998,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,1998,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",1,1,,,,,,,,,,
CHC Helicopter Group of Companies,1998,Part-Time,National,Canada,0,,"$ 35,000 - $39,999",1,1,,,,,,,,,,
CHC Helicopter Group of Companies,1998,Part-Time,Provincial,British Columbia,,,Overall,2,1,1,,,,,,,,,
CHC Helicopter Group of Companies,1998,Part-Time,Provincial,British Columbia,0,,"$ 20,000 - $22,499",2,1,1,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,National,Canada,,,Overall,260,172,88,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,National,Canada,0,,"$ 15,000 - $19,999",10,2,8,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",33,11,22,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",52,32,20,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",53,33,20,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",23,16,7,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",17,15,2,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",23,19,4,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",18,17,1,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",10,9,1,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",4,3,1,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",6,4,2,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",4,4,,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,National,Canada,0,,"$100,000 and over",7,7,,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,Provincial,Ontario,,,Overall,124,82,42,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,Provincial,Ontario,0,,"$ 15,000 - $19,999",1,,1,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,Provincial,Ontario,0,,"$ 20,000 - $24,999",9,3,6,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",11,4,7,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",31,15,16,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,Provincial,Ontario,0,,"$ 35,000 - $37,499",16,10,6,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,Provincial,Ontario,0,,"$ 37,500 - $39,999",9,9,,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,Provincial,Ontario,0,,"$ 40,000 - $44,999",15,12,3,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,Provincial,Ontario,0,,"$ 45,000 - $49,999",15,15,,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,Provincial,Ontario,0,,"$ 50,000 - $59,999",8,7,1,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,Provincial,Ontario,0,,"$ 60,000 - $69,999",2,2,,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,Provincial,Ontario,0,,"$ 70,000 - $84,999",5,3,2,,,,,,,,,
Persona Communications Corp.,1998,Full-Time,Provincial,Ontario,0,,"$100,000 and over",2,2,,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,National,Canada,,,Overall,44,12,32,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,National,Canada,0,,"Under $5,000",1,,1,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,National,Canada,0,,"$  7,500 - $ 9,999",1,,1,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,National,Canada,0,,"$ 10,000 - $12,499",7,3,4,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,National,Canada,0,,"$ 12,500 - $14,999",1,1,,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,National,Canada,0,,"$ 15,000 - $17,499",7,3,4,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,National,Canada,0,,"$ 17,500 - $19,999",3,,3,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,National,Canada,0,,"$ 20,000 - $22,499",2,,2,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,National,Canada,0,,"$ 22,500 - $24,999",9,3,6,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,National,Canada,0,,"$ 25,000 - $29,999",11,2,9,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,National,Canada,0,,"$ 30,000 - $34,999",2,,2,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,Provincial,Ontario,,,Overall,38,10,28,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,Provincial,Ontario,0,,"Under $5,000",1,,1,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,Provincial,Ontario,0,,"$ 10,000 - $12,499",3,2,1,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,Provincial,Ontario,0,,"$ 15,000 - $17,499",7,3,4,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,Provincial,Ontario,0,,"$ 17,500 - $19,999",3,,3,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,Provincial,Ontario,0,,"$ 20,000 - $22,499",2,,2,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,Provincial,Ontario,0,,"$ 22,500 - $24,999",9,3,6,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,Provincial,Ontario,0,,"$ 25,000 - $29,999",11,2,9,,,,,,,,,
Persona Communications Corp.,1998,Part-Time,Provincial,Ontario,0,,"$ 30,000 - $34,999",2,,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,,,Overall,136,81,55,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,0,,"Under $15,000",1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,0,,"$ 15,000 - $19,999",12,1,11,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,0,,"$ 20,000 - $24,999",16,3,13,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,0,,"$ 25,000 - $29,999",19,12,7,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,0,,"$ 30,000 - $34,999",27,15,12,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,0,,"$ 35,000 - $37,499",8,6,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,0,,"$ 37,500 - $39,999",5,4,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,0,,"$ 40,000 - $44,999",11,10,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,0,,"$ 45,000 - $49,999",10,8,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,0,,"$ 50,000 - $59,999",4,3,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,0,,"$ 60,000 - $69,999",6,5,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,0,,"$ 70,000 - $84,999",6,4,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,0,,"$ 85,000 - $99,999",1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,National,Canada,0,,"$100,000 and over",10,9,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,Provincial,Newfoundland and Labrador,,,Overall,107,63,44,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"Under $15,000",1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 15,000 - $19,999",11,1,10,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 20,000 - $24,999",12,3,9,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 25,000 - $29,999",20,12,8,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,1998,Full-Time,Provincial,Newfoundland and Labrador,0,,"$ 30,000 - $34,999",14,3,11,,,,,,,,,
