EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,PEAKEMPLOYEECOUNT,PERMFULLTIMECOUNT,PERMPARTTIMECOUNT,TEMPCOUNT,CANADACOUNT
A.J. Bus Lines Ltd.,1999,Provincial,Alberta,0,,,,,,
A.J. Bus Lines Ltd.,1999,Provincial,Newfoundland and Labrador,0,,,,,,
A.J. Bus Lines Ltd.,1999,Provincial,Yukon,0,,,,,,
A.J. Bus Lines Ltd.,1999,Provincial,Northwest Territories,0,,,,,,
A.J. Bus Lines Ltd.,1999,Provincial,Nunavut,0,,,,,,
A.J. Bus Lines Ltd.,1999,CMA,Calgary,0,,,,,,
A.J. Bus Lines Ltd.,1999,CMA,Edmonton,0,,,,,,
A.J. Bus Lines Ltd.,1999,CMA,Halifax,0,,,,,,
A.J. Bus Lines Ltd.,1999,CMA,Montréal,0,,,,,,
A.J. Bus Lines Ltd.,1999,CMA,Regina,0,,,,,,
A.J. Bus Lines Ltd.,1999,CMA,Toronto,0,,,,,,
A.J. Bus Lines Ltd.,1999,CMA,Vancouver,0,,,,,,
A.J. Bus Lines Ltd.,1999,CMA,Winnipeg,0,,,,,,
Access Communications Co-operative Limited,1999,National,Canada,0,,,99,60,2,161
Access Communications Co-operative Limited,1999,National,Canada,481,Telecommunication Broadcasting Industries,159,,,,
Access Communications Co-operative Limited,1999,Provincial,Ontario,0,,,,,,
Access Communications Co-operative Limited,1999,Provincial,Québec,0,,,,,,
Access Communications Co-operative Limited,1999,Provincial,Nova Scotia,0,,,,,,
Access Communications Co-operative Limited,1999,Provincial,New Brunswick,0,,,,,,
Access Communications Co-operative Limited,1999,Provincial,Manitoba,0,,,,,,
Access Communications Co-operative Limited,1999,Provincial,British Columbia,0,,,,,,
Access Communications Co-operative Limited,1999,Provincial,Prince Edward Island,0,,,,,,
Access Communications Co-operative Limited,1999,Provincial,Saskatchewan,0,,159,,,,
Access Communications Co-operative Limited,1999,Provincial,Alberta,0,,,,,,
Access Communications Co-operative Limited,1999,Provincial,Newfoundland and Labrador,0,,,,,,
Access Communications Co-operative Limited,1999,Provincial,Yukon,0,,,,,,
Access Communications Co-operative Limited,1999,Provincial,Northwest Territories,0,,,,,,
Access Communications Co-operative Limited,1999,CMA,Calgary,0,,,,,,
Access Communications Co-operative Limited,1999,CMA,Edmonton,0,,,,,,
Access Communications Co-operative Limited,1999,CMA,Halifax,0,,,,,,
Access Communications Co-operative Limited,1999,CMA,Montréal,0,,,,,,
Access Communications Co-operative Limited,1999,CMA,Regina,0,,159,,,,
Access Communications Co-operative Limited,1999,CMA,Toronto,0,,,,,,
Access Communications Co-operative Limited,1999,CMA,Vancouver,0,,,,,,
Access Communications Co-operative Limited,1999,CMA,Winnipeg,0,,,,,,
Adby Transport Limited,1999,National,Canada,0,,,89,5,0,94
Adby Transport Limited,1999,National,Canada,456,Truck Transport Industries,112,,,,
Adby Transport Limited,1999,Provincial,Ontario,0,,,,,,
Adby Transport Limited,1999,Provincial,Québec,0,,,,,,
Adby Transport Limited,1999,Provincial,Nova Scotia,0,,,,,,
Adby Transport Limited,1999,Provincial,New Brunswick,0,,,,,,
Adby Transport Limited,1999,Provincial,Manitoba,0,,,,,,
Adby Transport Limited,1999,Provincial,British Columbia,0,,,,,,
Adby Transport Limited,1999,Provincial,Prince Edward Island,0,,,,,,
Adby Transport Limited,1999,Provincial,Saskatchewan,0,,,,,,
Adby Transport Limited,1999,Provincial,Alberta,0,,112,,,,
Adby Transport Limited,1999,Provincial,Newfoundland and Labrador,0,,,,,,
Adby Transport Limited,1999,Provincial,Yukon,0,,,,,,
Adby Transport Limited,1999,Provincial,Northwest Territories,0,,,,,,
Adby Transport Limited,1999,CMA,Calgary,0,,11,,,,
Adby Transport Limited,1999,CMA,Edmonton,0,,101,,,,
Adby Transport Limited,1999,CMA,Halifax,0,,,,,,
Adby Transport Limited,1999,CMA,Montréal,0,,,,,,
Adby Transport Limited,1999,CMA,Regina,0,,,,,,
Adby Transport Limited,1999,CMA,Toronto,0,,,,,,
Adby Transport Limited,1999,CMA,Vancouver,0,,,,,,
Adby Transport Limited,1999,CMA,Winnipeg,0,,,,,,
ADM Agri-Industries Ltd.,1999,National,Canada,0,,,627,0,0,627
ADM Agri-Industries Ltd.,1999,National,Canada,105,"Flour, Prepared Cereal Food And Feed Industries",551,,,,
ADM Agri-Industries Ltd.,1999,National,Canada,471,Grain Elevator Industry,86,,,,
ADM Agri-Industries Ltd.,1999,Provincial,Ontario,0,,261,,,,
ADM Agri-Industries Ltd.,1999,Provincial,Québec,0,,151,,,,
ADM Agri-Industries Ltd.,1999,Provincial,Nova Scotia,0,,,,,,
ADM Agri-Industries Ltd.,1999,Provincial,New Brunswick,0,,,,,,
ADM Agri-Industries Ltd.,1999,Provincial,Manitoba,0,,43,,,,
ADM Agri-Industries Ltd.,1999,Provincial,British Columbia,0,,,,,,
ADM Agri-Industries Ltd.,1999,Provincial,Prince Edward Island,0,,,,,,
ADM Agri-Industries Ltd.,1999,Provincial,Saskatchewan,0,,40,,,,
ADM Agri-Industries Ltd.,1999,Provincial,Alberta,0,,142,,,,
ADM Agri-Industries Ltd.,1999,Provincial,Newfoundland and Labrador,0,,,,,,
ADM Agri-Industries Ltd.,1999,Provincial,Yukon,0,,,,,,
ADM Agri-Industries Ltd.,1999,Provincial,Northwest Territories,0,,,,,,
ADM Agri-Industries Ltd.,1999,Provincial,Nunavut,0,,,,,,
ADM Agri-Industries Ltd.,1999,CMA,Calgary,0,,77,,,,
ADM Agri-Industries Ltd.,1999,CMA,Edmonton,0,,,,,,
ADM Agri-Industries Ltd.,1999,CMA,Halifax,0,,,,,,
ADM Agri-Industries Ltd.,1999,CMA,Montréal,0,,151,,,,
ADM Agri-Industries Ltd.,1999,CMA,Regina,0,,,,,,
ADM Agri-Industries Ltd.,1999,CMA,Toronto,0,,,,,,
ADM Agri-Industries Ltd.,1999,CMA,Vancouver,0,,,,,,
ADM Agri-Industries Ltd.,1999,CMA,Winnipeg,0,,27,,,,
Administration portuaire de Montréal,1999,National,Canada,0,,,336,0,0,336
Administration portuaire de Montréal,1999,National,Canada,455,Service Industries Incidental To Water Transport,340,,,,
Administration portuaire de Montréal,1999,Provincial,Ontario,0,,,,,,
Administration portuaire de Montréal,1999,Provincial,Québec,0,,340,,,,
Administration portuaire de Montréal,1999,Provincial,Nova Scotia,0,,,,,,
Administration portuaire de Montréal,1999,Provincial,New Brunswick,0,,,,,,
Administration portuaire de Montréal,1999,Provincial,Manitoba,0,,,,,,
Administration portuaire de Montréal,1999,Provincial,British Columbia,0,,,,,,
Administration portuaire de Montréal,1999,Provincial,Prince Edward Island,0,,,,,,
Administration portuaire de Montréal,1999,Provincial,Saskatchewan,0,,,,,,
Administration portuaire de Montréal,1999,Provincial,Alberta,0,,,,,,
Administration portuaire de Montréal,1999,Provincial,Newfoundland and Labrador,0,,,,,,
Administration portuaire de Montréal,1999,Provincial,Yukon,0,,,,,,
Administration portuaire de Montréal,1999,Provincial,Northwest Territories,0,,,,,,
Administration portuaire de Montréal,1999,CMA,Calgary,0,,,,,,
Administration portuaire de Montréal,1999,CMA,Edmonton,0,,,,,,
Administration portuaire de Montréal,1999,CMA,Halifax,0,,,,,,
Administration portuaire de Montréal,1999,CMA,Montréal,0,,340,,,,
Administration portuaire de Montréal,1999,CMA,Regina,0,,,,,,
Administration portuaire de Montréal,1999,CMA,Toronto,0,,,,,,
Administration portuaire de Montréal,1999,CMA,Vancouver,0,,,,,,
Administration portuaire de Montréal,1999,CMA,Winnipeg,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,National,Canada,0,,,425,68,0,493
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,National,Canada,779,Other Business Services,498,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,Provincial,Ontario,0,,57,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,Provincial,Québec,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,Provincial,Nova Scotia,0,,8,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,Provincial,New Brunswick,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,Provincial,Manitoba,0,,53,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,Provincial,British Columbia,0,,312,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,Provincial,Prince Edward Island,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,Provincial,Saskatchewan,0,,31,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,Provincial,Alberta,0,,37,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,Provincial,Newfoundland and Labrador,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,Provincial,Yukon,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,Provincial,Northwest Territories,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,CMA,Calgary,0,,28,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,CMA,Edmonton,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,CMA,Halifax,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,CMA,Montréal,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,CMA,Regina,0,,17,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,CMA,Toronto,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,CMA,Vancouver,0,,233,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",1999,CMA,Winnipeg,0,,53,,,,
Aéroports de Montréal,1999,National,Canada,0,,,584,44,40,668
Aéroports de Montréal,1999,National,Canada,452,Service Industries Incidental To Air Transport,712,,,,
Aéroports de Montréal,1999,Provincial,Ontario,0,,,,,,
Aéroports de Montréal,1999,Provincial,Québec,0,,712,,,,
Aéroports de Montréal,1999,Provincial,Nova Scotia,0,,,,,,
Aéroports de Montréal,1999,Provincial,New Brunswick,0,,,,,,
Aéroports de Montréal,1999,Provincial,Manitoba,0,,,,,,
Aéroports de Montréal,1999,Provincial,British Columbia,0,,,,,,
Aéroports de Montréal,1999,Provincial,Prince Edward Island,0,,,,,,
Aéroports de Montréal,1999,Provincial,Saskatchewan,0,,,,,,
Aéroports de Montréal,1999,Provincial,Alberta,0,,,,,,
Aéroports de Montréal,1999,Provincial,Newfoundland and Labrador,0,,,,,,
Aéroports de Montréal,1999,Provincial,Yukon,0,,,,,,
Aéroports de Montréal,1999,Provincial,Northwest Territories,0,,,,,,
Aéroports de Montréal,1999,Provincial,Nunavut,0,,,,,,
Aéroports de Montréal,1999,CMA,Calgary,0,,,,,,
Aéroports de Montréal,1999,CMA,Edmonton,0,,,,,,
Aéroports de Montréal,1999,CMA,Halifax,0,,,,,,
Aéroports de Montréal,1999,CMA,Montréal,0,,712,,,,
Aéroports de Montréal,1999,CMA,Regina,0,,,,,,
Aéroports de Montréal,1999,CMA,Toronto,0,,,,,,
Aéroports de Montréal,1999,CMA,Vancouver,0,,,,,,
Aéroports de Montréal,1999,CMA,Winnipeg,0,,,,,,
AgPro Grain Ltd. Partnership,1999,National,Canada,0,,,338,0,31,369
AgPro Grain Ltd. Partnership,1999,National,Canada,471,Grain Elevator Industry,391,,,,
AgPro Grain Ltd. Partnership,1999,Provincial,Ontario,0,,,,,,
AgPro Grain Ltd. Partnership,1999,Provincial,Québec,0,,,,,,
AgPro Grain Ltd. Partnership,1999,Provincial,Nova Scotia,0,,,,,,
AgPro Grain Ltd. Partnership,1999,Provincial,New Brunswick,0,,,,,,
AgPro Grain Ltd. Partnership,1999,Provincial,Manitoba,0,,151,,,,
AgPro Grain Ltd. Partnership,1999,Provincial,British Columbia,0,,,,,,
AgPro Grain Ltd. Partnership,1999,Provincial,Prince Edward Island,0,,,,,,
AgPro Grain Ltd. Partnership,1999,Provincial,Saskatchewan,0,,135,,,,
AgPro Grain Ltd. Partnership,1999,Provincial,Alberta,0,,105,,,,
AgPro Grain Ltd. Partnership,1999,Provincial,Newfoundland and Labrador,0,,,,,,
AgPro Grain Ltd. Partnership,1999,Provincial,Yukon,0,,,,,,
AgPro Grain Ltd. Partnership,1999,Provincial,Northwest Territories,0,,,,,,
AgPro Grain Ltd. Partnership,1999,Provincial,Nunavut,0,,,,,,
AgPro Grain Ltd. Partnership,1999,CMA,Calgary,0,,16,,,,
AgPro Grain Ltd. Partnership,1999,CMA,Edmonton,0,,,,,,
AgPro Grain Ltd. Partnership,1999,CMA,Halifax,0,,,,,,
AgPro Grain Ltd. Partnership,1999,CMA,Montréal,0,,,,,,
AgPro Grain Ltd. Partnership,1999,CMA,Regina,0,,1,,,,
AgPro Grain Ltd. Partnership,1999,CMA,Toronto,0,,,,,,
AgPro Grain Ltd. Partnership,1999,CMA,Vancouver,0,,,,,,
AgPro Grain Ltd. Partnership,1999,CMA,Winnipeg,0,,93,,,,
Agricore Cooperative Limited,1999,National,Canada,0,,,1964,39,530,2533
Agricore Cooperative Limited,1999,National,Canada,471,Grain Elevator Industry,2815,,,,
Agricore Cooperative Limited,1999,Provincial,Ontario,0,,95,,,,
Agricore Cooperative Limited,1999,Provincial,Québec,0,,,,,,
Agricore Cooperative Limited,1999,Provincial,Nova Scotia,0,,,,,,
Agricore Cooperative Limited,1999,Provincial,New Brunswick,0,,,,,,
Agricore Cooperative Limited,1999,Provincial,Manitoba,0,,914,,,,
Agricore Cooperative Limited,1999,Provincial,British Columbia,0,,239,,,,
Agricore Cooperative Limited,1999,Provincial,Prince Edward Island,0,,,,,,
Agricore Cooperative Limited,1999,Provincial,Saskatchewan,0,,85,,,,
Agricore Cooperative Limited,1999,Provincial,Alberta,0,,1482,,,,
Agricore Cooperative Limited,1999,Provincial,Newfoundland and Labrador,0,,,,,,
Agricore Cooperative Limited,1999,Provincial,Yukon,0,,,,,,
Agricore Cooperative Limited,1999,Provincial,Northwest Territories,0,,,,,,
Agricore Cooperative Limited,1999,Provincial,Nunavut,0,,,,,,
Agricore Cooperative Limited,1999,CMA,Calgary,0,,266,,,,
Agricore Cooperative Limited,1999,CMA,Edmonton,0,,,,,,
Agricore Cooperative Limited,1999,CMA,Halifax,0,,,,,,
Agricore Cooperative Limited,1999,CMA,Montréal,0,,,,,,
Agricore Cooperative Limited,1999,CMA,Regina,0,,,,,,
Agricore Cooperative Limited,1999,CMA,Toronto,0,,,,,,
Agricore Cooperative Limited,1999,CMA,Vancouver,0,,164,,,,
Agricore Cooperative Limited,1999,CMA,Winnipeg,0,,237,,,,
Air Canada,1999,National,Canada,0,,,20045,1098,236,21379
Air Canada,1999,National,Canada,451,Air Transport Industries,22959,,,,
Air Canada,1999,Provincial,Ontario,0,,8115,,,,
Air Canada,1999,Provincial,Québec,0,,7619,,,,
Air Canada,1999,Provincial,Nova Scotia,0,,649,,,,
Air Canada,1999,Provincial,New Brunswick,0,,621,,,,
Air Canada,1999,Provincial,Manitoba,0,,1959,,,,
Air Canada,1999,Provincial,British Columbia,0,,2613,,,,
Air Canada,1999,Provincial,Prince Edward Island,0,,31,,,,
Air Canada,1999,Provincial,Saskatchewan,0,,115,,,,
Air Canada,1999,Provincial,Alberta,0,,1120,,,,
Air Canada,1999,Provincial,Newfoundland and Labrador,0,,115,,,,
Air Canada,1999,Provincial,Yukon,0,,,,,,
Air Canada,1999,Provincial,Northwest Territories,0,,1,,,,
Air Canada,1999,Provincial,Nunavut,0,,,,,,
Air Canada,1999,CMA,Calgary,0,,895,,,,
Air Canada,1999,CMA,Edmonton,0,,225,,,,
Air Canada,1999,CMA,Halifax,0,,649,,,,
Air Canada,1999,CMA,Montréal,0,,7551,,,,
Air Canada,1999,CMA,Regina,0,,58,,,,
Air Canada,1999,CMA,Toronto,0,,8106,,,,
Air Canada,1999,CMA,Vancouver,0,,2611,,,,
Air Canada,1999,CMA,Winnipeg,0,,1958,,,,
Air Canada Jazz (INACTIVE),1999,National,Canada,0,,,1830,243,8,2081
Air Canada Jazz (INACTIVE),1999,National,Canada,0,,,849,200,0,1049
Air Canada Jazz (INACTIVE),1999,National,Canada,0,,,846,43,20,909
Air Canada Jazz (INACTIVE),1999,National,Canada,451,Air Transport Industries,927,,,,
Air Canada Jazz (INACTIVE),1999,National,Canada,451,Air Transport Industries,1102,,,,
Air Canada Jazz (INACTIVE),1999,National,Canada,451,Air Transport Industries,2300,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Ontario,0,,345,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Ontario,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Ontario,0,,927,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Québec,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Québec,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Québec,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Nova Scotia,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Nova Scotia,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Nova Scotia,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,New Brunswick,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,New Brunswick,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,New Brunswick,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Manitoba,0,,4,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Manitoba,0,,1,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Manitoba,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,British Columbia,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,British Columbia,0,,997,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,British Columbia,0,,625,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Prince Edward Island,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Prince Edward Island,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Prince Edward Island,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Saskatchewan,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Saskatchewan,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Saskatchewan,0,,170,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Alberta,0,,1153,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Alberta,0,,104,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Alberta,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Newfoundland and Labrador,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Newfoundland and Labrador,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Newfoundland and Labrador,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Yukon,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Yukon,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Yukon,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Northwest Territories,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Northwest Territories,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Northwest Territories,0,,3,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Nunavut,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Nunavut,0,,,,,,
Air Canada Jazz (INACTIVE),1999,Provincial,Nunavut,0,,,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Calgary,0,,,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Calgary,0,,75,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Calgary,0,,1053,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Edmonton,0,,11,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Edmonton,0,,3,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Edmonton,0,,,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Halifax,0,,,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Halifax,0,,,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Halifax,0,,,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Montréal,0,,,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Montréal,0,,,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Montréal,0,,,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Regina,0,,,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Regina,0,,,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Regina,0,,31,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Toronto,0,,310,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Toronto,0,,,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Toronto,0,,442,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Vancouver,0,,,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Vancouver,0,,849,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Vancouver,0,,338,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Winnipeg,0,,,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Winnipeg,0,,1,,,,
Air Canada Jazz (INACTIVE),1999,CMA,Winnipeg,0,,,,,,
Air Creebec Inc.,1999,National,Canada,0,,,127,35,3,165
Air Creebec Inc.,1999,National,Canada,451,Air Transport Industries,169,,,,
Air Creebec Inc.,1999,Provincial,Ontario,0,,107,,,,
Air Creebec Inc.,1999,Provincial,Québec,0,,62,,,,
Air Creebec Inc.,1999,Provincial,Nova Scotia,0,,,,,,
Air Creebec Inc.,1999,Provincial,New Brunswick,0,,,,,,
Air Creebec Inc.,1999,Provincial,Manitoba,0,,,,,,
Air Creebec Inc.,1999,Provincial,British Columbia,0,,,,,,
Air Creebec Inc.,1999,Provincial,Prince Edward Island,0,,,,,,
Air Creebec Inc.,1999,Provincial,Saskatchewan,0,,,,,,
Air Creebec Inc.,1999,Provincial,Alberta,0,,,,,,
Air Creebec Inc.,1999,Provincial,Newfoundland and Labrador,0,,,,,,
Air Creebec Inc.,1999,Provincial,Yukon,0,,,,,,
Air Creebec Inc.,1999,Provincial,Northwest Territories,0,,,,,,
Air Creebec Inc.,1999,CMA,Calgary,0,,,,,,
Air Creebec Inc.,1999,CMA,Edmonton,0,,,,,,
Air Creebec Inc.,1999,CMA,Halifax,0,,,,,,
Air Creebec Inc.,1999,CMA,Montréal,0,,20,,,,
Air Creebec Inc.,1999,CMA,Regina,0,,,,,,
Air Creebec Inc.,1999,CMA,Toronto,0,,,,,,
Air Creebec Inc.,1999,CMA,Vancouver,0,,,,,,
