EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,OCCGROUP,EMPLOYMENTSTATUS,ALLCOUNT,ALLMENCOUNT,ALLWOMENCOUNT,ABORIGALLCOUNT,ABORIGMENCOUNT,ABORIGWOMENCOUNT,PWDALLCOUNT,PWDMENCOUNT,PWDWOMENCOUNT,VISMINALLCOUNT,VISMINMENCOUNT,VISMINWOMENCOUNT
Jazz Aviation L.P.,2013,National,Canada,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,12,6,6,,,,,,,3,1,2
Jazz Aviation L.P.,2013,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,66,16,50,1,,1,2,1,1,23,10,13
Jazz Aviation L.P.,2013,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,5,4,1,,,,,,,2,1,1
Jazz Aviation L.P.,2013,National,Canada,,,Overall,Part-Time,108,33,75,8,2,6,2,1,1,16,8,8
Jazz Aviation L.P.,2013,National,Canada,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,86,13,73,8,2,6,1,,1,12,4,8
Jazz Aviation L.P.,2013,National,Canada,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,22,20,2,,,,1,1,,4,4,
Jazz Aviation L.P.,2013,Provincial,Ontario,,,Overall,Full-Time,29,24,5,,,,,,,6,5,1
Jazz Aviation L.P.,2013,Provincial,Ontario,4811,Scheduled Air Transportation,Professionals,Full-Time,4,3,1,,,,,,,2,1,1
Jazz Aviation L.P.,2013,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,16,15,1,,,,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,Ontario,4811,Scheduled Air Transportation,Supervisors,Full-Time,2,1,1,,,,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,Ontario,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,2,2,,,,,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,Ontario,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,3,2,1,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,2,1,1,,,,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,Ontario,,,Overall,Part-Time,20,7,13,2,1,1,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,Ontario,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,15,3,12,2,1,1,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,Ontario,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,5,4,1,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Québec,,,Overall,Full-Time,21,20,1,1,1,,,,,7,7,
Jazz Aviation L.P.,2013,Provincial,Québec,4811,Scheduled Air Transportation,Professionals,Full-Time,2,2,,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,9,8,1,1,1,,,,,3,3,
Jazz Aviation L.P.,2013,Provincial,Québec,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,8,8,,,,,,,,3,3,
Jazz Aviation L.P.,2013,Provincial,Québec,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,Québec,,,Overall,Part-Time,11,6,5,,,,,,,2,2,
Jazz Aviation L.P.,2013,Provincial,Québec,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,5,1,4,,,,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,Québec,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,6,5,1,,,,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,,,Overall,Full-Time,74,65,9,3,3,,4,4,,23,19,4
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Middle and Other Managers,Full-Time,2,2,,,,,1,1,,,,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Professionals,Full-Time,9,8,1,,,,2,2,,,,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,10,9,1,,,,,,,6,5,1
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Supervisors,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,44,43,1,3,3,,1,1,,15,14,1
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,7,2,5,,,,,,,2,,2
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,,,Overall,Part-Time,10,2,8,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Nova Scotia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,10,2,8,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,British Columbia,,,Overall,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,2,1,1,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,British Columbia,,,Overall,Part-Time,21,10,11,1,,1,2,1,1,4,2,2
Jazz Aviation L.P.,2013,Provincial,British Columbia,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,13,2,11,1,,1,1,,1,3,1,2
Jazz Aviation L.P.,2013,Provincial,British Columbia,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,8,8,,,,,1,1,,1,1,
Jazz Aviation L.P.,2013,Provincial,Alberta,,,Overall,Full-Time,123,70,53,1,1,,2,1,1,42,31,11
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Professionals,Full-Time,1,,1,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Professionals and Technicians,Full-Time,36,33,3,,,,,,,10,10,
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Supervisors,Full-Time,2,,2,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Supervisors: Crafts and Trades,Full-Time,1,1,,,,,,,,,,
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Skilled Crafts and Trades Workers,Full-Time,18,17,1,1,1,,,,,11,11,
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Clerical Personnel,Full-Time,1,1,,,,,,,,1,1,
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Full-Time,60,15,45,,,,2,1,1,19,9,10
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Full-Time,4,3,1,,,,,,,1,,1
Jazz Aviation L.P.,2013,Provincial,Alberta,,,Overall,Part-Time,12,3,9,1,,1,,,,3,2,1
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Intermediate Sales and Service Personnel,Part-Time,9,,9,1,,1,,,,1,,1
Jazz Aviation L.P.,2013,Provincial,Alberta,4811,Scheduled Air Transportation,Semi-Skilled Manual Workers,Part-Time,3,3,,,,,,,,2,2,
CHC Helicopter Group of Companies,2013,National,Canada,,,Overall,Full-Time,98,64,34,,,,,,,35,17,18
CHC Helicopter Group of Companies,2013,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2013,National,Canada,0,,Middle and Other Managers,Full-Time,6,5,1,,,,,,,1,1,
CHC Helicopter Group of Companies,2013,National,Canada,0,,Professionals,Full-Time,31,20,11,,,,,,,10,5,5
CHC Helicopter Group of Companies,2013,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,22,19,3,,,,,,,8,6,2
CHC Helicopter Group of Companies,2013,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,12,5,7,,,,,,,6,1,5
CHC Helicopter Group of Companies,2013,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,1,,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2013,National,Canada,0,,Clerical Personnel,Full-Time,16,6,10,,,,,,,5,1,4
CHC Helicopter Group of Companies,2013,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2013,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,,,
CHC Helicopter Group of Companies,2013,National,Canada,0,,Other Sales and Service Personnel,Full-Time,5,5,,,,,,,,3,3,
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,,,Overall,Full-Time,98,64,34,,,,,,,35,17,18
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,6,5,1,,,,,,,1,1,
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Professionals,Full-Time,31,20,11,,,,,,,10,5,5
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,22,19,3,,,,,,,8,6,2
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,12,5,7,,,,,,,6,1,5
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,1,,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,16,6,10,,,,,,,5,1,4
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,1,,1
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Semi-Skilled Manual Workers,Full-Time,3,3,,,,,,,,,,
CHC Helicopter Group of Companies,2013,Provincial,British Columbia,0,,Other Sales and Service Personnel,Full-Time,5,5,,,,,,,,3,3,
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,,,Overall,Full-Time,24,10,14,,,,1,,1,1,,1
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,0,,Professionals,Full-Time,6,4,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,3,2,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,National,Canada,0,,Clerical Personnel,Full-Time,11,1,10,,,,1,,1,1,,1
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,24,10,14,,,,1,,1,1,,1
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,0,,Middle and Other Managers,Full-Time,2,2,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,0,,Professionals,Full-Time,6,4,2,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,0,,Supervisors,Full-Time,1,,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,0,,Administrative and Senior Clerical Personnel,Full-Time,1,1,,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,3,2,1,,,,,,,,,
Inmarsat Solutions (Canada) Inc.,2013,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,11,1,10,,,,1,,1,1,,1
Standard Aero Limited,2013,National,Canada,,,Overall,Full-Time,39,31,8,,,,,,,20,17,3
Standard Aero Limited,2013,National,Canada,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2013,National,Canada,0,,Middle and Other Managers,Full-Time,3,2,1,,,,,,,,,
Standard Aero Limited,2013,National,Canada,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2013,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,9,9,,,,,,,,4,4,
Standard Aero Limited,2013,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2013,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,16,14,2,,,,,,,10,9,1
Standard Aero Limited,2013,National,Canada,0,,Clerical Personnel,Full-Time,4,,4,,,,,,,2,,2
Standard Aero Limited,2013,National,Canada,0,,Other Manual Workers,Full-Time,4,4,,,,,,,,4,4,
Standard Aero Limited,2013,National,Canada,,,Overall,Part-Time,3,3,,,,,,,,1,1,
Standard Aero Limited,2013,National,Canada,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2013,National,Canada,0,,Other Manual Workers,Part-Time,2,2,,,,,,,,,,
Standard Aero Limited,2013,Provincial,British Columbia,,,Overall,Full-Time,38,30,8,,,,,,,20,17,3
Standard Aero Limited,2013,Provincial,British Columbia,0,,Senior Managers,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2013,Provincial,British Columbia,0,,Middle and Other Managers,Full-Time,2,1,1,,,,,,,,,
Standard Aero Limited,2013,Provincial,British Columbia,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Standard Aero Limited,2013,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Full-Time,9,9,,,,,,,,4,4,
Standard Aero Limited,2013,Provincial,British Columbia,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,,,,,,,,,
Standard Aero Limited,2013,Provincial,British Columbia,0,,Skilled Crafts and Trades Workers,Full-Time,16,14,2,,,,,,,10,9,1
Standard Aero Limited,2013,Provincial,British Columbia,0,,Clerical Personnel,Full-Time,4,,4,,,,,,,2,,2
Standard Aero Limited,2013,Provincial,British Columbia,0,,Other Manual Workers,Full-Time,4,4,,,,,,,,4,4,
Standard Aero Limited,2013,Provincial,British Columbia,,,Overall,Part-Time,3,3,,,,,,,,1,1,
Standard Aero Limited,2013,Provincial,British Columbia,0,,Semi-Professionals and Technicians,Part-Time,1,1,,,,,,,,1,1,
Standard Aero Limited,2013,Provincial,British Columbia,0,,Other Manual Workers,Part-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2013,National,Canada,,,Overall,Full-Time,18,15,3,,,,,,,2,2,
Cancrew Enterprises Ltd.,2013,National,Canada,0,,Semi-Professionals and Technicians,Full-Time,6,5,1,,,,,,,2,2,
Cancrew Enterprises Ltd.,2013,National,Canada,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2013,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,4,4,,,,,,,,,,
Cancrew Enterprises Ltd.,2013,National,Canada,0,,Clerical Personnel,Full-Time,5,3,2,,,,,,,,,
Cancrew Enterprises Ltd.,2013,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
Cancrew Enterprises Ltd.,2013,Provincial,Newfoundland and Labrador,,,Overall,Full-Time,11,8,3,,,,,,,,,
Cancrew Enterprises Ltd.,2013,Provincial,Newfoundland and Labrador,0,,Semi-Professionals and Technicians,Full-Time,2,1,1,,,,,,,,,
Cancrew Enterprises Ltd.,2013,Provincial,Newfoundland and Labrador,0,,Skilled Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2013,Provincial,Newfoundland and Labrador,0,,Skilled Crafts and Trades Workers,Full-Time,1,1,,,,,,,,,,
Cancrew Enterprises Ltd.,2013,Provincial,Newfoundland and Labrador,0,,Clerical Personnel,Full-Time,5,3,2,,,,,,,,,
Cancrew Enterprises Ltd.,2013,Provincial,Newfoundland and Labrador,0,,Semi-Skilled Manual Workers,Full-Time,2,2,,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,National,Canada,,,Overall,Full-Time,217,188,29,5,3,2,4,4,,15,14,1
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Middle and Other Managers,Full-Time,7,6,1,,,,,,,1,1,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Professionals,Full-Time,5,4,1,,,,,,,1,1,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Supervisors: Crafts and Trades,Full-Time,3,3,,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Administrative and Senior Clerical Personnel,Full-Time,3,,3,1,,1,,,,,,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Skilled Crafts and Trades Workers,Full-Time,23,21,2,,,,1,1,,1,1,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Clerical Personnel,Full-Time,28,9,19,1,,1,,,,2,1,1
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Intermediate Sales and Service Personnel,Full-Time,1,,1,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Semi-Skilled Manual Workers,Full-Time,147,145,2,3,3,,3,3,,10,10,
Seaboard Liquid Carriers Limited,2013,National,Canada,,,Overall,Part-Time,8,6,2,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Skilled Crafts and Trades Workers,Part-Time,2,2,,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,National,Canada,0,,Semi-Skilled Manual Workers,Part-Time,6,4,2,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,,,Overall,Full-Time,61,48,13,3,2,1,,,,5,5,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Professionals,Full-Time,1,1,,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Administrative and Senior Clerical Personnel,Full-Time,1,,1,1,,1,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Skilled Crafts and Trades Workers,Full-Time,7,5,2,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Clerical Personnel,Full-Time,11,3,8,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Semi-Skilled Manual Workers,Full-Time,39,37,2,2,2,,,,,5,5,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,,,Overall,Part-Time,5,3,2,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Skilled Crafts and Trades Workers,Part-Time,2,2,,,,,,,,,,
Seaboard Liquid Carriers Limited,2013,Provincial,Alberta,0,,Semi-Skilled Manual Workers,Part-Time,3,1,2,,,,,,,,,
Bragg Communications Inc.,2013,National,Canada,,,Overall,Full-Time,223,131,92,6,2,4,4,1,3,12,8,4
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Senior Managers,Full-Time,2,2,,,,,,,,2,2,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Middle and Other Managers,Full-Time,12,11,1,,,,,,,3,2,1
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Professionals,Full-Time,29,20,9,1,1,,,,,3,2,1
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Semi-Professionals and Technicians,Full-Time,10,8,2,,,,,,,,,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Supervisors,Full-Time,6,4,2,,,,,,,,,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Supervisors: Crafts and Trades,Full-Time,2,2,,,,,,,,,,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Skilled Sales and Service Personnel,Full-Time,3,1,2,,,,,,,,,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Skilled Crafts and Trades Workers,Full-Time,29,29,,1,1,,1,1,,,,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Clerical Personnel,Full-Time,17,6,11,1,,1,1,,1,2,1,1
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Intermediate Sales and Service Personnel,Full-Time,112,47,65,3,,3,2,,2,2,1,1
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Other Sales and Service Personnel,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2013,National,Canada,,,Overall,Part-Time,47,22,25,2,1,1,,,,1,1,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Semi-Professionals and Technicians,Part-Time,2,2,,,,,,,,,,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Clerical Personnel,Part-Time,1,,1,,,,,,,,,
Bragg Communications Inc.,2013,National,Canada,5175,Cable and other program distribution,Intermediate Sales and Service Personnel,Part-Time,44,20,24,2,1,1,,,,1,1,
Bragg Communications Inc.,2013,Provincial,Ontario,,,Overall,Full-Time,12,11,1,1,1,,1,1,,1,1,
Bragg Communications Inc.,2013,Provincial,Ontario,5175,Cable and other program distribution,Middle and Other Managers,Full-Time,1,1,,,,,,,,,,
Bragg Communications Inc.,2013,Provincial,Ontario,5175,Cable and other program distribution,Professionals,Full-Time,2,2,,,,,,,,1,1,
