EMPLOYERNAME,CALENDARYEAR,GEOGRAPHY,LOCATION,NAICSID,NAICSCLASSTITLE,PEAKEMPLOYEECOUNT,PERMFULLTIMECOUNT,PERMPARTTIMECOUNT,TEMPCOUNT,CANADACOUNT
4186397 Canada Inc.,2001,Provincial,Québec,0,,,,,,
4186397 Canada Inc.,2001,Provincial,Nova Scotia,0,,,,,,
4186397 Canada Inc.,2001,Provincial,New Brunswick,0,,,,,,
4186397 Canada Inc.,2001,Provincial,Manitoba,0,,52,,,,
4186397 Canada Inc.,2001,Provincial,British Columbia,0,,395,,,,
4186397 Canada Inc.,2001,Provincial,Prince Edward Island,0,,,,,,
4186397 Canada Inc.,2001,Provincial,Saskatchewan,0,,25,,,,
4186397 Canada Inc.,2001,Provincial,Alberta,0,,498,,,,
4186397 Canada Inc.,2001,Provincial,Newfoundland and Labrador,0,,,,,,
4186397 Canada Inc.,2001,Provincial,Yukon,0,,3,,,,
4186397 Canada Inc.,2001,Provincial,Northwest Territories,0,,,,,,
4186397 Canada Inc.,2001,Provincial,Nunavut,0,,,,,,
4186397 Canada Inc.,2001,CMA,Calgary,0,,265,,,,
4186397 Canada Inc.,2001,CMA,Edmonton,0,,199,,,,
4186397 Canada Inc.,2001,CMA,Halifax,0,,,,,,
4186397 Canada Inc.,2001,CMA,Montréal,0,,,,,,
4186397 Canada Inc.,2001,CMA,Regina,0,,14,,,,
4186397 Canada Inc.,2001,CMA,Toronto,0,,3,,,,
4186397 Canada Inc.,2001,CMA,Vancouver,0,,253,,,,
4186397 Canada Inc.,2001,CMA,Winnipeg,0,,52,,,,
591182 Ontario Ltd.,2001,National,Canada,0,,,265,44,0,309
591182 Ontario Ltd.,2001,National,Canada,456,Truck Transport Industries,309,,,,
591182 Ontario Ltd.,2001,Provincial,Ontario,0,,309,,,,
591182 Ontario Ltd.,2001,Provincial,Québec,0,,,,,,
591182 Ontario Ltd.,2001,Provincial,Nova Scotia,0,,,,,,
591182 Ontario Ltd.,2001,Provincial,New Brunswick,0,,,,,,
591182 Ontario Ltd.,2001,Provincial,Manitoba,0,,,,,,
591182 Ontario Ltd.,2001,Provincial,British Columbia,0,,,,,,
591182 Ontario Ltd.,2001,Provincial,Prince Edward Island,0,,,,,,
591182 Ontario Ltd.,2001,Provincial,Saskatchewan,0,,,,,,
591182 Ontario Ltd.,2001,Provincial,Alberta,0,,,,,,
591182 Ontario Ltd.,2001,Provincial,Newfoundland and Labrador,0,,,,,,
591182 Ontario Ltd.,2001,Provincial,Yukon,0,,,,,,
591182 Ontario Ltd.,2001,Provincial,Northwest Territories,0,,,,,,
591182 Ontario Ltd.,2001,Provincial,Nunavut,0,,,,,,
591182 Ontario Ltd.,2001,CMA,Calgary,0,,,,,,
591182 Ontario Ltd.,2001,CMA,Edmonton,0,,,,,,
591182 Ontario Ltd.,2001,CMA,Halifax,0,,,,,,
591182 Ontario Ltd.,2001,CMA,Montréal,0,,,,,,
591182 Ontario Ltd.,2001,CMA,Regina,0,,,,,,
591182 Ontario Ltd.,2001,CMA,Toronto,0,,6,,,,
591182 Ontario Ltd.,2001,CMA,Vancouver,0,,,,,,
591182 Ontario Ltd.,2001,CMA,Winnipeg,0,,,,,,
682439 Ontario Inc. (inactive),2001,National,Canada,0,,,148,29,0,177
682439 Ontario Inc. (inactive),2001,National,Canada,456,Truck Transport Industries,197,,,,
682439 Ontario Inc. (inactive),2001,Provincial,Ontario,0,,197,,,,
682439 Ontario Inc. (inactive),2001,Provincial,Québec,0,,,,,,
682439 Ontario Inc. (inactive),2001,Provincial,Nova Scotia,0,,,,,,
682439 Ontario Inc. (inactive),2001,Provincial,New Brunswick,0,,,,,,
682439 Ontario Inc. (inactive),2001,Provincial,Manitoba,0,,,,,,
682439 Ontario Inc. (inactive),2001,Provincial,British Columbia,0,,,,,,
682439 Ontario Inc. (inactive),2001,Provincial,Prince Edward Island,0,,,,,,
682439 Ontario Inc. (inactive),2001,Provincial,Saskatchewan,0,,,,,,
682439 Ontario Inc. (inactive),2001,Provincial,Alberta,0,,,,,,
682439 Ontario Inc. (inactive),2001,Provincial,Newfoundland and Labrador,0,,,,,,
682439 Ontario Inc. (inactive),2001,Provincial,Yukon,0,,,,,,
682439 Ontario Inc. (inactive),2001,Provincial,Northwest Territories,0,,,,,,
682439 Ontario Inc. (inactive),2001,Provincial,Nunavut,0,,,,,,
682439 Ontario Inc. (inactive),2001,CMA,Calgary,0,,,,,,
682439 Ontario Inc. (inactive),2001,CMA,Edmonton,0,,,,,,
682439 Ontario Inc. (inactive),2001,CMA,Halifax,0,,,,,,
682439 Ontario Inc. (inactive),2001,CMA,Montréal,0,,,,,,
682439 Ontario Inc. (inactive),2001,CMA,Regina,0,,,,,,
682439 Ontario Inc. (inactive),2001,CMA,Toronto,0,,,,,,
682439 Ontario Inc. (inactive),2001,CMA,Vancouver,0,,,,,,
682439 Ontario Inc. (inactive),2001,CMA,Winnipeg,0,,,,,,
A.J. Bus Lines Ltd.,2001,National,Canada,0,,,29,87,16,132
A.J. Bus Lines Ltd.,2001,National,Canada,457,Public Passenger Transit Systems Industries,135,,,,
A.J. Bus Lines Ltd.,2001,Provincial,Ontario,0,,135,,,,
A.J. Bus Lines Ltd.,2001,Provincial,Québec,0,,,,,,
A.J. Bus Lines Ltd.,2001,Provincial,Nova Scotia,0,,,,,,
A.J. Bus Lines Ltd.,2001,Provincial,New Brunswick,0,,,,,,
A.J. Bus Lines Ltd.,2001,Provincial,Manitoba,0,,,,,,
A.J. Bus Lines Ltd.,2001,Provincial,British Columbia,0,,,,,,
A.J. Bus Lines Ltd.,2001,Provincial,Prince Edward Island,0,,,,,,
A.J. Bus Lines Ltd.,2001,Provincial,Saskatchewan,0,,,,,,
A.J. Bus Lines Ltd.,2001,Provincial,Alberta,0,,,,,,
A.J. Bus Lines Ltd.,2001,Provincial,Newfoundland and Labrador,0,,,,,,
A.J. Bus Lines Ltd.,2001,Provincial,Yukon,0,,,,,,
A.J. Bus Lines Ltd.,2001,Provincial,Northwest Territories,0,,,,,,
A.J. Bus Lines Ltd.,2001,Provincial,Nunavut,0,,,,,,
A.J. Bus Lines Ltd.,2001,CMA,Calgary,0,,,,,,
A.J. Bus Lines Ltd.,2001,CMA,Edmonton,0,,,,,,
A.J. Bus Lines Ltd.,2001,CMA,Halifax,0,,,,,,
A.J. Bus Lines Ltd.,2001,CMA,Montréal,0,,,,,,
A.J. Bus Lines Ltd.,2001,CMA,Regina,0,,,,,,
A.J. Bus Lines Ltd.,2001,CMA,Toronto,0,,,,,,
A.J. Bus Lines Ltd.,2001,CMA,Vancouver,0,,,,,,
A.J. Bus Lines Ltd.,2001,CMA,Winnipeg,0,,,,,,
Access Communications Co-operative Limited,2001,National,Canada,0,,,110,55,0,165
Access Communications Co-operative Limited,2001,National,Canada,481,Telecommunication Broadcasting Industries,165,,,,
Access Communications Co-operative Limited,2001,Provincial,Ontario,0,,,,,,
Access Communications Co-operative Limited,2001,Provincial,Québec,0,,,,,,
Access Communications Co-operative Limited,2001,Provincial,Nova Scotia,0,,,,,,
Access Communications Co-operative Limited,2001,Provincial,New Brunswick,0,,,,,,
Access Communications Co-operative Limited,2001,Provincial,Manitoba,0,,,,,,
Access Communications Co-operative Limited,2001,Provincial,British Columbia,0,,,,,,
Access Communications Co-operative Limited,2001,Provincial,Prince Edward Island,0,,,,,,
Access Communications Co-operative Limited,2001,Provincial,Saskatchewan,0,,165,,,,
Access Communications Co-operative Limited,2001,Provincial,Alberta,0,,,,,,
Access Communications Co-operative Limited,2001,Provincial,Newfoundland and Labrador,0,,,,,,
Access Communications Co-operative Limited,2001,Provincial,Yukon,0,,,,,,
Access Communications Co-operative Limited,2001,Provincial,Northwest Territories,0,,,,,,
Access Communications Co-operative Limited,2001,Provincial,Nunavut,0,,,,,,
Access Communications Co-operative Limited,2001,CMA,Calgary,0,,,,,,
Access Communications Co-operative Limited,2001,CMA,Edmonton,0,,,,,,
Access Communications Co-operative Limited,2001,CMA,Halifax,0,,,,,,
Access Communications Co-operative Limited,2001,CMA,Montréal,0,,,,,,
Access Communications Co-operative Limited,2001,CMA,Regina,0,,165,,,,
Access Communications Co-operative Limited,2001,CMA,Toronto,0,,,,,,
Access Communications Co-operative Limited,2001,CMA,Vancouver,0,,,,,,
Access Communications Co-operative Limited,2001,CMA,Winnipeg,0,,,,,,
Acro Aerospace Inc.,2001,National,Canada,0,,,123,1,2,126
Acro Aerospace Inc.,2001,National,Canada,451,Air Transport Industries,126,,,,
Acro Aerospace Inc.,2001,Provincial,Ontario,0,,2,,,,
Acro Aerospace Inc.,2001,Provincial,Québec,0,,4,,,,
Acro Aerospace Inc.,2001,Provincial,Nova Scotia,0,,,,,,
Acro Aerospace Inc.,2001,Provincial,New Brunswick,0,,,,,,
Acro Aerospace Inc.,2001,Provincial,Manitoba,0,,,,,,
Acro Aerospace Inc.,2001,Provincial,British Columbia,0,,120,,,,
Acro Aerospace Inc.,2001,Provincial,Prince Edward Island,0,,,,,,
Acro Aerospace Inc.,2001,Provincial,Saskatchewan,0,,,,,,
Acro Aerospace Inc.,2001,Provincial,Alberta,0,,,,,,
Acro Aerospace Inc.,2001,Provincial,Newfoundland and Labrador,0,,,,,,
Acro Aerospace Inc.,2001,Provincial,Yukon,0,,,,,,
Acro Aerospace Inc.,2001,Provincial,Northwest Territories,0,,,,,,
Acro Aerospace Inc.,2001,Provincial,Nunavut,0,,,,,,
Acro Aerospace Inc.,2001,CMA,Calgary,0,,,,,,
Acro Aerospace Inc.,2001,CMA,Edmonton,0,,,,,,
Acro Aerospace Inc.,2001,CMA,Halifax,0,,,,,,
Acro Aerospace Inc.,2001,CMA,Montréal,0,,,,,,
Acro Aerospace Inc.,2001,CMA,Regina,0,,,,,,
Acro Aerospace Inc.,2001,CMA,Toronto,0,,,,,,
Acro Aerospace Inc.,2001,CMA,Vancouver,0,,,,,,
Acro Aerospace Inc.,2001,CMA,Winnipeg,0,,,,,,
Adby Transport Limited,2001,National,Canada,0,,,84,4,0,88
Adby Transport Limited,2001,National,Canada,456,Truck Transport Industries,104,,,,
Adby Transport Limited,2001,Provincial,Ontario,0,,,,,,
Adby Transport Limited,2001,Provincial,Québec,0,,,,,,
Adby Transport Limited,2001,Provincial,Nova Scotia,0,,,,,,
Adby Transport Limited,2001,Provincial,New Brunswick,0,,,,,,
Adby Transport Limited,2001,Provincial,Manitoba,0,,,,,,
Adby Transport Limited,2001,Provincial,British Columbia,0,,,,,,
Adby Transport Limited,2001,Provincial,Prince Edward Island,0,,,,,,
Adby Transport Limited,2001,Provincial,Saskatchewan,0,,,,,,
Adby Transport Limited,2001,Provincial,Alberta,0,,104,,,,
Adby Transport Limited,2001,Provincial,Newfoundland and Labrador,0,,,,,,
Adby Transport Limited,2001,Provincial,Yukon,0,,,,,,
Adby Transport Limited,2001,Provincial,Northwest Territories,0,,,,,,
Adby Transport Limited,2001,Provincial,Nunavut,0,,,,,,
Adby Transport Limited,2001,CMA,Calgary,0,,8,,,,
Adby Transport Limited,2001,CMA,Edmonton,0,,96,,,,
Adby Transport Limited,2001,CMA,Halifax,0,,,,,,
Adby Transport Limited,2001,CMA,Montréal,0,,,,,,
Adby Transport Limited,2001,CMA,Regina,0,,,,,,
Adby Transport Limited,2001,CMA,Toronto,0,,,,,,
Adby Transport Limited,2001,CMA,Vancouver,0,,,,,,
Adby Transport Limited,2001,CMA,Winnipeg,0,,,,,,
ADM Agri-Industries Ltd.,2001,National,Canada,0,,,625,2,0,627
ADM Agri-Industries Ltd.,2001,National,Canada,105,"Flour, Prepared Cereal Food And Feed Industries",613,,,,
ADM Agri-Industries Ltd.,2001,Provincial,Ontario,0,,254,,,,
ADM Agri-Industries Ltd.,2001,Provincial,Québec,0,,129,,,,
ADM Agri-Industries Ltd.,2001,Provincial,Nova Scotia,0,,,,,,
ADM Agri-Industries Ltd.,2001,Provincial,New Brunswick,0,,,,,,
ADM Agri-Industries Ltd.,2001,Provincial,Manitoba,0,,46,,,,
ADM Agri-Industries Ltd.,2001,Provincial,British Columbia,0,,1,,,,
ADM Agri-Industries Ltd.,2001,Provincial,Prince Edward Island,0,,,,,,
ADM Agri-Industries Ltd.,2001,Provincial,Saskatchewan,0,,34,,,,
ADM Agri-Industries Ltd.,2001,Provincial,Alberta,0,,220,,,,
ADM Agri-Industries Ltd.,2001,Provincial,Newfoundland and Labrador,0,,,,,,
ADM Agri-Industries Ltd.,2001,Provincial,Yukon,0,,,,,,
ADM Agri-Industries Ltd.,2001,Provincial,Northwest Territories,0,,,,,,
ADM Agri-Industries Ltd.,2001,Provincial,Nunavut,0,,,,,,
ADM Agri-Industries Ltd.,2001,CMA,Calgary,0,,78,,,,
ADM Agri-Industries Ltd.,2001,CMA,Edmonton,0,,,,,,
ADM Agri-Industries Ltd.,2001,CMA,Halifax,0,,,,,,
ADM Agri-Industries Ltd.,2001,CMA,Montréal,0,,118,,,,
ADM Agri-Industries Ltd.,2001,CMA,Regina,0,,,,,,
ADM Agri-Industries Ltd.,2001,CMA,Toronto,0,,,,,,
ADM Agri-Industries Ltd.,2001,CMA,Vancouver,0,,,,,,
ADM Agri-Industries Ltd.,2001,CMA,Winnipeg,0,,25,,,,
Administration portuaire de Montréal,2001,National,Canada,0,,,346,0,5,351
Administration portuaire de Montréal,2001,National,Canada,455,Service Industries Incidental To Water Transport,361,,,,
Administration portuaire de Montréal,2001,Provincial,Ontario,0,,,,,,
Administration portuaire de Montréal,2001,Provincial,Québec,0,,361,,,,
Administration portuaire de Montréal,2001,Provincial,Nova Scotia,0,,,,,,
Administration portuaire de Montréal,2001,Provincial,New Brunswick,0,,,,,,
Administration portuaire de Montréal,2001,Provincial,Manitoba,0,,,,,,
Administration portuaire de Montréal,2001,Provincial,British Columbia,0,,,,,,
Administration portuaire de Montréal,2001,Provincial,Prince Edward Island,0,,,,,,
Administration portuaire de Montréal,2001,Provincial,Saskatchewan,0,,,,,,
Administration portuaire de Montréal,2001,Provincial,Alberta,0,,,,,,
Administration portuaire de Montréal,2001,Provincial,Newfoundland and Labrador,0,,,,,,
Administration portuaire de Montréal,2001,Provincial,Yukon,0,,,,,,
Administration portuaire de Montréal,2001,Provincial,Northwest Territories,0,,,,,,
Administration portuaire de Montréal,2001,Provincial,Nunavut,0,,,,,,
Administration portuaire de Montréal,2001,CMA,Calgary,0,,,,,,
Administration portuaire de Montréal,2001,CMA,Edmonton,0,,,,,,
Administration portuaire de Montréal,2001,CMA,Halifax,0,,,,,,
Administration portuaire de Montréal,2001,CMA,Montréal,0,,361,,,,
Administration portuaire de Montréal,2001,CMA,Regina,0,,,,,,
Administration portuaire de Montréal,2001,CMA,Toronto,0,,,,,,
Administration portuaire de Montréal,2001,CMA,Vancouver,0,,,,,,
Administration portuaire de Montréal,2001,CMA,Winnipeg,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,National,Canada,0,,,566,118,0,684
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,National,Canada,452,Service Industries Incidental To Air Transport,684,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,Provincial,Ontario,0,,187,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,Provincial,Québec,0,,1,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,Provincial,Nova Scotia,0,,7,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,Provincial,New Brunswick,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,Provincial,Manitoba,0,,62,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,Provincial,British Columbia,0,,371,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,Provincial,Prince Edward Island,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,Provincial,Saskatchewan,0,,42,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,Provincial,Alberta,0,,14,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,Provincial,Newfoundland and Labrador,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,Provincial,Yukon,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,Provincial,Northwest Territories,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,Provincial,Nunavut,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,CMA,Calgary,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,CMA,Edmonton,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,CMA,Halifax,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,CMA,Montréal,0,,,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,CMA,Regina,0,,19,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,CMA,Toronto,0,,2,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,CMA,Vancouver,0,,286,,,,
"Aeroguard Eastern Ltd., Aeroguard Inc., Aeroguard Company Ltd.",2001,CMA,Winnipeg,0,,57,,,,
Aéroports de Montréal,2001,National,Canada,0,,,572,19,18,609
Aéroports de Montréal,2001,National,Canada,452,Service Industries Incidental To Air Transport,699,,,,
Aéroports de Montréal,2001,Provincial,Ontario,0,,,,,,
Aéroports de Montréal,2001,Provincial,Québec,0,,699,,,,
Aéroports de Montréal,2001,Provincial,Nova Scotia,0,,,,,,
Aéroports de Montréal,2001,Provincial,New Brunswick,0,,,,,,
Aéroports de Montréal,2001,Provincial,Manitoba,0,,,,,,
Aéroports de Montréal,2001,Provincial,British Columbia,0,,,,,,
Aéroports de Montréal,2001,Provincial,Prince Edward Island,0,,,,,,
Aéroports de Montréal,2001,Provincial,Saskatchewan,0,,,,,,
Aéroports de Montréal,2001,Provincial,Alberta,0,,,,,,
Aéroports de Montréal,2001,Provincial,Newfoundland and Labrador,0,,,,,,
Aéroports de Montréal,2001,Provincial,Yukon,0,,,,,,
Aéroports de Montréal,2001,Provincial,Northwest Territories,0,,,,,,
Aéroports de Montréal,2001,Provincial,Nunavut,0,,,,,,
Aéroports de Montréal,2001,CMA,Calgary,0,,,,,,
Aéroports de Montréal,2001,CMA,Edmonton,0,,,,,,
Aéroports de Montréal,2001,CMA,Halifax,0,,,,,,
Aéroports de Montréal,2001,CMA,Montréal,0,,699,,,,
Aéroports de Montréal,2001,CMA,Regina,0,,,,,,
Aéroports de Montréal,2001,CMA,Toronto,0,,,,,,
Aéroports de Montréal,2001,CMA,Vancouver,0,,,,,,
Aéroports de Montréal,2001,CMA,Winnipeg,0,,,,,,
Agricore Cooperative Limited,2001,National,Canada,0,,,1417,40,93,1550
Agricore Cooperative Limited,2001,National,Canada,471,Grain Elevator Industry,2371,,,,
Agricore Cooperative Limited,2001,Provincial,Ontario,0,,87,,,,
Agricore Cooperative Limited,2001,Provincial,Québec,0,,,,,,
Agricore Cooperative Limited,2001,Provincial,Nova Scotia,0,,,,,,
Agricore Cooperative Limited,2001,Provincial,New Brunswick,0,,,,,,
Agricore Cooperative Limited,2001,Provincial,Manitoba,0,,839,,,,
Agricore Cooperative Limited,2001,Provincial,British Columbia,0,,48,,,,
Agricore Cooperative Limited,2001,Provincial,Prince Edward Island,0,,,,,,
Agricore Cooperative Limited,2001,Provincial,Saskatchewan,0,,117,,,,
Agricore Cooperative Limited,2001,Provincial,Alberta,0,,1280,,,,
Agricore Cooperative Limited,2001,Provincial,Newfoundland and Labrador,0,,,,,,
Agricore Cooperative Limited,2001,Provincial,Yukon,0,,,,,,
Agricore Cooperative Limited,2001,Provincial,Northwest Territories,0,,,,,,
Agricore Cooperative Limited,2001,Provincial,Nunavut,0,,,,,,
Agricore Cooperative Limited,2001,CMA,Calgary,0,,155,,,,
Agricore Cooperative Limited,2001,CMA,Edmonton,0,,3,,,,
Agricore Cooperative Limited,2001,CMA,Halifax,0,,,,,,
Agricore Cooperative Limited,2001,CMA,Montréal,0,,,,,,
Agricore Cooperative Limited,2001,CMA,Regina,0,,,,,,
Agricore Cooperative Limited,2001,CMA,Toronto,0,,,,,,
Agricore Cooperative Limited,2001,CMA,Vancouver,0,,17,,,,
Agricore Cooperative Limited,2001,CMA,Winnipeg,0,,224,,,,
Air Canada,2001,National,Canada,0,,,30556,1492,133,32181
Air Canada,2001,National,Canada,451,Air Transport Industries,37891,,,,
Air Canada,2001,Provincial,Ontario,0,,13121,,,,
Air Canada,2001,Provincial,Québec,0,,8712,,,,
Air Canada,2001,Provincial,Nova Scotia,0,,893,,,,
Air Canada,2001,Provincial,New Brunswick,0,,592,,,,
Air Canada,2001,Provincial,Manitoba,0,,2572,,,,
Air Canada,2001,Provincial,British Columbia,0,,8984,,,,
Air Canada,2001,Provincial,Prince Edward Island,0,,30,,,,
Air Canada,2001,Provincial,Saskatchewan,0,,122,,,,
Air Canada,2001,Provincial,Alberta,0,,2643,,,,
Air Canada,2001,Provincial,Newfoundland and Labrador,0,,165,,,,
Air Canada,2001,Provincial,Yukon,0,,33,,,,
Air Canada,2001,Provincial,Northwest Territories,0,,11,,,,
Air Canada,2001,Provincial,Nunavut,0,,,,,,
Air Canada,2001,CMA,Calgary,0,,1954,,,,
Air Canada,2001,CMA,Edmonton,0,,689,,,,
Air Canada,2001,CMA,Halifax,0,,893,,,,
Air Canada,2001,CMA,Montréal,0,,8561,,,,
Air Canada,2001,CMA,Regina,0,,58,,,,
Air Canada,2001,CMA,Toronto,0,,13117,,,,
Air Canada,2001,CMA,Vancouver,0,,8979,,,,
Air Canada,2001,CMA,Winnipeg,0,,2536,,,,
Air Canada Jazz (INACTIVE),2001,National,Canada,0,,,1314,169,3,1486
Air Canada Jazz (INACTIVE),2001,National,Canada,0,,,876,43,0,919
Air Canada Jazz (INACTIVE),2001,National,Canada,0,,,884,175,2,1061
Air Canada Jazz (INACTIVE),2001,National,Canada,451,Air Transport Industries,1167,,,,
Air Canada Jazz (INACTIVE),2001,National,Canada,451,Air Transport Industries,1014,,,,
Air Canada Jazz (INACTIVE),2001,National,Canada,451,Air Transport Industries,2132,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Ontario,0,,333,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Ontario,0,,1014,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Ontario,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Québec,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Québec,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Québec,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Nova Scotia,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Nova Scotia,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Nova Scotia,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,New Brunswick,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,New Brunswick,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,New Brunswick,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Manitoba,0,,4,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Manitoba,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Manitoba,0,,3,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,British Columbia,0,,1052,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,British Columbia,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,British Columbia,0,,587,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Prince Edward Island,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Prince Edward Island,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Prince Edward Island,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Saskatchewan,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Saskatchewan,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Saskatchewan,0,,159,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Alberta,0,,1046,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Alberta,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Alberta,0,,112,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Newfoundland and Labrador,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Newfoundland and Labrador,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Newfoundland and Labrador,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Yukon,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Yukon,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Yukon,0,,,,,,
Air Canada Jazz (INACTIVE),2001,Provincial,Northwest Territories,0,,,,,,
